"original_dir","old_name","new_name","file_size_bytes","duplicate"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Cryp.soui-1-1.wav","Cryp.soui-1-1.wav",144052,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Cryp.soui-1-2.wav","Cryp.soui-1-2.wav",144052,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Cryp.soui-1.wav","Cryp.soui-1-1.wav",144052,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Cryp.soui-1.wav","Cryp.soui-1-2.wav",144052,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Cryp.soui-2-1.wav","Cryp.soui-2-1.wav",144088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Cryp.soui-2-2.wav","Cryp.soui-2-2.wav",144088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Cryp.soui-2.wav","Cryp.soui-2-1.wav",144088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Cryp.soui-2.wav","Cryp.soui-2-2.wav",144088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Cryp.soui.wav","Cryp.soui-1.wav",144052,NA
"/home/m/Dropbox/warbleR/docs/reference","Cryp.soui.wav","Cryp.soui-2.wav",144088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-1-1.wav","Phae.long1-1-1-1.wav",112582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-1-2.wav","Phae.long1-1-1-2.wav",112582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-1.wav","Phae.long1-1-1-1.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-1-1.wav","Phae.long1-1-1-2.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-2-1.wav","Phae.long1-1-2-1.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-2-2.wav","Phae.long1-1-2-2.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-2.wav","Phae.long1-1-2-1.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-1-2.wav","Phae.long1-1-2-2.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-3-1.wav","Phae.long1-1-3-1.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-3-2.wav","Phae.long1-1-3-2.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-3.wav","Phae.long1-1-3-1.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-1-3.wav","Phae.long1-1-3-2.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-4.wav","Phae.long1-1-4.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-c24-1-1.wav","Phae.long1-1-c24-1-1.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-c24-1-2.wav","Phae.long1-1-c24-1-2.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-c24-1.wav","Phae.long1-1-c24-1-1.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-1-c24-1.wav","Phae.long1-1-c24-1-2.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-c24-2-1.wav","Phae.long1-1-c24-2-1.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-c24-2-2.wav","Phae.long1-1-c24-2-2.wav",12332,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1-c24-2.wav","Phae.long1-1-c24-2-1.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-1-c24-2.wav","Phae.long1-1-c24-2-2.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1-1-c24.wav","Phae.long1-1-c24-1.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1-1-c24.wav","Phae.long1-1-c24-2.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-1.wav","Phae.long1-1-1.wav",112546,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-1.wav","Phae.long1-1-2.wav",112582,NA
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1-1.wav","Phae.long1-1-3.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1-1.wav","Phae.long1-1-4.wav",12332,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-1-1.wav","Phae.long1-2-1-1.wav",112582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1.2-1-1.wav","Phae.long1.2-1-1.wav",112546,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-1-2.wav","Phae.long1-2-1-2.wav",112582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1.2-1-2.wav","Phae.long1.2-1-2.wav",112546,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-1.wav","Phae.long1-2-1-1.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-2-1.wav","Phae.long1-2-1-2.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1.2-1.wav","Phae.long1.2-1-1.wav",112546,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1.2-1.wav","Phae.long1.2-1-2.wav",112546,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-2-1.wav","Phae.long1-2-2-1.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1.2-2-1.wav","Phae.long1.2-2-1.wav",225084,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-2-2.wav","Phae.long1-2-2-2.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1.2-2-2.wav","Phae.long1.2-2-2.wav",225084,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-2.wav","Phae.long1-2-2-1.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-2-2.wav","Phae.long1-2-2-2.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1.2-2.wav","Phae.long1.2-2-1.wav",225084,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1.2-2.wav","Phae.long1.2-2-2.wav",225084,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-3-1.wav","Phae.long1-2-3-1.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-3-2.wav","Phae.long1-2-3-2.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-3.wav","Phae.long1-2-3-1.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-2-3.wav","Phae.long1-2-3-2.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-4.wav","Phae.long1-2-4.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-c25-1-1.wav","Phae.long1-2-c25-1-1.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-c25-1-2.wav","Phae.long1-2-c25-1-2.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-c25-1.wav","Phae.long1-2-c25-1-1.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-2-c25-1.wav","Phae.long1-2-c25-1-2.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-c25-2-1.wav","Phae.long1-2-c25-2-1.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-c25-2-2.wav","Phae.long1-2-c25-2-2.wav",11882,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2-c25-2.wav","Phae.long1-2-c25-2-1.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-2-c25-2.wav","Phae.long1-2-c25-2-2.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1-2-c25.wav","Phae.long1-2-c25-1.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1-2-c25.wav","Phae.long1-2-c25-2.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-2.wav","Phae.long1-2-1.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-2.wav","Phae.long1-2-2.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1-2.wav","Phae.long1-2-3.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1-2.wav","Phae.long1-2-4.wav",11882,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1.2.wav","Phae.long1.2-1.wav",112546,NA
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1.2.wav","Phae.long1.2-2.wav",225084,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-1-1.wav","Phae.long1-3-1-1.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-1-2.wav","Phae.long1-3-1-2.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-1.wav","Phae.long1-3-1-1.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-3-1.wav","Phae.long1-3-1-2.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-2-1.wav","Phae.long1-3-2-1.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-2-2.wav","Phae.long1-3-2-2.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-2.wav","Phae.long1-3-2-1.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-3-2.wav","Phae.long1-3-2-2.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-3-1.wav","Phae.long1-3-3-1.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-3-2.wav","Phae.long1-3-3-2.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-3.wav","Phae.long1-3-3-1.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-3-3.wav","Phae.long1-3-3-2.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-4.wav","Phae.long1-3-4.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-c26-1-1.wav","Phae.long1-3-c26-1-1.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-c26-1-2.wav","Phae.long1-3-c26-1-2.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-c26-1.wav","Phae.long1-3-c26-1-1.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-3-c26-1.wav","Phae.long1-3-c26-1-2.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-c26-2-1.wav","Phae.long1-3-c26-2-1.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-c26-2-2.wav","Phae.long1-3-c26-2-2.wav",12416,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3-c26-2.wav","Phae.long1-3-c26-2-1.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-3-c26-2.wav","Phae.long1-3-c26-2-2.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1-3-c26.wav","Phae.long1-3-c26-1.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1-3-c26.wav","Phae.long1-3-c26-2.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long1-3.wav","Phae.long1-3-1.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long1-3.wav","Phae.long1-3-2.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1-3.wav","Phae.long1-3-3.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1-3.wav","Phae.long1-3-4.wav",12416,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long1.wav","Phae.long1-1.wav",112546,NA
"/home/m/Dropbox/warbleR/docs/reference/folder1","Phae.long1.wav","Phae.long1-2.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long1.wav","Phae.long1-3.wav",112582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-1-1.wav","Phae.long2-1-1-1.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-1-2.wav","Phae.long2-1-1-2.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-1.wav","Phae.long2-1-1-1.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-1-1.wav","Phae.long2-1-1-2.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-2-1.wav","Phae.long2-1-2-1.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-2-2.wav","Phae.long2-1-2-2.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-2.wav","Phae.long2-1-2-1.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-1-2.wav","Phae.long2-1-2-2.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-3-1.wav","Phae.long2-1-3-1.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-3-2.wav","Phae.long2-1-3-2.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-3.wav","Phae.long2-1-3-1.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-1-3.wav","Phae.long2-1-3-2.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-4.wav","Phae.long2-1-4.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-c27-1-1.wav","Phae.long2-1-c27-1-1.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-c27-1-2.wav","Phae.long2-1-c27-1-2.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-c27-1.wav","Phae.long2-1-c27-1-1.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-1-c27-1.wav","Phae.long2-1-c27-1-2.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-c27-2-1.wav","Phae.long2-1-c27-2-1.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-c27-2-2.wav","Phae.long2-1-c27-2-2.wav",10510,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1-c27-2.wav","Phae.long2-1-c27-2-1.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-1-c27-2.wav","Phae.long2-1-c27-2-2.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long2-1-c27.wav","Phae.long2-1-c27-1.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long2-1-c27.wav","Phae.long2-1-c27-2.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-1.wav","Phae.long2-1-1.wav",76546,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-1.wav","Phae.long2-1-2.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long2-1.wav","Phae.long2-1-3.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long2-1.wav","Phae.long2-1-4.wav",10510,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-1-1.wav","Phae.long2-2-1-1.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-1-2.wav","Phae.long2-2-1-2.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-1.wav","Phae.long2-2-1-1.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-2-1.wav","Phae.long2-2-1-2.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-2-1.wav","Phae.long2-2-2-1.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-2-2.wav","Phae.long2-2-2-2.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-2.wav","Phae.long2-2-2-1.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-2-2.wav","Phae.long2-2-2-2.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-3-1.wav","Phae.long2-2-3-1.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-3-2.wav","Phae.long2-2-3-2.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-3.wav","Phae.long2-2-3-1.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-2-3.wav","Phae.long2-2-3-2.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-4.wav","Phae.long2-2-4.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-c28-1-1.wav","Phae.long2-2-c28-1-1.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-c28-1-2.wav","Phae.long2-2-c28-1-2.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-c28-1.wav","Phae.long2-2-c28-1-1.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-2-c28-1.wav","Phae.long2-2-c28-1-2.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-c28-2-1.wav","Phae.long2-2-c28-2-1.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-c28-2-2.wav","Phae.long2-2-c28-2-2.wav",10220,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2-c28-2.wav","Phae.long2-2-c28-2-1.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-2-c28-2.wav","Phae.long2-2-c28-2-2.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long2-2-c28.wav","Phae.long2-2-c28-1.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long2-2-c28.wav","Phae.long2-2-c28-2.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-2.wav","Phae.long2-2-1.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-2.wav","Phae.long2-2-2.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long2-2.wav","Phae.long2-2-3.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long2-2.wav","Phae.long2-2-4.wav",10220,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-3-1.wav","Phae.long2-3-1.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-3-2.wav","Phae.long2-3-2.wav",76582,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long2-3.wav","Phae.long2-3-1.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long2-3.wav","Phae.long2-3-2.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long2.wav","Phae.long2-1.wav",76546,NA
"/home/m/Dropbox/warbleR/docs/reference/folder1","Phae.long2.wav","Phae.long2-2.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long2.wav","Phae.long2-3.wav",76582,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-1-1.wav","Phae.long3-1-1-1.wav",99080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-1-2.wav","Phae.long3-1-1-2.wav",99080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-1.wav","Phae.long3-1-1-1.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-1-1.wav","Phae.long3-1-1-2.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-2-1.wav","Phae.long3-1-2-1.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-2-2.wav","Phae.long3-1-2-2.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-2.wav","Phae.long3-1-2-1.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-1-2.wav","Phae.long3-1-2-2.wav",10450,"possible.dupl"
