"original_dir","old_name","new_name","file_size_bytes","duplicate"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-3-1.wav","Phae.long3-1-3-1.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-3-2.wav","Phae.long3-1-3-2.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-3.wav","Phae.long3-1-3-1.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-1-3.wav","Phae.long3-1-3-2.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-4.wav","Phae.long3-1-4.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-c29-1-1.wav","Phae.long3-1-c29-1-1.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-c29-1-2.wav","Phae.long3-1-c29-1-2.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-c29-1.wav","Phae.long3-1-c29-1-1.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-1-c29-1.wav","Phae.long3-1-c29-1-2.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-c29-2-1.wav","Phae.long3-1-c29-2-1.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-c29-2-2.wav","Phae.long3-1-c29-2-2.wav",10450,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1-c29-2.wav","Phae.long3-1-c29-2-1.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-1-c29-2.wav","Phae.long3-1-c29-2-2.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3-1-c29.wav","Phae.long3-1-c29-1.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3-1-c29.wav","Phae.long3-1-c29-2.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-1.wav","Phae.long3-1-1.wav",99044,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-1.wav","Phae.long3-1-2.wav",99080,NA
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3-1.wav","Phae.long3-1-3.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3-1.wav","Phae.long3-1-4.wav",10450,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-1-1.wav","Phae.long3-2-1-1.wav",99080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-1-2.wav","Phae.long3-2-1-2.wav",99080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-1.wav","Phae.long3-2-1-1.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-2-1.wav","Phae.long3-2-1-2.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-2-1.wav","Phae.long3-2-2-1.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-2-2.wav","Phae.long3-2-2-2.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-2.wav","Phae.long3-2-2-1.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-2-2.wav","Phae.long3-2-2-2.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-3-1.wav","Phae.long3-2-3-1.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-3-2.wav","Phae.long3-2-3-2.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-3.wav","Phae.long3-2-3-1.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-2-3.wav","Phae.long3-2-3-2.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-4.wav","Phae.long3-2-4.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-c30-1-1.wav","Phae.long3-2-c30-1-1.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-c30-1-2.wav","Phae.long3-2-c30-1-2.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-c30-1.wav","Phae.long3-2-c30-1-1.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-2-c30-1.wav","Phae.long3-2-c30-1-2.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-c30-2-1.wav","Phae.long3-2-c30-2-1.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-c30-2-2.wav","Phae.long3-2-c30-2-2.wav",10402,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2-c30-2.wav","Phae.long3-2-c30-2-1.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-2-c30-2.wav","Phae.long3-2-c30-2-2.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3-2-c30.wav","Phae.long3-2-c30-1.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3-2-c30.wav","Phae.long3-2-c30-2.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-2.wav","Phae.long3-2-1.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-2.wav","Phae.long3-2-2.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3-2.wav","Phae.long3-2-3.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3-2.wav","Phae.long3-2-4.wav",10402,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-1-1.wav","Phae.long3-3-1-1.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-1-2.wav","Phae.long3-3-1-2.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-1.wav","Phae.long3-3-1-1.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-3-1.wav","Phae.long3-3-1-2.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-2-1.wav","Phae.long3-3-2-1.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-2-2.wav","Phae.long3-3-2-2.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-2.wav","Phae.long3-3-2-1.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-3-2.wav","Phae.long3-3-2-2.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-3-1.wav","Phae.long3-3-3-1.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-3-2.wav","Phae.long3-3-3-2.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-3.wav","Phae.long3-3-3-1.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-3-3.wav","Phae.long3-3-3-2.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-4.wav","Phae.long3-3-4.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-c31-1-1.wav","Phae.long3-3-c31-1-1.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-c31-1-2.wav","Phae.long3-3-c31-1-2.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-c31-1.wav","Phae.long3-3-c31-1-1.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-3-c31-1.wav","Phae.long3-3-c31-1-2.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-c31-2-1.wav","Phae.long3-3-c31-2-1.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-c31-2-2.wav","Phae.long3-3-c31-2-2.wav",10448,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3-c31-2.wav","Phae.long3-3-c31-2-1.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-3-c31-2.wav","Phae.long3-3-c31-2-2.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3-3-c31.wav","Phae.long3-3-c31-1.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3-3-c31.wav","Phae.long3-3-c31-2.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long3-3.wav","Phae.long3-3-1.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long3-3.wav","Phae.long3-3-2.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3-3.wav","Phae.long3-3-3.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3-3.wav","Phae.long3-3-4.wav",10448,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long3.wav","Phae.long3-1.wav",99044,NA
"/home/m/Dropbox/warbleR/docs/reference/folder2","Phae.long3.wav","Phae.long3-2.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long3.wav","Phae.long3-3.wav",99080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-1-1.wav","Phae.long4-1-1-1.wav",144080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-1-2.wav","Phae.long4-1-1-2.wav",144080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-1.wav","Phae.long4-1-1-1.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-1-1.wav","Phae.long4-1-1-2.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-2-1.wav","Phae.long4-1-2-1.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-2-2.wav","Phae.long4-1-2-2.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-2.wav","Phae.long4-1-2-1.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-1-2.wav","Phae.long4-1-2-2.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-3-1.wav","Phae.long4-1-3-1.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-3-2.wav","Phae.long4-1-3-2.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-3.wav","Phae.long4-1-3-1.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-1-3.wav","Phae.long4-1-3-2.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-4.wav","Phae.long4-1-4.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-c32-1-1.wav","Phae.long4-1-c32-1-1.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-c32-1-2.wav","Phae.long4-1-c32-1-2.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-c32-1.wav","Phae.long4-1-c32-1-1.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-1-c32-1.wav","Phae.long4-1-c32-1-2.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-c32-2-1.wav","Phae.long4-1-c32-2-1.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-c32-2-2.wav","Phae.long4-1-c32-2-2.wav",11088,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1-c32-2.wav","Phae.long4-1-c32-2-1.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-1-c32-2.wav","Phae.long4-1-c32-2-2.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4-1-c32.wav","Phae.long4-1-c32-1.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4-1-c32.wav","Phae.long4-1-c32-2.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-1.wav","Phae.long4-1-1.wav",144044,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-1.wav","Phae.long4-1-2.wav",144080,NA
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4-1.wav","Phae.long4-1-3.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4-1.wav","Phae.long4-1-4.wav",11088,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-1-1.wav","Phae.long4-2-1-1.wav",144080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-1-2.wav","Phae.long4-2-1-2.wav",144080,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-1.wav","Phae.long4-2-1-1.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-2-1.wav","Phae.long4-2-1-2.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-2-1.wav","Phae.long4-2-2-1.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-2-2.wav","Phae.long4-2-2-2.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-2.wav","Phae.long4-2-2-1.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-2-2.wav","Phae.long4-2-2-2.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-3-1.wav","Phae.long4-2-3-1.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-3-2.wav","Phae.long4-2-3-2.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-3.wav","Phae.long4-2-3-1.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-2-3.wav","Phae.long4-2-3-2.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-4.wav","Phae.long4-2-4.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-c33-1-1.wav","Phae.long4-2-c33-1-1.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-c33-1-2.wav","Phae.long4-2-c33-1-2.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-c33-1.wav","Phae.long4-2-c33-1-1.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-2-c33-1.wav","Phae.long4-2-c33-1-2.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-c33-2-1.wav","Phae.long4-2-c33-2-1.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-c33-2-2.wav","Phae.long4-2-c33-2-2.wav",11032,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2-c33-2.wav","Phae.long4-2-c33-2-1.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-2-c33-2.wav","Phae.long4-2-c33-2-2.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4-2-c33.wav","Phae.long4-2-c33-1.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4-2-c33.wav","Phae.long4-2-c33-2.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-2.wav","Phae.long4-2-1.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-2.wav","Phae.long4-2-2.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4-2.wav","Phae.long4-2-3.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4-2.wav","Phae.long4-2-4.wav",11032,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-1-1.wav","Phae.long4-3-1-1.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-1-2.wav","Phae.long4-3-1-2.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-1.wav","Phae.long4-3-1-1.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-3-1.wav","Phae.long4-3-1-2.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-2-1.wav","Phae.long4-3-2-1.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-2-2.wav","Phae.long4-3-2-2.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-2.wav","Phae.long4-3-2-1.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-3-2.wav","Phae.long4-3-2-2.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-3-1.wav","Phae.long4-3-3-1.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-3-2.wav","Phae.long4-3-3-2.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-3.wav","Phae.long4-3-3-1.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-3-3.wav","Phae.long4-3-3-2.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-4.wav","Phae.long4-3-4.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-c34-1-1.wav","Phae.long4-3-c34-1-1.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-c34-1-2.wav","Phae.long4-3-c34-1-2.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-c34-1.wav","Phae.long4-3-c34-1-1.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-3-c34-1.wav","Phae.long4-3-c34-1-2.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-c34-2-1.wav","Phae.long4-3-c34-2-1.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-c34-2-2.wav","Phae.long4-3-c34-2-2.wav",11074,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3-c34-2.wav","Phae.long4-3-c34-2-1.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-3-c34-2.wav","Phae.long4-3-c34-2-2.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4-3-c34.wav","Phae.long4-3-c34-1.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4-3-c34.wav","Phae.long4-3-c34-2.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","Phae.long4-3.wav","Phae.long4-3-1.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","Phae.long4-3.wav","Phae.long4-3-2.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4-3.wav","Phae.long4-3-3.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4-3.wav","Phae.long4-3-4.wav",11074,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","Phae.long4.wav","Phae.long4-1.wav",144044,NA
"/home/m/Dropbox/warbleR/docs/reference/folder2","Phae.long4.wav","Phae.long4-2.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","Phae.long4.wav","Phae.long4-3.wav",144080,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-1-1.wav","wv1-1-1.wav",324048,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-1-2.wav","wv1-1-2.wav",324048,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-1.wav","wv1-1-1.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","wv1-1.wav","wv1-1-2.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-2-1.wav","wv1-2-1.wav",324048,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-2-2.wav","wv1-2-2.wav",324048,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-2.wav","wv1-2-1.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","wv1-2.wav","wv1-2-2.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-3-1.wav","wv1-3-1.wav",324048,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-3-2.wav","wv1-3-2.wav",324048,NA
"/home/m/Dropbox/warbleR/docs/reference/consolidated_files","wv1-3.wav","wv1-3-1.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","wv1-3.wav","wv1-3-2.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/consolidated_folder","wv1.wav","wv1-1.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference/converted_sound_files","wv1.wav","wv1-2.wav",324048,"possible.dupl"
"/home/m/Dropbox/warbleR/docs/reference","wv1.wav","wv1-3.wav",324048,"possible.dupl"
