"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"273415","Phaethornis","guy","","Green Hermit","Peter Boesman","Colombia","RNA Reinita Cielo Azul, San Vicente de Chucurí, Santander, Colombia, 1900m, N","6.8662","-73.3664","call","//www.xeno-canto.org/273415/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/273415","A","16:30","2011-01-31","1900","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273415-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273415-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273415-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273415-full.png","0:09","2015-08-27","","At feeder.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"257788","Phaethornis","guy","apicalis","Green Hermit","John V. Moore","Ecuador","Zamora-Chinchipe: Río Bombuscaro","-4.108","-78.964","song","//www.xeno-canto.org/257788/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257788","A","?","1997-11-00","1000","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257788-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257788-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257788-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257788-full.png","0:34","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Single bird","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"238804","Phaethornis","guy","apicalis","Green Hermit","Niels Krabbe","Ecuador","Morona-Santiago: w-slope Cord. de Cutucú","-2.432","-78.049","song","//www.xeno-canto.org/238804/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238804","A","8:10","2002-08-25","1325","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238804-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238804-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238804-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238804-full.png","0:43","2015-05-01","","Humid forest. Reference: A: 564-596 (Phaguyy1). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227574","Phaethornis","guy","","Green Hermit","Peter Boesman","Peru","Abra Patricia road, San Martín","-5.6708","-77.6953","song","//www.xeno-canto.org/227574/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227574","A","06:45","2008-01-04","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227574-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227574-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227574-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227574-full.png","0:27","2015-03-23","","ID certainty 100%. (Archiv. tape 526 side A track 2 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"193003","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","Lekking, song","//www.xeno-canto.org/193003/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/193003","A","11:00","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193003-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193003-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193003-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193003-full.png","1:28","2014-08-27","","Dos individuos en Lek. A 5 m del mic. Catalog number Suaita 1801","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"193002","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","Lekking, song","//www.xeno-canto.org/193002/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/193002","A","11:15","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193002-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193002-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193002-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193002-full.png","1:35","2014-08-27","","Otro individuo en Lek. Catalog number Suaita 1800","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"193000","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","song","//www.xeno-canto.org/193000/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/193000","A","11:07","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193000-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193000-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193000-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193000-full.png","0:51","2014-08-27","","Tres individuos en Lek. Catalog number Suaita 1799","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"192998","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","song","//www.xeno-canto.org/192998/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/192998","A","11:07","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192998-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192998-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192998-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192998-full.png","3:01","2014-08-27","","Tres individuos en Lek. Catalog number Suaita 1798","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"192995","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","Agonistic calls, flight call, song","//www.xeno-canto.org/192995/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/192995","A","11:07","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192995-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192995-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192995-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192995-full.png","0:13","2014-08-27","","Dos individuos en persecución. Catalog number Suaita 1798","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"192992","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","Lekking, song","//www.xeno-canto.org/192992/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/192992","A","10:48","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192992-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192992-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192992-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192992-full.png","2:16","2014-08-27","","Lek de 4 individuos en sotobosque, 2 individuos vistos en persecusión. Catalog number Suaita 1794","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"192990","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","Lekking, male, song","//www.xeno-canto.org/192990/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/192990","A","10:48","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192990-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192990-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192990-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192990-full.png","3:01","2014-08-27","","Lek en sotobosque, 9 individuos, grabados a 20 m de distancia. Catalog number Suaita 1793","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"192988","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Suaita, Santander","6.1064","-73.4556","Lekking, male, song","//www.xeno-canto.org/192988/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/192988","A","10:48","2014-07-02","1600","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192988-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192988-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192988-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC192988-full.png","3:22","2014-08-27","","Un individuo perchado, no visto, en ramas bajas en sotobosque. Periferia de Lek, con otros 9 individuos. Catalog number Suaita1792","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"130138","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Parque Regional Barbas-Bremen, Filandia, Quindio. Sector Bremen-La Popa","4.6717","-75.6283","call, distress call. Bird in hand","//www.xeno-canto.org/130138/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/130138","A","09:00","2007-11-12","1800","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130138-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130138-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130138-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130138-full.png","0:24","2013-04-18","","Ref: OHM006A 1655. Forest edge. Low Montane Forest.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"129831","Phaethornis","guy","","Green Hermit","Oscar Humberto Marin-Gomez","Colombia","Parque Regional Barbas-Bremen, Filandia, Quindio. Sector Bremen-La Popa","4.6717","-75.6283","flight call","//www.xeno-canto.org/129831/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/129831","A","10:40","2007-11-07","1800","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC129831-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC129831-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC129831-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC129831-full.png","0:10","2013-04-17","","OHM 004B 0235. Un individuo en vuelo por el sotobosque. En Borde de bosque. 10m del Mic. Vocalización Natural. Cerca al campamento Bremen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"114172","Phaethornis","guy","","Green Hermit","Sergio Chaparro-Herrera","Colombia","Jardín, Antioquia","5.5883","-75.8209","call","//www.xeno-canto.org/114172/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/114172","A","08:30","2012-01-18","1900","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC114172-small.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC114172-med.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC114172-large.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC114172-full.png","0:39","2012-12-05","","En Lek.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"80528","Phaethornis","guy","","Green Hermit","William Adsett","Panama","Altos del Torreón, Altos de Cerro Azul","9.166","-79.404","Call","//www.xeno-canto.org/80528/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/80528","A","10.10","2011-05-11","800","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC80528-small.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC80528-med.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC80528-large.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC80528-full.png","0:19","2011-06-10","","2 males at lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"51252","Phaethornis","guy","","Green Hermit","David Geale","Colombia","RNA Arrierito Antioqueño, Anorí, Antioquia","6.9862","-75.1251","Wing noise","//www.xeno-canto.org/51252/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/51252","A","15:35","2010-01-27","1500","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51252-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51252-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51252-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51252-full.png","0:09","2010-05-20","","Wing noise only.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"17710","Phaethornis","guy","apicalis","Green Hermit","Andrew Spencer","Ecuador","Parque Nacional Podocarpus, sector Rio Bombuscaro, Zamora-Chinchipe","-4.1139","-78.9637","lekking","//www.xeno-canto.org/17710/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/17710","A","06:30","2007-12-22","1000","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17710-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17710-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17710-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17710-full.png","0:59","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"457254","Phaethornis","guy","","Green Hermit","David Monroy Rengifo","Colombia","Eco Hotel Los Lagos, Marsella, Risaralda","4.9308","-75.7451","male, song","//www.xeno-canto.org/457254/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/457254","B","10:00","2019-02-17","1600","//www.xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC457254-small.png","//www.xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC457254-med.png","//www.xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC457254-large.png","//www.xeno-canto.org/sounds/uploaded/MAVGCHPXII/ffts/XC457254-full.png","0:34","2019-02-19","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"449358","Phaethornis","guy","","Green Hermit","Jerome Fischer","Colombia","Reserva Natural La Isla Escondida, Orito, Putumayo","0.6513","-77.0739","flight call","//www.xeno-canto.org/449358/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/449358","B","07:30","2018-12-30","850","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC449358-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC449358-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC449358-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC449358-full.png","0:07","2019-01-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"441459","Phaethornis","guy","","Green Hermit","Juan Sebastian Ulloa","Colombia","TInamou Birding Reserve, Manizales, Caldas","5.0647","-75.5924","call, song","//www.xeno-canto.org/441459/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/441459","B","11:00","2018-10-06","1300","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441459-small.png","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441459-med.png","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441459-large.png","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441459-full.png","0:24","2018-11-05","","Sound at lek","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"441218","Phaethornis","guy","","Green Hermit","Juan Sebastian Ulloa","Colombia","Villa Cielo, Pance","3.3335","-76.636","call, song","//www.xeno-canto.org/441218/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/441218","B","08:30","2018-11-03","1600","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441218-small.png","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441218-med.png","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441218-large.png","//www.xeno-canto.org/sounds/uploaded/DTKJSKMKZD/ffts/XC441218-full.png","0:26","2018-11-04","Phaethornis guy","Recorded at a Phaethornis guy lek","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"389661","Phaethornis","guy","","Green Hermit","Jerome Fischer","Ecuador","Napo: V.Sumaco: 1 km S ""Wild Sumaco Lodge""","-0.683","-77.6","flight call","//www.xeno-canto.org/389661/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/389661","B","07:00","2017-10-12","1500","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC389661-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC389661-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC389661-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC389661-full.png","0:05","2017-10-15","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276357","Phaethornis","guy","apicalis","Green Hermit","Jonas Nilsson","Ecuador","Morona-Santiago: w-slope Cord. de Cutucú","-2.432","-78.049","song at lek","//www.xeno-canto.org/276357/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276357","B","09:05","2002-08-25","1285","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276357-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276357-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276357-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276357-full.png","3:36","2015-08-28","Schiffornis aenea","Humid forest. Reference: JN4 (B 33-75). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"273416","Phaethornis","guy","","Green Hermit","Peter Boesman","Colombia","RNA Reinita Cielo Azul, San Vicente de Chucurí, Santander, Colombia, 1900m, N","6.8662","-73.3664","call","//www.xeno-canto.org/273416/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/273416","B","07:00","2011-01-31","1900","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273416-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273416-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273416-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273416-full.png","0:37","2015-08-27","","At feeder.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"264455","Phaethornis","guy","apicalis","Green Hermit","Paul Coopmans","Ecuador","Napo: Guagua Sumaco","-0.731","-77.569","song at lek","//www.xeno-canto.org/264455/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/264455","B","?","1996-08-00","1135","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264455-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264455-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264455-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264455-full.png","0:19","2015-07-30","","<a href=""http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm"">Moore et al. 2013: Bird Sounds of Ecuador DVD</a>.","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257790","Phaethornis","guy","apicalis","Green Hermit","John V. Moore","Ecuador","Napo: 3 km NW Guagua Sumaco","-0.693","-77.605","flight calls, wing noise","//www.xeno-canto.org/257790/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257790","B","?","2004-01-00","1260","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257790-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257790-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257790-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257790-full.png","0:19","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Looped once","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257789","Phaethornis","guy","apicalis","Green Hermit","John V. Moore","Ecuador","Zamora-Chinchipe: Río Bombuscaro","-4.108","-78.964","flight calls","//www.xeno-canto.org/257789/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257789","B","?","1997-11-00","1000","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257789-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257789-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257789-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257789-full.png","0:17","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Chattering calls","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"251326","Phaethornis","guy","apicalis","Green Hermit","Niels Krabbe","Ecuador","Napo: Napo Galeras","-0.833","-77.567","lek song","//www.xeno-canto.org/251326/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251326","B","07:30","2005-04-04","1175","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251326-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251326-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251326-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251326-full.png","0:52","2015-06-07","","Humid primary forest. Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"251325","Phaethornis","guy","apicalis","Green Hermit","Niels Krabbe","Ecuador","Zamora-Chinchipe: between Chito and Laurel","-4.95","-79.05","flight call","//www.xeno-canto.org/251325/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251325","B","06:33","2004-02-13","1340","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251325-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251325-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251325-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251325-full.png","0:13","2015-06-07",NA,"Patch of semi-humid forest in cultivated area. Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","yes","no","Odontophorus speciosus","Leptotila verreauxi",NA,NA,NA,NA,NA,NA
"245134","Phaethornis","guy","","Green Hermit","Oscar Humberto Marín Gómez","Colombia","Bosque La Meseta, Vereda San José de Suaita, Suaita, Santander","6.18","-73.42","song","//www.xeno-canto.org/245134/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245134","B","06:47","2014-07-03","1800","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245134-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245134-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245134-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245134-full.png","0:35","2015-05-23","Arremon brunneinucha","Reference:  1831","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"245113","Phaethornis","guy","","Green Hermit","Oscar Humberto Marín Gómez","Colombia","Bosque La Meseta, Vereda San José de Suaita, Suaita, Santander","6.18","-73.42","song","//www.xeno-canto.org/245113/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245113","B","11:15","2014-07-02","1800","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245113-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245113-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245113-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245113-full.png","1:35","2015-05-23","","Lek in understory. Reference:  1800","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
