"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"437700","Phaethornis","malaris","bolivianus","Great-billed Hermit","Dan Lane","Bolivia","Refugio Los Volcanes","-18.1053","-63.5978","song","//www.xeno-canto.org/437700/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/437700","B","09:00","2018-09-11","1100","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC437700-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC437700-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC437700-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC437700-full.png","1:24","2018-10-08",NA,"Natural song from several individuals at a lek in understory (<2m up) of semi-humid montane forest with little canopy (~6m) on slope. Responded well to playback from Puno, Peru, suggesting these are the same taxon.","yes","no","Psittacara mitratus","Patagioenas plumbea","Psarocolius decumanus",NA,NA,NA,NA,NA
"403320","Phaethornis","malaris","","Great-billed Hermit","Brice de la Croix","French Guiana","Roura, sentier du Molokoï","4.7216","-52.3073","song","//www.xeno-canto.org/403320/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/403320","B","11:00","2017-05-07","110","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC403320-small.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC403320-med.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC403320-large.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC403320-full.png","0:13","2018-02-23","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"348793","Phaethornis","malaris","bolivianus","Great-billed Hermit","Dan Lane","Bolivia","Refugio Los Volcanes","-18.1053","-63.5978","call","//www.xeno-canto.org/348793/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/348793","B","09:30","2016-09-06","1100","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC348793-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC348793-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC348793-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC348793-full.png","0:07","2017-01-02","","Natural calls from an unseen bird as it flew through understory of semi-deciduous foothill forest.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"293775","Phaethornis","malaris","","Great-billed Hermit","Guido O. Keijl","Ecuador","Orellana","-1.1034","-76.7175","song","//www.xeno-canto.org/293775/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/293775","B","10:00","2012-12-21","240","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC293775-small.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC293775-med.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC293775-large.png","//www.xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/ffts/XC293775-full.png","0:31","2015-12-05","","Male at lek.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276358","Phaethornis","malaris","moorei","Great-billed Hermit","Jonas Nilsson","Ecuador","Napo: Campococha area","-1.117","-77.55","song at lek","//www.xeno-canto.org/276358/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276358","B","09:45","1995-09-29","640","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276358-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276358-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276358-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276358-full.png","0:23","2015-08-28","","Humid forest. Reference: JN1. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238808","Phaethornis","malaris","moorei","Great-billed Hermit","Niels Krabbe","Ecuador","Morona-Santiago: e-slope Cord. de Cutucú: Unnsuants","-2.55","-77.9","song at lek","//www.xeno-canto.org/238808/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238808","B","8:20","2002-01-30","850","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238808-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238808-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238808-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238808-full.png","0:28","2015-05-01","","Humid forest. Reference: B: 648-658 (Phaguyx1). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"238807","Phaethornis","malaris","moorei","Great-billed Hermit","Niels Krabbe","Ecuador","Orellana: s-bank Río Napo: between Añangu and Laguna Añangu","-0.526","-76.418","song","//www.xeno-canto.org/238807/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238807","B","10:05","1992-09-10","240","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238807-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238807-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238807-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238807-full.png","0:10","2015-05-01","","Lowland terra firme rainforest. Reference: LVIB 103-105 (Phamal4). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238806","Phaethornis","malaris","moorei","Great-billed Hermit","Niels Krabbe","Ecuador","Orellana: 'Maxus' road km 37 (27 km SSE Pompeya)","-0.641","-76.461","songs at lek","//www.xeno-canto.org/238806/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238806","B","7:00","1994-07-04","250","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238806-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238806-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238806-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238806-full.png","0:07","2015-05-01","","Tall, humid primary hill forest admixed with smaller patches of ""várzea"" in valleys. Reference: LXXXIB 458-461 (Phamal2). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"213908","Phaethornis","malaris","malaris","Great-billed Hermit","Patrick Ingremeau","French Guiana","Sinnamary, route de St Elie","5.327","-53.103","call","//www.xeno-canto.org/213908/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/213908","B","17:55","2012-07-05","60","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213908-small.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213908-med.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213908-large.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213908-full.png","0:47","2015-02-18","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"180680","Phaethornis","malaris","ochraceiventris","Great-billed Hermit","Mike Nelson","Peru","Lago Lindo, San Martin","-6.7394","-76.2311","call","//www.xeno-canto.org/180680/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/180680","B","08:30","2014-05-21","650","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC180680-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC180680-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC180680-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC180680-full.png","0:07","2014-06-02","","Typical Hermit behavior, flew up to me on the trail to have a look while I was recording something else, called a few times and shot off into the forest.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"95622","Phaethornis","malaris","","Great-billed Hermit","Daniel Lane","Ecuador","Sacha Lodge, Sucumbios","-0.4714","-76.4603","call","//www.xeno-canto.org/95622/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95622","B","06:55","2010-01-22","250","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95622-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95622-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95622-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95622-full.png","0:41","2012-02-26","Psarocolius angustifrons","Natural flight calls from a bird seen naked eye (ID confirmed later with better look of what was presumably the same individual) at planted red flowers on lodge grounds. Probably the same bird as in XC95612.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"95612","Phaethornis","malaris","","Great-billed Hermit","Daniel Lane","Ecuador","Sacha Lodge, Sucumbios","-0.4714","-76.4603","call","//www.xeno-canto.org/95612/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95612","B","12:30","2010-01-21","250","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95612-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95612-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95612-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95612-full.png","0:03","2012-02-26","","Natural flight calls from a bird seen naked eye (ID confirmed later with better look of what was presumably the same individual) at planted red flowers on lodge grounds.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"86622","Phaethornis","malaris","","Great-billed Hermit","Daniel Lane","Ecuador","Yasuni NP at Parakeet Lick, Orellana","-0.532","-76.353","lek song","//www.xeno-canto.org/86622/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/86622","B","09:00","2006-08-06","250","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC86622-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC86622-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC86622-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC86622-full.png","0:54","2011-08-24","Brotogeris cyanoptera","Natural songs from one of several singing at exploded lek, mostly sitting sbout 1-2m up in undertory of low terra firme forest.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74018","Phaethornis","malaris","","Great-billed Hermit","Joseph Tobias and Nathalie Seddon","Bolivia","Puesto Militar de Abuna, Pando, BO","-9.790833333","-65.53333333","song","//www.xeno-canto.org/74018/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74018","B","12:36","2005-11-07","150","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74018-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74018-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74018-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74018-full.png","0:36","2011-03-23","","track T341. Habitat: Lightly logged, medium stature forest. Weather: Overcast. Perch height: 8m. Distance to observer: 1.5m. Id-ed by: Voice; not seen. Sex of main vocalizer: M. Number vocalizing: 1.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"59221","Phaethornis","malaris","","Great-billed Hermit","Renaudier Alexandre","French Guiana","Roura, Cacao","4.548","-52.473","song at lek","//www.xeno-canto.org/59221/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/59221","B","06:30","2010-07-07","30","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC59221-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC59221-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC59221-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC59221-full.png","0:42","2010-08-05",NA,"","unknown","unknown","Trogon viridis","Trogon violaceus","Percnostola rufifrons","Caryothraustes canadensis","Tolmomyias assimilis","Ramphastos tucanus",NA,NA
"34377","Phaethornis","malaris","ochraceiventris","Great-billed Hermit","David Geale","Peru","Madre Selva, Loreto","-3.6228","-72.2492","Song","//www.xeno-canto.org/34377/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/34377","B","15:20","2009-05-01","100","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC34377-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC34377-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC34377-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC34377-full.png","0:59","2009-05-21","Phaethornis malaris","At lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"12072","Phaethornis","malaris","","Great-billed Hermit","Frank Lambert","Peru","Explornapo Lodge, Napo River, Loreto","-3.2334","-72.9167","song","//www.xeno-canto.org/12072/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/12072","B","?","2006-02-19","?","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12072-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12072-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12072-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12072-full.png","0:57","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"449477","Phaethornis","malaris","","Great-billed Hermit","Brice de la Croix","French Guiana","Kourou, piste de la Montagne Plomb","5.1567","-52.6698","song","//www.xeno-canto.org/449477/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/449477","C","09:30","2018-10-14","10","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449477-small.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449477-med.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449477-large.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449477-full.png","0:28","2019-01-07","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"56752","Phaethornis","malaris","moorei","Great-billed Hermit","David Geale","Peru","ACTS, Loreto","-3.2492","-72.9092","call, song","//www.xeno-canto.org/56752/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/56752","C","6:45","2010-06-13","120","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56752-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56752-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56752-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC56752-full.png","0:23","2010-06-25","Patagioenas plumbea","At lek. Singing perched, then flying off.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"38713","Phaethornis","malaris","","Great-billed Hermit","Alexandre Renaudier","Brazil","Borba, Amazonas","-4.388175","-59.593406","lekking birds","//www.xeno-canto.org/38713/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/38713","C","?:?","2009-07-17","?","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC38713-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC38713-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC38713-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC38713-full.png","0:37","2009-09-13","Lipaugus vociferans","natural recording","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"37430","Phaethornis","malaris","moorei","Great-billed Hermit","Charlie Vogt","Ecuador","Yachana forest reserve, 17km SE Loreto, Napo Province ",NA,NA,"song at lek","//www.xeno-canto.org/37430/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/37430","C","10:47","2009-08-02","475","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC37430-small.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC37430-med.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC37430-large.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC37430-full.png","0:43","2009-08-07","Lipaugus vociferans","natural vocalization","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"17709","Phaethornis","malaris","","Great-billed Hermit","Andrew Spencer","Ecuador","Yasuní Research Station, Parque Nacional Yasuní, Orellana","-0.6742","-76.3978","call","//www.xeno-canto.org/17709/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/17709","C","11:00","2008-01-07","280","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17709-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17709-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17709-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC17709-full.png","0:05","2008-11-20","","calls from a bird that came to investigate me and then flew away","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"4384","Phaethornis","malaris","","Great-billed Hermit","Aidan Maccormick","Bolivia","Tariquia, El Cajón, Tarija","-22","-64.48333","Song","//www.xeno-canto.org/4384/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/4384","C","6:45","2004-11-08","725","//www.xeno-canto.org/sounds/uploaded/SCTZBYJFRC/ffts/XC4384-small.png","//www.xeno-canto.org/sounds/uploaded/SCTZBYJFRC/ffts/XC4384-med.png","//www.xeno-canto.org/sounds/uploaded/SCTZBYJFRC/ffts/XC4384-large.png","//www.xeno-canto.org/sounds/uploaded/SCTZBYJFRC/ffts/XC4384-full.png","0:16","2008-11-20","","link:http://www.boliviakba.co.uk/yungas.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"3692","Phaethornis","malaris","","Great-billed Hermit","Sebastian K. Herzog","Bolivia","Old rd Cochabamba - V. Tunari, Camp 5; Carrasco NP, Cochabamba","-17.0834","-65.5001","Song","//www.xeno-canto.org/3692/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/3692","C","9:50","1996-09-05","700","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3692-small.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3692-med.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3692-large.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3692-full.png","0:42","2008-11-20","","cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"106306","Phaethornis","malaris","","Great-billed Hermit","Oswaldo Cortes","Colombia","San Jose de Guaviare - Departamento del Guaviare","2.667","-72.6148","song","//www.xeno-canto.org/106306/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/106306","D","15:48","2012-06-26","50","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106306-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106306-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106306-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106306-full.png","0:08","2012-07-29","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"382361","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Fabrice Schmitt","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","song","//www.xeno-canto.org/382361/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/382361","A","14:30","2017-07-31","1400","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC382361-small.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC382361-med.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC382361-large.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC382361-full.png","0:41","2017-08-08","","2-3 birds at a lek","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276362","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Jonas Nilsson","Ecuador","Carchi: between Maldonado and Laurel","0.893","-78.085","song","//www.xeno-canto.org/276362/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276362","A","07:20","2002-02-03","1760","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276362-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276362-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276362-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276362-full.png","0:35","2015-08-28","Myiothlypis coronata","Humid forest. Reference: JN3. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276360","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Jonas Nilsson","Ecuador","Carchi: Maldonado road","0.9","-78.098","song","//www.xeno-canto.org/276360/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276360","A","07:05","2002-02-02","1550","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276360-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276360-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276360-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276360-full.png","0:33","2015-08-28","Cyclarhis nigrirostris","Humid forest. Reference: JN2. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276359","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Jonas Nilsson","Ecuador","Carchi: Maldonado road","0.9","-78.098","song","//www.xeno-canto.org/276359/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276359","A","06:25","2002-02-02","1550","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276359-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276359-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276359-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276359-full.png","0:12","2015-08-28","","Humid forest. Reference: JN1. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"273887","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Peter Boesman","Colombia","PN Tatamá, Montezuma trail near Pueblo Rico , Risaralda","5.234","-76.089","song","//www.xeno-canto.org/273887/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/273887","A","16:00","2010-01-01","1600","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273887-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273887-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273887-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273887-full.png","0:07","2015-08-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"273886","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Peter Boesman","Colombia","PN Tatamá, Montezuma trail near Pueblo Rico , Risaralda","5.234","-76.089","call","//www.xeno-canto.org/273886/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/273886","A","11:40","2010-01-01","1600","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273886-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273886-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273886-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273886-full.png","0:15","2015-08-27","Baryphthengus martii","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"273462","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Peter Boesman","Colombia","La Romera near Medellin, Antioquia","6.1298","-75.5999","song","//www.xeno-canto.org/273462/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/273462","A","08:00","2011-02-05","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273462-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273462-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273462-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC273462-full.png","0:40","2015-08-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
