"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"264457","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Paul Coopmans","Ecuador","Pichincha: mid Chiriboga road","-0.271","-78.837","song at lek","//www.xeno-canto.org/264457/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/264457","A","?","1991-08-00","1900","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264457-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264457-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264457-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264457-full.png","0:25","2015-07-30","","<a href=""http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm"">Moore et al. 2013: Bird Sounds of Ecuador DVD</a>.","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"264456","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Paul Coopmans","Colombia","Nariño: Río Ñambí","1.3","-78.083","song at lek","//www.xeno-canto.org/264456/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/264456","A","?","1998-08-00","1300","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264456-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264456-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264456-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC264456-full.png","0:31","2015-07-30","","<a href=""http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm"">Moore et al. 2013: Bird Sounds of Ecuador DVD</a>.","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"261698","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Olaf Jahn","Ecuador","Esmeraldas: San Vicente Alto, Cordillera de Lachas, Cotacachi-Cayapas Ecological Reserve","0.783","-78.533","calls","//www.xeno-canto.org/261698/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261698","A","?","2006-09-00","1750","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261698-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261698-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261698-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261698-full.png","0:23","2015-07-19","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Perched bird and response of another individual flying by. Looped once","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"261697","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Olaf Jahn","Ecuador","Esmeraldas: San Vicente Alto, Cordillera de Lachas, Cotacachi-Cayapas Ecological Reserve","0.783","-78.533","wing noise, flight calls","//www.xeno-canto.org/261697/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261697","A","?","2006-09-00","1750","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261697-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261697-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261697-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261697-full.png","0:27","2015-07-19","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Looped once","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"260454","Phaethornis","syrmatophorus","columbianus","Tawny-bellied Hermit","Mitch Lysinger","Ecuador","Napo: 'Cabañas San Isidro', 1-2 km SW Cosanga","-0.589","-77.877","song","//www.xeno-canto.org/260454/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/260454","A","?","2009-02-00","1900","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260454-small.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260454-med.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260454-large.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260454-full.png","0:22","2015-07-18","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"260453","Phaethornis","syrmatophorus","columbianus","Tawny-bellied Hermit","Mitch Lysinger","Ecuador","Napo: 'Cabañas San Isidro', 1-2 km SW Cosanga","-0.589","-77.877","song","//www.xeno-canto.org/260453/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/260453","A","?","1998-09-03","2050","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260453-small.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260453-med.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260453-large.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260453-full.png","0:17","2015-07-18","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257791","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","John V. Moore","Ecuador","Pichincha: Mindo area","-0.051","-78.778","flight calls","//www.xeno-canto.org/257791/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257791","A","?","1998-03-00","1400","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257791-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257791-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257791-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257791-full.png","0:17","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Looped once","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"241228","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241228/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241228","A","16:48","2014-01-22","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241228-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241228-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241228-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241228-full.png","1:29","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1372.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241227","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241227/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241227","A","16:46","2014-01-22","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241227-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241227-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241227-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241227-full.png","0:32","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1371.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241224","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241224/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241224","A","10:43","2014-01-22","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241224-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241224-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241224-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241224-full.png","1:55","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1367.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241223","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241223/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241223","A","09:05","2014-01-22","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241223-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241223-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241223-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241223-full.png","1:23","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1366.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241222","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241222/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241222","A","09:00","2014-01-22","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241222-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241222-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241222-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241222-full.png","0:26","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1365.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241221","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241221/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241221","A","08:58","2014-01-22","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241221-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241221-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241221-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241221-full.png","0:40","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1364.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241220","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241220/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241220","A","09:03","2014-01-21","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241220-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241220-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241220-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241220-full.png","1:09","2015-05-12","","Distress calls of a bird catched in mist net. ID accurancy: 100%. Habitat: Understory of Low montane rain forest. Code: NAMBI _1362.  TASCAM DR 100 MKII with internal mic.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241211","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241211/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241211","A","10:30","2014-01-20","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241211-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241211-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241211-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241211-full.png","3:22","2015-05-12","","Another bird singing in a perifery of lek near to the ""Cabaña"". Distance: 5 m to mic. ID accurancy: 100%. Habitat: Low montane rain forest. Code: NAMBI _1354.  TASCAM DR 100 MKII with Sennheiser ME 66.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241210","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","call","//www.xeno-canto.org/241210/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241210","A","10:25","2014-01-20","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241210-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241210-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241210-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241210-full.png","2:01","2015-05-12","","Aggressive calls between two birds in lek. Distance: 4 m to mic. ID accurancy: 100%. Habitat: Low montane rain forest. Code: NAMBI _1353.  TASCAM DR 100 MKII with Sennheiser ME 66.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241209","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","song","//www.xeno-canto.org/241209/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241209","A","10:08","2014-01-20","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241209-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241209-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241209-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241209-full.png","3:20","2015-05-12","","One bird singing in open understory. Distance: 4 m to mic. ID accurancy: 100%. Habitat: Low montane rain forest. Code: NAMBI _1352.  TASCAM DR 100 MKII with Sennheiser ME 66.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"241203","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño.","1.3001","-78.0834","song","//www.xeno-canto.org/241203/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/241203","A","06:43","2014-01-20","1300","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241203-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241203-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241203-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC241203-full.png","3:18","2015-05-12","Basileuterus tristriatus","Two birds singing in lek in dense understory near to Columnea medicinalis patches. Distance: 10 m to mic. ID accurancy: 100%. Habitat: Low montane rain forest. Code: NAMBI _1345.  TASCAM DR 100 MKII with Sennheiser ME 66.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"130815","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Oscar Humberto Marin-Gomez","Colombia","Reserva Natural Cerro El Ingles, Valle del Cauca","4.7417","-76.2962","Lek display, call, song","//www.xeno-canto.org/130815/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/130815","A","06:30","2011-03-14","2100","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130815-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130815-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130815-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC130815-full.png","5:32","2013-04-20","","Ref: OHM72B 0531. Tres individuos en lek, vegetación n enmarañada del sotobosque cerca al borde de bosque, a 10m del mic. Bosque montano. Camino hacia La Florida. Vocalización Natural. Grabaciones junto con Diego Gomez Hoyos.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"93137","Phaethornis","syrmatophorus","columbianus","Tawny-bellied Hermit","Leonardo Ordóñez-Delgado","Ecuador","Cascada Velo de Novia, Zamora, Zamora Chinchipe","-3.9992","-79.0192","call","//www.xeno-canto.org/93137/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/93137","A","06:45","2011-11-14","1543","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC93137-small.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC93137-med.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC93137-large.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC93137-full.png","0:46","2012-01-20","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"39004","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Frank Lambert","Peru","ECOAN Lodge, Abra Patricia, San Martin","-5.671292","-77.758827","song","//www.xeno-canto.org/39004/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/39004","A","11:30","2008-05-17","1900","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39004-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39004-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39004-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39004-full.png","0:16","2009-09-21","","lekking  male","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"32032","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Nick Athanas","Ecuador","Tandayapa Bird Lodge, Tandayapa Valley, Pichincha","0.01","-78.6776","lekking","//www.xeno-canto.org/32032/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/32032","A","12:00","2000-11-25","1800","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC32032-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC32032-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC32032-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC32032-full.png","1:25","2009-04-06",NA,"","unknown","unknown","Mionectes striaticollis","Henicorhina leucophrys",NA,NA,NA,NA,NA,NA
"20767","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Nick Athanas","Peru","ACP Abra Patricia-Alto Nieva, San Martín","-5.7009","-77.8123","song","//www.xeno-canto.org/20767/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/20767","A","16:14","2008-05-17","2030","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC20767-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC20767-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC20767-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC20767-full.png","0:39","2008-11-20","","This would be ssp. huallagae, but IOC does not currently recognize it.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"3846","Phaethornis","syrmatophorus","syrmatophorus","Tawny-bellied Hermit","Nick Athanas","Ecuador","Tandayapa Bird Lodge, Tandayapa Valley, Pichincha","0.01","-78.6776","lekking","//www.xeno-canto.org/3846/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/3846","A","11:00","2003-01-12","1800","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3846-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3846-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3846-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3846-full.png","0:27","2008-11-20","Formicarius rufipectus","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"238811","Phaethornis","syrmatophorus","columbianus","Tawny-bellied Hermit","Niels Krabbe","Ecuador","Sucumbíos: Quebrada Las Ollas","0.555","-77.53","song at lek","//www.xeno-canto.org/238811/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238811","B","6:45","1991-09-18","2150","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238811-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238811-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238811-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238811-full.png","0:05","2015-05-01","","Humid forest. Reference: XXXIIA 350-355 (Phasyr3). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"193735","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Oscar Humberto Marin-Gomez","Colombia","Reserva Natural río Ñambí, Vereda el Barro, Altaquer, Barbacoas, Nariño","1.3001","-78.0834","Lek mating, song","//www.xeno-canto.org/193735/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/193735","B","06:30","0000-00-00","1400","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193735-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193735-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193735-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC193735-full.png","3:00","2014-09-01","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"183737","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Dan Lane","Peru","Huancabamba, Piura","-5.1035","-79.3567","song","//www.xeno-canto.org/183737/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/183737","B","10:00","2014-06-12","2300","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183737-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183737-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183737-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183737-full.png","1:21","2014-06-26","","Long after playback from an unseen bird (same as in XC183735; seen when responding to playback) singing from understory of a small patch of primary subtropical forest by rushing river.","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"183735","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Dan Lane","Peru","Huancabamba, Piura","-5.1035","-79.3567","song","//www.xeno-canto.org/183735/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/183735","B","10:00","2014-06-12","2300","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183735-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183735-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183735-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC183735-full.png","2:45","2014-06-26","","Long after playback from an unseen bird (but seen when responding to playback) singing from understory of a small patch of primary subtropical forest by rushing river.","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
