"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"162075","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Martin St-Michel","Ecuador","Reserva Las Tangaras, Mindo, Pichincha","-0.081","-78.7679","song","//www.xeno-canto.org/162075/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/162075","B","05:43","2013-12-09","1400","//www.xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC162075-small.png","//www.xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC162075-med.png","//www.xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC162075-large.png","//www.xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC162075-full.png","1:05","2013-12-31","","Habitat: riparian, second growth and primary forest.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"98211","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Scott Olmstead","Ecuador","Mindo, Pichincha","-0.0523","-78.7764","song","//www.xeno-canto.org/98211/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/98211","B","07:30","2008-10-12","1375","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98211-small.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98211-med.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98211-large.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC98211-full.png","0:28","2012-04-06","Xiphorhynchus erythropygius","Song delivered from a low perch.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"51253","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","David Geale","Colombia","Montezuma Peak Road, Pueblo Rico, Risaralda, W Andes - Tatama National Park","5.2431","-76.0964","Lek","//www.xeno-canto.org/51253/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/51253","B","14:50","2010-04-02","1550","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51253-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51253-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51253-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC51253-full.png","1:00","2010-05-20",NA,"Lek active every time we walked by it (mid-mornings and mid-afternoons).","unknown","unknown","Phaethornis syrmatophorus","Myadestes ralloides",NA,NA,NA,NA,NA,NA
"39003","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Frank Lambert","Peru","ECOAN Lodge, Abra Patricia, San Martin","-5.671292","-77.758827","song","//www.xeno-canto.org/39003/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/39003","B","00:30","2008-05-17","1900","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39003-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39003-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39003-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC39003-full.png","0:33","2009-09-21","","lekking  male","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"28107","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","David Geale","Peru","Abra Patricia, Amazonas","-5.8226","-77.8003","Lekking","//www.xeno-canto.org/28107/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/28107","B","12:10","2008-12-19","2000","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28107-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28107-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28107-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28107-full.png","0:41","2009-01-10","Turdus serranus","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"25435","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Myornis","Colombia","La Aurora, Galan, Yariguies, Santander","6.6389","-73.3892","Call","//www.xeno-canto.org/25435/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/25435","B","xx:xx","2005-07-00","2700","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC25435-small.png","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC25435-med.png","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC25435-large.png","//www.xeno-canto.org/sounds/uploaded/OXSIOLJJUP/ffts/XC25435-full.png","0:33","2008-12-06","Myiophobus flavicans","In hand distress call, but similar to calls given in field","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"18369","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Herman van Oosten","Colombia","Near El Cairo, Choco",NA,NA,"song","//www.xeno-canto.org/18369/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/18369","B","08:45","2008-02-14","2100","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC18369-small.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC18369-med.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC18369-large.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC18369-full.png","0:39","2008-11-20","","Bird lekking whole day.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"4165","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Wouter Halfwerk","Ecuador","Mindo, Pichincha","-0.0523","-78.7764","song","//www.xeno-canto.org/4165/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/4165","B","16:30","2005-03-14","1300","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC4165-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC4165-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC4165-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC4165-full.png","0:11","2008-11-20","","trip:http://www.surfbirds.com/trip_report.php?id=835","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"237867","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Oscar Humberto Marin-Gomez","Colombia","Parque Regional Barbas-Bremen, Filandia, Quindio. Sector Bremen-Buenos Aires","4.6683","-75.6275","song","//www.xeno-canto.org/237867/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/237867","C","06:20","2009-04-07","1900","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC237867-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC237867-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC237867-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC237867-full.png","0:59","2015-04-30",NA,"Two birds in Lek
Habitat: Understory of secondary forest near to stream
Weather: Sunny and clear
Code: OHM_056B_2054 Phaethornis syrmatophorus 
Equipment: Marantz PMD 222 with Sennheiser ME 66, TDK 60 SA-II","no","no","Myadestes ralloides","Euphonia xanthogaster",NA,NA,NA,NA,NA,NA
"164743","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Oswaldo Cortes","Colombia","Area natural el sutu Mistrato, Risaralda","5.3841","-75.8881","call","//www.xeno-canto.org/164743/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/164743","C","10:00","2014-01-11","1800","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC164743-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC164743-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC164743-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC164743-full.png","0:08","2014-01-16","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"10387","Phaethornis","syrmatophorus","","Tawny-bellied Hermit","Wouter Halfwerk","Ecuador","Mindo, Pichincha","-0.0523","-78.7764","call","//www.xeno-canto.org/10387/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10387","C","9:00","2006-04-11","1500","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10387-small.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10387-med.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10387-large.png","//www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC10387-full.png","0:01","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"144700","Phaethornis","koepckeae","","Koepcke's Hermit","Dan Lane","Peru","Tunnel in Cordillera Escalera, San Martin","-6.4515","-76.2909","call","//www.xeno-canto.org/144700/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/144700","A","06:30","2013-07-05","1100","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC144700-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC144700-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC144700-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC144700-full.png","0:09","2013-08-11",NA,"Natural calls from a bird as it approached me to investigate, then zipping away. Gully with dense humid vegetation near tunnel entrance in upper tropical forest.","yes","no","Arremon aurantiirostris","Euphonia xanthogaster",NA,NA,NA,NA,NA,NA
"47836","Phaethornis","koepckeae","","Koepcke's Hermit","Andrew Spencer","Peru","Tunnel near Tarapoto, San Martin","-6.3976","-76.3256","flight call","//www.xeno-canto.org/47836/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/47836","B","09:20","2009-12-23","1100","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47836-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47836-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47836-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC47836-full.png","0:03","2010-04-21","","three flight calls from a bird flying away","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"452953","Phaethornis","philippii","","Needle-billed Hermit","Jerome Fischer","Brazil","Reserva Natural Palmarí, Rio Javarí, AM","-4.2889","-70.2948","flight call","//www.xeno-canto.org/452953/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/452953","no score","10:30","2019-01-19","80","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC452953-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC452953-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC452953-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC452953-full.png","0:03","2019-01-21","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"440014","Phaethornis","philippii","","Needle-billed Hermit","Jerome Fischer","Brazil","Reserva Natural Palmarí, Rio Javarí, AM","-4.2889","-70.2948","song","//www.xeno-canto.org/440014/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/440014","no score","08:30","2018-10-23","80","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC440014-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC440014-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC440014-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC440014-full.png","0:19","2018-10-25","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"147400","Phaethornis","philippii","","Needle-billed Hermit","GABRIEL LEITE","Brazil","Itaituba, Para","-5.4957","-56.9861","call","//www.xeno-canto.org/147400/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/147400","A","11:30","2013-08-15","150","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC147400-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC147400-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC147400-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC147400-full.png","0:47","2013-09-13","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"119267","Phaethornis","philippii","","Needle-billed Hermit","GABRIEL LEITE","Brazil","Manicoré, Amazonas","-5.441","-62.0837","song","//www.xeno-canto.org/119267/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/119267","B","07:00","2012-10-24","60","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119267-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119267-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119267-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119267-full.png","0:17","2013-01-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"74023","Phaethornis","philippii","","Needle-billed Hermit","Joseph Tobias and Nathalie Seddon","Peru","CICRA, PE","-12.5692","-70.1001","song","//www.xeno-canto.org/74023/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74023","B","07:45","2007-10-08","350","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74023-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74023-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74023-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74023-full.png","0:03","2011-03-23","","track T1399. Habitat: Carrizo/Terra firme. Weather: Cloudy, cool. Perch height: 1m. Distance to observer: 10m. Id-ed by: Voice. Sex of main vocalizer: ?. Number vocalizing: 1.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74021","Phaethornis","philippii","","Needle-billed Hermit","Joseph Tobias and Nathalie Seddon","Peru","?",NA,NA,"song","//www.xeno-canto.org/74021/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74021","B","?:?","2008-11-11","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74021-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74021-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74021-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74021-full.png","1:18","2011-03-23","","track T1829.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"20619","Phaethornis","philippii","","Needle-billed Hermit","Huw Lloyd","Peru","Manu Wildlife Centre, Madre de Dios ","-12.3992","-70.702","Song?","//www.xeno-canto.org/20619/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/20619","B","??:??","2004-09-00","320","//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC20619-small.png","//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC20619-med.png","//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC20619-large.png","//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC20619-full.png","0:35","2008-11-20","Formicarius analis","95% sure","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74024","Phaethornis","philippii","","Needle-billed Hermit","Joseph Tobias and Nathalie Seddon","Peru","?",NA,NA,"song","//www.xeno-canto.org/74024/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74024","C","?:?","2007-11-10","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74024-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74024-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74024-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74024-full.png","1:32","2011-03-23","","track T1533.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74022","Phaethornis","philippii","","Needle-billed Hermit","Joseph Tobias and Nathalie Seddon","Peru","CICRA, PE","-12.5692","-70.1001","song","//www.xeno-canto.org/74022/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74022","C","06:15","2007-10-08","350","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74022-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74022-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74022-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74022-full.png","0:02","2011-03-23","","track T1394. Habitat: Carrizo/Terra firme. Weather: Cloudy, cool. Perch height: ?m. Distance to observer: ?m. Id-ed by: Voice. Sex of main vocalizer: ?. Number vocalizing: 1.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"478363","Phaethornis","bourcieri","","Straight-billed Hermit","Jerome Fischer","Ecuador","Parque Nacional Yasuní, Orellana","-0.4714","-76.4603","song","//www.xeno-canto.org/478363/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/478363","no score","10:00","2019-05-28","240","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC478363-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC478363-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC478363-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC478363-full.png","0:26","2019-06-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"437444","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Guy Kirwan","Brazil","Ramal do Noca, Rio Branco, Acre","-9.9963","-68.2054","song","//www.xeno-canto.org/437444/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/437444","A","08:15","2018-08-02","200","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC437444-small.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC437444-med.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC437444-large.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC437444-full.png","1:20","2018-10-06","","Same individual/s as in XC431907. At small lek in heavily disturbed partial light gap with much dead bamboo; with the birds themselves centred around a fallen tree still with many side branches. Birds perched c. 1-1.2 m above ground.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"431907","Phaethornis","bourcieri","","Straight-billed Hermit","GABRIEL LEITE","Brazil","Ramal do Noca, Rio Branco, Acre","-9.9963","-68.2054","song","//www.xeno-canto.org/431907/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/431907","A","08:00","2018-08-08","200","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC431907-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC431907-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC431907-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC431907-full.png","0:45","2018-08-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"421082","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Brayan Coral Jaramillo","Colombia","Finca San Carlos, Vereda Peneya,  Puerto Asís, Putumayo","0.5362","-76.1808","song","//www.xeno-canto.org/421082/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/421082","A","10:30","2018-06-13","280","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421082-small.png","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421082-med.png","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421082-large.png","//www.xeno-canto.org/sounds/uploaded/WWJLCULTPC/ffts/XC421082-full.png","0:31","2018-06-19","Lipaugus vociferans","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"420078","Phaethornis","bourcieri","","Straight-billed Hermit","Brice de la Croix","French Guiana","Roura, Beauséjour","4.7216","-52.3073","flight call","//www.xeno-canto.org/420078/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/420078","A","11:00","2018-05-20","110","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC420078-small.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC420078-med.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC420078-large.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC420078-full.png","0:18","2018-06-11","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"394429","Phaethornis","bourcieri","","Straight-billed Hermit","Phil Stouffer","Brazil","BDFFP, Amazonas state","-2.4042","-59.8673","song","//www.xeno-canto.org/394429/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/394429","A","?","1995-00-00","110","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394429-small.png","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394429-med.png","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394429-large.png","//www.xeno-canto.org/sounds/uploaded/QCRJBRYRWW/ffts/XC394429-full.png","0:13","2017-11-28","","","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"274956","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Robert S. Ridgely","Ecuador","Orellana: 'Maxus' road km 37 (27 km SSE Pompeya)","-0.641","-76.461","song, perched male","//www.xeno-canto.org/274956/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/274956","A","?","1994-07-00","275","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC274956-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC274956-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC274956-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC274956-full.png","0:23","2015-08-28",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no","Ramphastos vitellinus","Myrmothera campanisona","Brotogeris cyanoptera",NA,NA,NA,NA,NA
"260457","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Mitch Lysinger","Ecuador","Orellana: Right (s) bank Río Napo opposite 'La Selva Lodge' and 'Sacha Lodge'","-0.507","-76.457","song at lek","//www.xeno-canto.org/260457/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/260457","A","?","1995-01-25","235","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260457-small.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260457-med.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260457-large.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260457-full.png","0:50","2015-07-18",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>intervals shortened","unknown","yes","Geotrygon montana","Pachyramphus marginatus",NA,NA,NA,NA,NA,NA
"260456","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","Mitch Lysinger","Ecuador","Sucumbíos: 'La Selva Jungle Lodge', n bank Río Napo","-0.498","-76.373","song, male","//www.xeno-canto.org/260456/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/260456","A","?","1994-10-28","220","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260456-small.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260456-med.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260456-large.png","//www.xeno-canto.org/sounds/uploaded/OWZTPLFLJS/ffts/XC260456-full.png","0:36","2015-07-18",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Perched bird","unknown","no","Liosceles thoracicus","Melanerpes cruentatus",NA,NA,NA,NA,NA,NA
"257796","Phaethornis","bourcieri","bourcieri","Straight-billed Hermit","John V. Moore","Ecuador","Sucumbíos: Pañacocha, left (n) bank Río Napo","-0.398","-76.128","song, male","//www.xeno-canto.org/257796/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257796","A","?","1995-12-00","230","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257796-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257796-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257796-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257796-full.png","0:34","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Perched. Interval shortened","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
