"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"245431","Phaethornis","anthophilus","","Pale-bellied Hermit","Oscar Humberto Marín Gómez","Colombia","Finca La Fortuna, Vereda Caribabare, Tame, Arauca","6.28","-71.78","flight call","//www.xeno-canto.org/245431/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245431","C","08:35","2015-03-31","295","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245431-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245431-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245431-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245431-full.png","0:05","2015-05-23","","ID accurancy: 100%. Habitat: Understory of mature forest. Distance to mic: 20 m. Tascam DR-100MKII, Sennheiser ME66. Reference: 150331_2249","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"78842","Phaethornis","anthophilus","","Pale-bellied Hermit","Oswaldo Cortes","Colombia","desierto de la Tatacoa_Huila",NA,NA,"song","//www.xeno-canto.org/78842/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/78842","C","08:00","2011-05-25","700","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78842-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78842-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78842-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78842-full.png","0:15","2011-05-28","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"78841","Phaethornis","anthophilus","","Pale-bellied Hermit","Oswaldo Cortes","Colombia","desierto de la Tatacoa_Huila",NA,NA,"song","//www.xeno-canto.org/78841/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/78841","D","08:00","2011-05-25","700","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78841-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78841-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78841-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC78841-full.png","1:35","2011-05-28","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"483813","Phaethornis","eurynome","","Scale-throated Hermit","Rosendo Manuel Fraga","Argentina","Reserva Esmeralda, Guaraní, Misiónes","-26.8071","-54.1043","call, female, male, song","//www.xeno-canto.org/483813/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/483813","no score","07:30","2004-11-26","400","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC483813-small.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC483813-med.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC483813-large.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC483813-full.png","0:22","2019-06-29","","Songs or calls of hermit hummingbirds of unknown sex. Feeding on the flowers of ""peine de mono"", a bignoniaceous vine (Ampilophium cynanchoides).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"472439","Phaethornis","eurynome","","Scale-throated Hermit","Ricardo Gagliardi","Brazil","Estação Ecológica de Bananal, Bananal, São Paulo","-22.7968","-44.3933","song","//www.xeno-canto.org/472439/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/472439","no score","08:56","2015-01-03","1400","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472439-small.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472439-med.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472439-large.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472439-full.png","0:51","2019-05-10","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"173957","Phaethornis","eurynome","","Scale-throated Hermit","Douglas Meyer","Brazil","Vidal Ramos, Santa Catarina","-27.3536","-49.348","song","//www.xeno-canto.org/173957/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/173957","no score","13:28","2011-08-16","400","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173957-small.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173957-med.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173957-large.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173957-full.png","0:20","2014-04-12","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"113217","Phaethornis","eurynome","","Scale-throated Hermit","Eduardo D. Schultz","Brazil","Ilhabela, São Paulo","-23.8312","-45.3495","song","//www.xeno-canto.org/113217/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/113217","no score","08:30","2012-09-08","190","//www.xeno-canto.org/sounds/uploaded/QYOZQITVAC/ffts/XC113217-small.png","//www.xeno-canto.org/sounds/uploaded/QYOZQITVAC/ffts/XC113217-med.png","//www.xeno-canto.org/sounds/uploaded/QYOZQITVAC/ffts/XC113217-large.png","//www.xeno-canto.org/sounds/uploaded/QYOZQITVAC/ffts/XC113217-full.png","0:25","2012-11-23","","Dense primary forest","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"497416","Phaethornis","eurynome","","Scale-throated Hermit","Ciro Albano","Brazil","Mata do Charme, Boa Nova-BA, Bahia","-14.4123","-40.1287","song","//www.xeno-canto.org/497416/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/497416","A","08:30","2019-08-30","800","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC497416-small.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC497416-med.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC497416-large.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC497416-full.png","0:18","2019-09-16","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"481899","Phaethornis","eurynome","","Scale-throated Hermit","Victor Antonelli","Brazil","Jundiaí, São Paulo","-23.2314","-46.9359","call, flight call","//www.xeno-canto.org/481899/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/481899","A","09:30","2019-05-21","1000","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC481899-small.png","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC481899-med.png","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC481899-large.png","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC481899-full.png","0:16","2019-06-17","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"469309","Phaethornis","eurynome","","Scale-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Antonina, Parana Pousada Vila Flor Sede Orninthos","-25.4481","-48.7635","song","//www.xeno-canto.org/469309/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/469309","A","8:00","2019-04-16","70","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC469309-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC469309-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC469309-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC469309-full.png","0:08","2019-04-28","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"464544","Phaethornis","eurynome","","Scale-throated Hermit","Marcelo J Feliti","Brazil","Paranapiacaba,Santo André, São Paulo State","-23.7745","-46.3021","song","//www.xeno-canto.org/464544/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/464544","A","09:00","2019-04-01","850","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC464544-small.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC464544-med.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC464544-large.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC464544-full.png","0:36","2019-04-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"435615","Phaethornis","eurynome","","Scale-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Trilha dos Tucanos, Tapirai, São Paulo","-24.0037","-47.0037","song","//www.xeno-canto.org/435615/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/435615","A","17:03","2018-09-08","750","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435615-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435615-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435615-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435615-full.png","0:21","2018-09-22",NA,"","yes","no","Ramphastos dicolorus","Amazilia versicolor",NA,NA,NA,NA,NA,NA
"435613","Phaethornis","eurynome","","Scale-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Trilha dos Tucanos, Tapirai, São Paulo","-24.0037","-47.0037","song","//www.xeno-canto.org/435613/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/435613","A","6:55","2018-09-09","750","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435613-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435613-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435613-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435613-full.png","0:53","2018-09-22",NA,"","yes","no","Attila rufus","Euphonia pectoralis","Trogon rufus","Saltator fuliginosus",NA,NA,NA,NA
"435611","Phaethornis","eurynome","","Scale-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Trilha dos Tucanos, Tapirai, São Paulo","-24.0037","-47.0037","song","//www.xeno-canto.org/435611/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/435611","A","16:10","2018-09-09","750","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435611-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435611-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435611-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435611-full.png","0:38","2018-09-22",NA,"","yes","no","Leptotila verreauxi","Cacicus haemorrhous",NA,NA,NA,NA,NA,NA
"427761","Phaethornis","eurynome","","Scale-throated Hermit","Caio Brito","Brazil","Mata dos Caetés, Vargem Alta-ES, Espírito Santo","-20.618021","-40.986854","canto","//www.xeno-canto.org/427761/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/427761","A","10:10","2017-07-13","940","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427761-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427761-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427761-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427761-full.png","0:33","2018-07-23","","habitat:Mata Atlântica - altitude;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:6.;
weather:Nublado;","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"422962","Phaethornis","eurynome","","Scale-throated Hermit","Fernando Igor de Godoy","Brazil","Monte Alegre, Telêmaco Borba, Paraná","-24.2783","-50.5306","song","//www.xeno-canto.org/422962/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/422962","A","07:00","2017-12-06","850","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422962-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422962-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422962-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422962-full.png","1:46","2018-06-29","","FCF2352 - Fonoteca Casa da Floresta.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"416012","Phaethornis","eurynome","","Scale-throated Hermit","Alberto Madroño","Paraguay","Bolles-kue, RN Bosque Mbaracayú, Canindeyú","-24.1276","-55.5194","flight call","//www.xeno-canto.org/416012/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/416012","A","6:00","1996-06-20","200","//www.xeno-canto.org/sounds/uploaded/MLYBFUSFCG/ffts/XC416012-small.png","//www.xeno-canto.org/sounds/uploaded/MLYBFUSFCG/ffts/XC416012-med.png","//www.xeno-canto.org/sounds/uploaded/MLYBFUSFCG/ffts/XC416012-large.png","//www.xeno-canto.org/sounds/uploaded/MLYBFUSFCG/ffts/XC416012-full.png","0:20","2018-05-19","Crypturellus undulatus","en vuelo a c.1,5m muy cerca de mi. En sotobosque de bosque alto. Cielo cubierto, sin viento, humedad ambiente alta.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"391830","Phaethornis","eurynome","","Scale-throated Hermit","Bobby Wilcox","Brazil","Teresópolis, Rio de Janeiro","-22.4503","-43.0026","male, song","//www.xeno-canto.org/391830/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/391830","A","10:30","2017-10-19","1200","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391830-small.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391830-med.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391830-large.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391830-full.png","0:14","2017-11-05","","About 20ft above in understory of mature Atlantic rain forest. Lekking with other nearby individuals. Different individual and slightly different song than XC391829.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"391829","Phaethornis","eurynome","","Scale-throated Hermit","Bobby Wilcox","Brazil","Teresópolis, Rio de Janeiro","-22.4503","-43.0026","male, song","//www.xeno-canto.org/391829/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/391829","A","10:30","2017-10-19","1200","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391829-small.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391829-med.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391829-large.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC391829-full.png","0:11","2017-11-05","","About 20ft above in understory of mature Atlantic rain forest. Lekking with other nearby individuals.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"383229","Phaethornis","eurynome","","Scale-throated Hermit","Mateus G. Santos ","Brazil","Poções, Bahia","-14.5439","-40.2688","male, song","//www.xeno-canto.org/383229/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/383229","A","10:45","2017-08-12","1000","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC383229-small.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC383229-med.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC383229-large.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC383229-full.png","0:59","2017-08-17",NA,"","yes","no","Cranioleuca pallida","Piculus chrysochloros","Formicivora iheringi","Coereba flaveola","Colonia colonus","Saltator similis",NA,NA
"374225","Phaethornis","eurynome","","Scale-throated Hermit","Ciro Albano","Brazil","RPPN Serra Bonita, Camacan, BA","-15.3851","-39.5709","song","//www.xeno-canto.org/374225/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/374225","A","07:30","2017-04-19","850","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC374225-small.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC374225-med.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC374225-large.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC374225-full.png","1:02","2017-06-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"344132","Phaethornis","eurynome","","Scale-throated Hermit","Rodrigo Dela Rosa","Brazil","São José dos Campos-São Paulo","-22.8745","-45.8655","song","//www.xeno-canto.org/344132/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/344132","A","12:00","2011-09-15","1500","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC344132-small.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC344132-med.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC344132-large.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC344132-full.png","0:28","2016-11-26","Myiothlypis leucoblephara","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"340958","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Ricardo José Mitidieri","Brazil","PETP Jacarandá, Teresópolis, State of Rio de Janeiro","-22.435","-42.9326","song","//www.xeno-canto.org/340958/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/340958","A","10:30","2016-10-30","1100","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC340958-small.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC340958-med.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC340958-large.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC340958-full.png","0:56","2016-10-31",NA,"","yes","no","Pitangus sulphuratus","Phacellodomus erythrophthalmus","Attila rufus",NA,NA,NA,NA,NA
"333390","Phaethornis","eurynome","","Scale-throated Hermit","Lia Nahomi Kajiki","Brazil","Jundiaí, SP. Serra do Japi","-23.2692","-46.9153","call","//www.xeno-canto.org/333390/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/333390","A","07:00","2016-09-05","950","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC333390-small.png","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC333390-med.png","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC333390-large.png","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC333390-full.png","0:14","2016-09-06",NA,"ID 100% certain; filter: amplify (+4dB); altitudinal atlantic forest; ~4m from mic and 1m from the ground; temperature around 17ºC (w/ mist). Recorded with ZOOM H5n and Sennheiser ME66 shotgun mic.","yes","no","Basileuterus culicivorus","Myiothlypis leucoblephara","Turdus leucomelas","Turdus albicollis","Lochmias nematura",NA,NA,NA
"308985","Phaethornis","eurynome","","Scale-throated Hermit","Jerome Fischer","Brazil","Serra dos Órgãos National Park - RJ","-22.448","-43.01","song","//www.xeno-canto.org/308985/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/308985","A","12:00","2015-10-02","1400","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC308985-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC308985-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC308985-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC308985-full.png","0:18","2016-03-27","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"304584","Phaethornis","eurynome","eurynome (ssp assumed from location)","Scale-throated Hermit","Jeremy Minns","Brazil","Serra dos Orgaos National Park. Teresopolis","-22.4667","-43.01","call","//www.xeno-canto.org/304584/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/304584","A","08:00","1999-06-29","1400","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304584-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304584-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304584-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304584-full.png","1:54","2016-02-24","Cichlocolaptes leucophrus","montane forest - lek - birds singing and chasing each other","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"299642","Phaethornis","eurynome","","Scale-throated Hermit","Fernando Igor de Godoy","Brazil","Monte Alegre, Telêmaco Borba, Paraná","-24.2783","-50.5306","song","//www.xeno-canto.org/299642/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/299642","A","16:00","2011-07-24","850","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC299642-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC299642-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC299642-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC299642-full.png","0:56","2016-01-18","","FNJV 29614 - Casa da Floresta","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"232824","Phaethornis","eurynome","eurynome (ssp assumed from location)","Scale-throated Hermit","Jeremy Minns","Brazil","Estrada da Graciosa, Paraná state","-25.3334","-48.9001","song","//www.xeno-canto.org/232824/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/232824","A","09:33","2002-11-18","850","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232824-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232824-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232824-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232824-full.png","0:34","2015-03-24",NA,"montane forest","yes","no","Procnias nudicollis","Myiothlypis leucoblephara","Attila phoenicurus",NA,NA,NA,NA,NA
"232821","Phaethornis","eurynome","eurynome (ssp assumed from location)","Scale-throated Hermit","Jeremy Minns","Brazil","Serra dos Orgaos National Park. Teresopolis","-22.4667","-43.01","song","//www.xeno-canto.org/232821/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/232821","A","06:50","1999-06-29","1400","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232821-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232821-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232821-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232821-full.png","0:45","2015-03-24","","Trilha da Pedra do Sino - montane forest - different individual from that recorded in XC232820 but singing nearby","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"232820","Phaethornis","eurynome","eurynome (ssp assumed from location)","Scale-throated Hermit","Jeremy Minns","Brazil","Serra dos Orgaos National Park. Teresopolis","-22.4667","-43.01","song","//www.xeno-canto.org/232820/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/232820","A","06:48","1999-06-29","1400","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232820-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232820-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232820-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232820-full.png","0:19","2015-03-24","","Trilha da Pedra do Sino - montane forest","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"232817","Phaethornis","eurynome","eurynome (ssp assumed from location)","Scale-throated Hermit","Jeremy Minns","Brazil","Serra da Bocaina State Park. Parati-Cunha road","-23.2001","-44.8167","song","//www.xeno-canto.org/232817/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/232817","A","06:51","2003-01-02","750","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232817-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232817-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232817-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232817-full.png","1:01","2015-03-24","","montane forest - natural (half) song by bird perched in undergrowth beside road, c. 1 m above ground","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"232804","Phaethornis","eurynome","eurynome (ssp assumed from location)","Scale-throated Hermit","Jeremy Minns","Brazil","Parque Estadual Intervales. Barra Grande","-24.2667","-48.3834","song","//www.xeno-canto.org/232804/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/232804","A","09:41","2003-10-30","800","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232804-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232804-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232804-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC232804-full.png","1:37","2015-03-24",NA,"montane forest - natural song of bird perched in understorey, c.1,5 m above ground","yes","no","Chiroxiphia caudata","Philydor rufum","Tinamus solitarius","Hypoedaleus guttatus","Carpornis cucullata","Attila phoenicurus",NA,NA
