"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"211682","Phaethornis","eurynome","","Scale-throated Hermit","Fernando Igor de Godoy","Brazil","Juquitiba,  São Paulo","-23.9832","-46.998","flight call","//www.xeno-canto.org/211682/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/211682","A","07:00","2011-04-06","700","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211682-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211682-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211682-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211682-full.png","0:12","2015-01-30","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"194438","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Diego Caiafa","Brazil","Itatiaia, Itatiaia, Rio de Janeiro","-22.4902","-44.5679","song","//www.xeno-canto.org/194438/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/194438","A","?","2007-09-20","?","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194438-small.png","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194438-med.png","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194438-large.png","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194438-full.png","0:19","2014-09-06","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"177602","Phaethornis","eurynome","","Scale-throated Hermit","Antonio Silveira","Brazil","Serra da Cantareira State Park. São Paulo","-23.4667","-46.6167","call","//www.xeno-canto.org/177602/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/177602","A","09:00","2014-01-19","800","//www.xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC177602-small.png","//www.xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC177602-med.png","//www.xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC177602-large.png","//www.xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC177602-full.png","0:04","2014-05-07","","bird in the forest.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"75555","Phaethornis","eurynome","","Scale-throated Hermit","Daniel Lane","Brazil","Parque Estadual Intervales, SP","-24.2759","-48.4181","flight call","//www.xeno-canto.org/75555/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/75555","A","14:15","2011-02-15","850","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75555-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75555-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75555-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC75555-full.png","0:07","2011-04-10","Poecilotriccus plumbeiceps","Natural call of bird flying along hillside with grass and scrub under scattered trees.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"60504","Phaethornis","eurynome","","Scale-throated Hermit","Miguel Castelino","Argentina","PN Iguazu-Arroyo Macuco, Misiones",NA,NA,"song","//www.xeno-canto.org/60504/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/60504","A","?:?","2003-09-00","?","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60504-small.png","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60504-med.png","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60504-large.png","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60504-full.png","0:22","2010-08-20","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"58803","Phaethornis","eurynome","","Scale-throated Hermit","Renan Campos de Oliveira","Brazil","Mata do Bule, Londrina - PR","-23.4006","-51.3176","Song","//www.xeno-canto.org/58803/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/58803","A","7:39","2010-07-01","600","//www.xeno-canto.org/sounds/uploaded/SDARDTGGWP/ffts/XC58803-small.png","//www.xeno-canto.org/sounds/uploaded/SDARDTGGWP/ffts/XC58803-med.png","//www.xeno-canto.org/sounds/uploaded/SDARDTGGWP/ffts/XC58803-large.png","//www.xeno-canto.org/sounds/uploaded/SDARDTGGWP/ffts/XC58803-full.png","0:22","2010-07-28","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"48789","Phaethornis","eurynome","paraguayensis","Scale-throated Hermit","Bernabe Lopez-Lanus","Argentina","Yacutinga Lodge, Andresito, Misiones","-25.716791","-54.414597","Song","//www.xeno-canto.org/48789/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/48789","A","am","2005-00-00","?","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48789-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48789-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48789-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48789-full.png","0:41","2010-05-09","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"41783","Phaethornis","eurynome","","Scale-throated Hermit","Evair Legal","Brazil","RPPN Prima Luna, Nova Trento, Santa Catarina","-27.258","-49.02","song","//www.xeno-canto.org/41783/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/41783","A","?","2009-12-22","350","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC41783-small.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC41783-med.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC41783-large.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC41783-full.png","0:06","2009-12-27","Turdus albicollis","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"32535","Phaethornis","eurynome","","Scale-throated Hermit","Adrian Eisen Rupp","Brazil","Agrião, Parque Nacional da Serra do Itajaí, Presidente Nereu, Santa Catarina","-27.1737","-49.2151","song","//www.xeno-canto.org/32535/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/32535","A","?","2009-04-08","440","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC32535-small.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC32535-med.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC32535-large.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC32535-full.png","0:49","2009-04-11","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"15607","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Nick Athanas","Brazil","Boa Nova, BA - dry forest","-14.3834","-40.2001","lekking","//www.xeno-canto.org/15607/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/15607","A","05:58","2007-09-21","700","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC15607-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC15607-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC15607-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC15607-full.png","0:32","2008-11-20","Trogon rufus","In remarkably dry forest for this species. Click for photo: img:http://www.antpitta.com/images/photos/hummers/Scale-throated-Hermit-BoaNova.jpg","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"3960","Phaethornis","eurynome","","Scale-throated Hermit","Nick Athanas","Brazil","Mury, RJ","-22.3731","-42.5609","lekking","//www.xeno-canto.org/3960/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/3960","A","07:30","2005-04-22","1100","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3960-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3960-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3960-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC3960-full.png","0:14","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"501013","Phaethornis","eurynome","","Scale-throated Hermit","Luis Seko Pradier","Argentina","Reserva Guaraní, Misiones","-26.9334","-54.2167","flight call","//www.xeno-canto.org/501013/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/501013","B","10:30","2018-07-18","360","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC501013-small.png","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC501013-med.png","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC501013-large.png","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC501013-full.png","0:18","2019-10-05","","Un individuo vocalizando en vuelo luego de libar en flores de isipó San Juan (Pyrostegia venusta). Borde de selva.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"427760","Phaethornis","eurynome","","Scale-throated Hermit","Caio Brito","Brazil","Mata dos Caetés, Vargem Alta-ES, Espírito Santo","-20.618021","-40.986854","canto","//www.xeno-canto.org/427760/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/427760","B","07:25","2017-07-11","940","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427760-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427760-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427760-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427760-full.png","0:28","2018-07-23","","habitat:Mata Atlântica - altitude;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:7.;
weather:Nublado;","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"375208","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Ricardo José Mitidieri","Brazil","Rio Bonito de Baixo - Nova Friburgo - RJ","-22.3926","-42.3662","flight call","//www.xeno-canto.org/375208/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/375208","B","09:30","2017-06-10","850","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC375208-small.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC375208-med.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC375208-large.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC375208-full.png","0:27","2017-06-12",NA,"Edge of montane forest.","yes","no","Clytolaema rubricauda","Thalurania glaucopis",NA,NA,NA,NA,NA,NA
"348835","Phaethornis","eurynome","","Scale-throated Hermit","Rodrigo Dela Rosa","Brazil","RPPN Fazenda Renópolis, Santo Antônio do Pinhal, São Paulo","-22.803","-45.6227","song","//www.xeno-canto.org/348835/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/348835","B","05:30","2017-01-02","1400","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC348835-small.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC348835-med.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC348835-large.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC348835-full.png","0:40","2017-01-03",NA,"","yes","no","Turdus rufiventris","Crypturellus obsoletus","Pyriglena leucoptera",NA,NA,NA,NA,NA
"344430","Phaethornis","eurynome","","Scale-throated Hermit","Gustavo Luz","Brazil","PN Aparados da Serra",NA,NA,"song","//www.xeno-canto.org/344430/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/344430","B","10:30","2016-11-26","200 metros","//www.xeno-canto.org/sounds/uploaded/WATVFLEEDH/ffts/XC344430-small.png","//www.xeno-canto.org/sounds/uploaded/WATVFLEEDH/ffts/XC344430-med.png","//www.xeno-canto.org/sounds/uploaded/WATVFLEEDH/ffts/XC344430-large.png","//www.xeno-canto.org/sounds/uploaded/WATVFLEEDH/ffts/XC344430-full.png","0:50","2016-11-29","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"342001","Phaethornis","eurynome","","Scale-throated Hermit","Jeremy Minns","Brazil","Intervales State Park. Carmo road","-24.2834","-48.4334","song","//www.xeno-canto.org/342001/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/342001","B","10:43","2004-04-05","900","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC342001-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC342001-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC342001-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC342001-full.png","1:26","2016-11-08","Chiroxiphia caudata","humid forest - perched in understory, 1.5 m above ground","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"332203","Phaethornis","eurynome","","Scale-throated Hermit","Jeremy Minns","Brazil","Rio de Janeiro; Serra do Orgaos NP","-22.44","-42.99","song","//www.xeno-canto.org/332203/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/332203","B","06:40","2002-09-12","1000","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC332203-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC332203-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC332203-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC332203-full.png","1:19","2016-08-24",NA,"montane forest - in extended lek","no","no","Cichlocolaptes leucophrus","Turdus flavipes","Cranioleuca pallida","Carpornis cucullata",NA,NA,NA,NA
"330981","Phaethornis","eurynome","","Scale-throated Hermit","Marcelo Jordani Feliti","Brazil","Paranapiacaba,Santo André, São Paulo State","-23.7745","-46.3021","song","//www.xeno-canto.org/330981/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/330981","B","9:55","2016-07-03","850","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC330981-small.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC330981-med.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC330981-large.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC330981-full.png","0:13","2016-08-13",NA,"","unknown","no","Trogon viridis","Synallaxis spixi",NA,NA,NA,NA,NA,NA
"324819","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Ricardo José Mitidieri","Brazil","PETP Jacarandá, Teresópolis, State of Rio de Janeiro","-22.435","-42.9326","song","//www.xeno-canto.org/324819/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/324819","B","10:00","2015-09-27","1100","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC324819-small.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC324819-med.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC324819-large.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC324819-full.png","0:05","2016-06-29","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"295937","Phaethornis","eurynome","","Scale-throated Hermit","Fernando Igor de Godoy","Brazil","Monte Alegre, Telêmaco Borba, Paraná","-24.2783","-50.5306","song","//www.xeno-canto.org/295937/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/295937","B","06:00","2011-10-12","850","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC295937-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC295937-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC295937-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC295937-full.png","0:22","2015-12-18","","FNJV 29459 - Casa da Floresta","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"292073","Phaethornis","eurynome","","Scale-throated Hermit","Jeremy Minns","Brazil","Reserva Biológica A. Ruschi, ES","-19.8834","-40.5834","song","//www.xeno-canto.org/292073/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/292073","B","06:00","1998-10-27","850","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC292073-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC292073-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC292073-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC292073-full.png","0:54","2015-11-26",NA,"montane forest","no","no","Saltator similis","Muscipipra vetula",NA,NA,NA,NA,NA,NA
"284730","Phaethornis","eurynome","","Scale-throated Hermit","Marcus Braun","Brazil","RPPN Serra Bonita, Camacan, Bahia.","-15.3851","-39.5709","song","//www.xeno-canto.org/284730/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/284730","B","09:46","2014-10-30","850","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC284730-small.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC284730-med.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC284730-large.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC284730-full.png","0:34","2015-10-12","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"211685","Phaethornis","eurynome","","Scale-throated Hermit","Fernando Igor de Godoy","Brazil","APA Capivari Monos, São Paulo, SP","-23.9557","-46.6503","song","//www.xeno-canto.org/211685/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/211685","B","07:00","2010-09-20","700","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211685-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211685-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211685-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211685-full.png","0:58","2015-01-30","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"211683","Phaethornis","eurynome","","Scale-throated Hermit","Fernando Igor de Godoy","Brazil","Parque Anhanguera, São Paulo - SP","-23.418","-46.789","song","//www.xeno-canto.org/211683/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/211683","B","11:00","2010-10-28","800","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211683-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211683-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211683-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211683-full.png","0:54","2015-01-30","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"206904","Phaethornis","eurynome","","Scale-throated Hermit","João Gava Just","Brazil","Mata do Pessetti, Morro Grande, Santa Catarina","-28.7888","-49.683","song","//www.xeno-canto.org/206904/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/206904","B","11:00","2014-12-16","80","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC206904-small.png","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC206904-med.png","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC206904-large.png","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC206904-full.png","0:36","2014-12-18","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"194437","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Diego Caiafa","Brazil","Hotel Sao Gotardo, Itamonte, Itamonte, Minas Gerais","-22.2864","-44.8684","song","//www.xeno-canto.org/194437/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/194437","B","?","2007-09-23","?","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194437-small.png","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194437-med.png","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194437-large.png","//www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC194437-full.png","0:14","2014-09-06","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"176296","Phaethornis","eurynome","","Scale-throated Hermit","João Antônio de B. Vitto","Brazil","Urussanga, Santa Catarina","-28.5186","-49.3243","call, song","//www.xeno-canto.org/176296/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/176296","B","16:00","2011-10-08","60","//www.xeno-canto.org/sounds/uploaded/RIVNLYTULO/ffts/XC176296-small.png","//www.xeno-canto.org/sounds/uploaded/RIVNLYTULO/ffts/XC176296-med.png","//www.xeno-canto.org/sounds/uploaded/RIVNLYTULO/ffts/XC176296-large.png","//www.xeno-canto.org/sounds/uploaded/RIVNLYTULO/ffts/XC176296-full.png","0:28","2014-04-27","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"156610","Phaethornis","eurynome","","Scale-throated Hermit","Vitor Herdy","Brazil","Divino, Minas Gerais","-20.6107","-42.3701","song","//www.xeno-canto.org/156610/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/156610","B","10:00","2013-12-01","1000","//www.xeno-canto.org/sounds/uploaded/GJMKCBCJJE/ffts/XC156610-small.png","//www.xeno-canto.org/sounds/uploaded/GJMKCBCJJE/ffts/XC156610-med.png","//www.xeno-canto.org/sounds/uploaded/GJMKCBCJJE/ffts/XC156610-large.png","//www.xeno-canto.org/sounds/uploaded/GJMKCBCJJE/ffts/XC156610-full.png","0:05","2013-12-04","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"138555","Phaethornis","eurynome","","Scale-throated Hermit","Noé Eiterer","Brazil","Araponga, Minas Gerais","-20.6665","-42.5222","call","//www.xeno-canto.org/138555/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/138555","B","10:00","2013-06-01","950","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC138555-small.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC138555-med.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC138555-large.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC138555-full.png","0:09","2013-06-16","","","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"134199","Phaethornis","eurynome","","Scale-throated Hermit","William Zaca","Brazil","Atibaia, São Paulo","-23.1161","-46.5563","song","//www.xeno-canto.org/134199/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/134199","B","08:00","2012-07-20","800","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC134199-small.png","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC134199-med.png","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC134199-large.png","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC134199-full.png","0:39","2013-05-20","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"87414","Phaethornis","eurynome","","Scale-throated Hermit","Sidnei S. dos Santos","Brazil","RPPN Serra Bonita, Camacan, Bahia.","-15.3851","-39.5709","Song","//www.xeno-canto.org/87414/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/87414","B","9:30","2009-01-21","?","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87414-small.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87414-med.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87414-large.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87414-full.png","0:16","2011-09-12","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85302","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Boraceia Biological Station, SP state","-23.6334","-45.8667","flight call","//www.xeno-canto.org/85302/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85302","B","10:20","2000-06-01","825","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85302-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85302-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85302-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85302-full.png","0:08","2011-08-03","Phylloscartes oustaleti","Edge of montane forest.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85289","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Parque do Zizo, Sao Paulo state","-24.017146","-47.81044","Calls while feeding","//www.xeno-canto.org/85289/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85289","B","13:33","2006-05-05","650","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85289-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85289-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85289-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85289-full.png","0:11","2011-08-03","","Garden of the pousada. Calls by a bird that returned at five minute intervals to feed at bromeliads.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
