"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"85288","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Serra da Bocaina. Casa da Bocaina","-22.8667","-44.4501","Song","//www.xeno-canto.org/85288/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85288","B","06:56","2005-01-24","1350","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85288-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85288-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85288-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85288-full.png","0:31","2011-08-03",NA,"Casa da Bocaina. Montane forest. Perched on fallen branch, 50 cm above ground.","unknown","unknown","Dysithamnus xanthopterus","Phyllomyias fasciatus","Myiodynastes maculatus","Procnias nudicollis","Pachyramphus polychopterus","Cyclarhis gujanensis",NA,NA
"85287","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Intervales State Park. Bocanha and Lageado","-24.2667","-48.4501","Song","//www.xeno-canto.org/85287/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85287","B","08:01","2003-02-14","800","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85287-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85287-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85287-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85287-full.png","0:41","2011-08-03","","Caverna dos Paiva. Secondary montane forest. Perched in small tree, c. 4 m above ground.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85286","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Estrada da Graciosa, Paraná state","-25.3334","-48.9001",", Song","//www.xeno-canto.org/85286/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85286","B","07:23","2002-12-02","875","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85286-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85286-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85286-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85286-full.png","0:55","2011-08-03",NA,"Montane forest. Perched at eye level, beating its tail up and down as it sang and preening between songs.","unknown","unknown","Leptotila verreauxi","Pyriglena leucoptera","Carpornis cucullata","Procnias nudicollis","Chiroxiphia caudata","Vireo chivi",NA,NA
"85285","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Intervales State Park. Residential area","-24.2667","-48.4167","Song","//www.xeno-canto.org/85285/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85285","B","08:01","2002-08-12","830","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85285-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85285-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85285-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85285-full.png","0:38","2011-08-03",NA,"Monte Rosa. Secondary montane forest and scrub.","unknown","unknown","Batara cinerea","Troglodytes aedon","Saltator similis","Zonotrichia capensis",NA,NA,NA,NA
"85284","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Boa Nova, BA - wet forest","-14.3834","-40.1001","Song","//www.xeno-canto.org/85284/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85284","B","15:52","2001-11-07","825","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85284-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85284-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85284-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85284-full.png","0:19","2011-08-03",NA,"Perched in scrubby undergrowth beside road leading to humid forest.","unknown","unknown","Leptotila verreauxi","Turdus rufiventris","Ramphocelus bresilia",NA,NA,NA,NA,NA
"85283","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","RPPN Serra Bonita, Camacan, BA","-15.3851","-39.5709","Song","//www.xeno-canto.org/85283/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85283","B","08:28","2001-11-05","800","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85283-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85283-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85283-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85283-full.png","0:25","2011-08-03","","Remnants of secondary humid forest. Perched inside a bush.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85282","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Serra dos Orgaos National Park. Teresopolis","-22.4667","-43.01","Song","//www.xeno-canto.org/85282/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85282","B","08:20","2000-07-12","1250","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85282-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85282-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85282-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85282-full.png","0:25","2011-08-03","","Pedra do Sino trail. Montane forest. One bird near the microphone and another a little further away.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85281","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Boraceia Biological Station, SP state","-23.6334","-45.8667","flight call","//www.xeno-canto.org/85281/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85281","B","07:24","2000-06-02","825","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85281-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85281-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85281-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85281-full.png","0:22","2011-08-03",NA,"Edge of montane forest.","unknown","unknown","Poecilotriccus plumbeiceps","Phylloscartes oustaleti",NA,NA,NA,NA,NA,NA
"85280","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Boraceia Biological Station, SP state","-23.6334","-45.8667","flight call","//www.xeno-canto.org/85280/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85280","B","08:31","2000-04-06","825","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85280-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85280-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85280-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85280-full.png","0:03","2011-08-03","Myrmoderus squamosus","Montane forest. Two calls by a bird hovering in front of a bromeliad.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85279","Phaethornis","eurynome","eurynome","Scale-throated Hermit","Jeremy Minns","Brazil","Reserva Biológica A. Ruschi, ES","-19.8834","-40.5834","Song","//www.xeno-canto.org/85279/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85279","B","17:15","1998-10-27","750","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85279-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85279-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85279-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85279-full.png","0:23","2011-08-03","Chiroxiphia caudata","Edge of montane forest.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"70810","Phaethornis","eurynome","","Scale-throated Hermit","Daniel Lane","Brazil","Estrada da Graciosa, Paraná state","-25.3334","-48.9001","song","//www.xeno-canto.org/70810/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/70810","B","10:50","2006-11-05","900","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC70810-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC70810-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC70810-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC70810-full.png","0:47","2011-01-30",NA,"Natural songs from bird sitting within 1m up in dense low vegetation at edge.","unknown","unknown","Chiroxiphia caudata","Procnias nudicollis","Phylloscartes ventralis","Patagioenas plumbea",NA,NA,NA,NA
"60505","Phaethornis","eurynome","","Scale-throated Hermit","Miguel Castelino","Argentina","PN Iguazu, Misiones",NA,NA,"song","//www.xeno-canto.org/60505/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/60505","B","?:?","1995-12-12","?","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60505-small.png","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60505-med.png","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60505-large.png","//www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/XC60505-full.png","0:16","2010-08-20","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"55600","Phaethornis","eurynome","","Scale-throated Hermit","Myriam Velazquez","Paraguay","Monumento Moises Bertoni, Alto Parana",NA,NA,"song","//www.xeno-canto.org/55600/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/55600","B","?:?","2000-09-22","?","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55600-small.png","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55600-med.png","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55600-large.png","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55600-full.png","0:05","2010-06-16","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"55599","Phaethornis","eurynome","","Scale-throated Hermit","Myriam Velazquez","Paraguay","Monumento Moises Bertoni, Alto Parana",NA,NA,"song","//www.xeno-canto.org/55599/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/55599","B","?:?","2000-09-21","?","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55599-small.png","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55599-med.png","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55599-large.png","//www.xeno-canto.org/sounds/uploaded/BSSDZACLHP/ffts/XC55599-full.png","0:28","2010-06-16","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"51338","Phaethornis","eurynome","","Scale-throated Hermit","Bernabe Lopez-Lanus","Argentina","Yacutinga Lodge, Andresito, Misiones","-25.716791","-54.414597","song","//www.xeno-canto.org/51338/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/51338","B","?:?","2005-08-14","?","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51338-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51338-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51338-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51338-full.png","0:41","2010-05-21","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"51337","Phaethornis","eurynome","","Scale-throated Hermit","Bernabe Lopez-Lanus","Argentina","Yacutinga Lodge, Andresito, Misiones","-25.716791","-54.414597","song","//www.xeno-canto.org/51337/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/51337","B","?:?","2005-08-14","?","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51337-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51337-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51337-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51337-full.png","0:10","2010-05-21","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"49472","Phaethornis","eurynome","","Scale-throated Hermit","Rosendo Fraga","Argentina","Misiones",NA,NA,"song","//www.xeno-canto.org/49472/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/49472","B","?:?","2004-11-27","?","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49472-small.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49472-med.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49472-large.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49472-full.png","0:24","2010-05-13","","male <a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"49471","Phaethornis","eurynome","","Scale-throated Hermit","Rosendo Fraga","Argentina","Misiones",NA,NA,"song","//www.xeno-canto.org/49471/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/49471","B","?:?","2004-11-26","?","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49471-small.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49471-med.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49471-large.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC49471-full.png","0:09","2010-05-13","","male <a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"46171","Phaethornis","eurynome","","Scale-throated Hermit","Evair Legal","Brazil","Reserva Biológica Estadual da Canela Preta, Botuverá Santa Catarina","-27.27","-49.142","call","//www.xeno-canto.org/46171/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/46171","B","08:00","2010-04-01","600","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC46171-small.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC46171-med.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC46171-large.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC46171-full.png","0:23","2010-04-02","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"43287","Phaethornis","eurynome","","Scale-throated Hermit","Evair Legal","Brazil","RPPN Prima Luna, Nova Trento, Santa Catarina  ","-27.258","-49.02","call","//www.xeno-canto.org/43287/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/43287","B","?","2010-01-20","550","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC43287-small.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC43287-med.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC43287-large.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC43287-full.png","0:10","2010-01-22","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"42837","Phaethornis","eurynome","","Scale-throated Hermit","Evair Legal","Brazil","Salseiro, Vidal Ramos, Santa Catarina","-27.39726","-49.379082","call","//www.xeno-canto.org/42837/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/42837","B","?","2010-01-16","550","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC42837-small.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC42837-med.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC42837-large.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC42837-full.png","0:04","2010-01-18","Chiroxiphia caudata","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"28420","Phaethornis","eurynome","","Scale-throated Hermit","Adrian Eisen Rupp","Brazil","Morro do Cachorro, Blumenau, Santa Catarina","-26.7776","-49.0401","call","//www.xeno-canto.org/28420/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/28420","B","?","2009-01-13","500","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28420-small.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28420-med.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28420-large.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28420-full.png","0:48","2009-01-14",NA,"","unknown","unknown","Attila phoenicurus","Vireo chivi",NA,NA,NA,NA,NA,NA
"24518","Phaethornis","eurynome","","Scale-throated Hermit","Adrian Eisen Rupp","Brazil","Gleba maior Reserva Biológica Estadual do Sassafrás, Doutor Pedrinho, Santa Catarina","-26.7117","-49.6756","call","//www.xeno-canto.org/24518/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/24518","B","7:20","2008-09-12","920","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC24518-small.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC24518-med.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC24518-large.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC24518-full.png","0:25","2008-11-25","Pyrrhura frontalis","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"20366","Phaethornis","eurynome","","Scale-throated Hermit","Bradley Davis","Brazil","Parque Estadual Intervales, SP","-24.2759","-48.4181","song","//www.xeno-canto.org/20366/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/20366","B","07:02","2008-04-07","800","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC20366-small.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC20366-med.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC20366-large.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC20366-full.png","0:59","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"14720","Phaethornis","eurynome","","Scale-throated Hermit","Alberto Esquivel","Paraguay","PROCOSARA, PN San Rafael","-26.48333","-55.71667","?","//www.xeno-canto.org/14720/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/14720","B","11:35","2007-06-18","200","//www.xeno-canto.org/sounds/uploaded/YSQYERNZZO/ffts/XC14720-small.png","//www.xeno-canto.org/sounds/uploaded/YSQYERNZZO/ffts/XC14720-med.png","//www.xeno-canto.org/sounds/uploaded/YSQYERNZZO/ffts/XC14720-large.png","//www.xeno-canto.org/sounds/uploaded/YSQYERNZZO/ffts/XC14720-full.png","0:20","2008-11-20","Tolmomyias sulphurescens","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10245","Phaethornis","eurynome","","Scale-throated Hermit","Luiz Fernando Figueiredo","Brazil","Caieiras, SP","-23.36417","-46.74056","song","//www.xeno-canto.org/10245/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10245","B","?","0000-00-00","760","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10245-small.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10245-med.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10245-large.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10245-full.png","0:07","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"8472","Phaethornis","eurynome","","Scale-throated Hermit","Ricardo Gagliardi","Brazil","Serra dos Órgãos National Park - RJ","-22.448","-43.01","lekking","//www.xeno-canto.org/8472/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/8472","B","09:45","2005-10-06","1100","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC8472-small.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC8472-med.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC8472-large.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC8472-full.png","0:18","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"5450","Phaethornis","eurynome","","Scale-throated Hermit","Richard C. Hoyer","Brazil","Boa Nova, Wet Forest, state of Bahia","-14.3834","-40.1001","song","//www.xeno-canto.org/5450/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/5450","B","15:15","2005-10-03","760","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5450-small.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5450-med.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5450-large.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC5450-full.png","0:08","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"4812","Phaethornis","eurynome","","Scale-throated Hermit","Bob Planqué","Brazil","Parque do Zizo, Sao Paulo State","-24.017146","-47.81044","song","//www.xeno-canto.org/4812/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/4812","B","6:15","2005-11-19","630","//www.xeno-canto.org/sounds/uploaded/OH38YHKJBS/ffts/XC4812-small.png","//www.xeno-canto.org/sounds/uploaded/OH38YHKJBS/ffts/XC4812-med.png","//www.xeno-canto.org/sounds/uploaded/OH38YHKJBS/ffts/XC4812-large.png","//www.xeno-canto.org/sounds/uploaded/OH38YHKJBS/ffts/XC4812-full.png","0:27","2008-11-20",NA,"","unknown","unknown","Lipaugus lanioides","Attila phoenicurus","Myiodynastes maculatus","Trogon viridis",NA,NA,NA,NA
"427759","Phaethornis","eurynome","","Scale-throated Hermit","Caio Brito","Brazil","Mata do Charme, Boa Nova-BA, Bahia","-14.412322","-40.128673","canto","//www.xeno-canto.org/427759/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/427759","C","08:15","2016-09-06","780","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427759-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427759-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427759-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427759-full.png","0:08","2018-07-23","Myiophobus fasciatus","habitat:Mata Úmida;
recorder:Sony PCM-M10;
microphone:Não;
volume setting:7.;
weather:Ensolarado;","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"358660","Phaethornis","eurynome","","Scale-throated Hermit","Luis Pradier","Argentina","General Manuel Belgrano, Misiónes","-25.533","-54.136","alarm call, call","//www.xeno-canto.org/358660/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/358660","C","08:00","2016-04-09","240","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC358660-small.png","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC358660-med.png","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC358660-large.png","//www.xeno-canto.org/sounds/uploaded/FHXVKPJNFP/ffts/XC358660-full.png","0:11","2017-03-11",NA,"Un individuo en borde de selva. Surucua Reserva & Ecolodge.","yes","no","Turdus leucomelas","Schiffornis virescens","Cacicus haemorrhous",NA,NA,NA,NA,NA
"154386","Phaethornis","eurynome","paraguayensis","Scale-throated Hermit","Bernabe Lopez-Lanus","Argentina","Reserva Yasi Yatere (area PP Mocona), El Soberbio, Guarani, Misiones","-27.275","-54.1928","song","//www.xeno-canto.org/154386/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154386","C","07:30","2012-12-27","140","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154386-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154386-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154386-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154386-full.png","1:07","2013-11-14","","","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
