"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"154385","Phaethornis","eurynome","paraguayensis","Scale-throated Hermit","Bernabe Lopez-Lanus","Argentina","Reserva Yasi Yatere (area PP Mocona), El Soberbio, Guarani, Misiones","-27.275","-54.1928","song","//www.xeno-canto.org/154385/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/154385","C","07:30","2012-12-27","140","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154385-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154385-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154385-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC154385-full.png","0:44","2013-11-14","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"141592","Phaethornis","eurynome","","Scale-throated Hermit","João Gava","Brazil","Reserva Biológica do Aguaí, Nova Veneza, Santa Catarina, Santa Catarina","-28.6494","-49.6695","call","//www.xeno-canto.org/141592/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/141592","C","14:00","2013-06-04","320","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC141592-small.png","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC141592-med.png","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC141592-large.png","//www.xeno-canto.org/sounds/uploaded/CEKMJEZKSJ/ffts/XC141592-full.png","0:04","2013-07-04","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"14365","Phaethornis","eurynome","","Scale-throated Hermit","Paul Smith","Paraguay","PROCOSARA, PN San Rafael","-26.48333","-55.71667","call","//www.xeno-canto.org/14365/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/14365","C","10.00","2007-03-24","300","//www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/ffts/XC14365-small.png","//www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/ffts/XC14365-med.png","//www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/ffts/XC14365-large.png","//www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/ffts/XC14365-full.png","0:07","2008-11-20",NA,"score for recording","unknown","unknown","Basileuterus culicivorus","Leptopogon amaurocephalus",NA,NA,NA,NA,NA,NA
"118511","Phaethornis","eurynome","","Scale-throated Hermit","GABRIEL LEITE","Brazil","São Luiz do Paraitinga, São Paulo","-23.3309","-45.1566","call, song","//www.xeno-canto.org/118511/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/118511","D","07:30","2011-11-03","1000","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118511-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118511-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118511-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC118511-full.png","0:20","2013-01-19","Procnias nudicollis","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"15888","Phaethornis","eurynome","","Scale-throated Hermit","Ricardo Gagliardi","Brazil","Serra dos Órgãos National Park - RJ","-22.448","-43.01","lek","//www.xeno-canto.org/15888/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/15888","D","08:40","2007-09-08","1300","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC15888-small.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC15888-med.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC15888-large.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC15888-full.png","0:41","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"21603","Phaethornis","eurynome","","Scale-throated Hermit","Eduardo Patrial","Brazil","Parque Estadual Mata dos Godoy, Londrina, Parana","-23.4501","-51.2334","song","//www.xeno-canto.org/21603/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/21603","E","11:10","2008-07-14","520","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC21603-small.png","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC21603-med.png","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC21603-large.png","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC21603-full.png","0:32","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"496462","Phaethornis","pretrei","","Planalto Hermit","Fernando Igor de Godoy","Brazil","Dois Córregos, São Paulo","-22.3734","-48.3861","flight call","//www.xeno-canto.org/496462/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/496462","no score","06:00","2016-12-15","700","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC496462-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC496462-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC496462-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC496462-full.png","0:16","2019-09-09","","FCF01875 - Fonoteca Casa da Floresta.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"428919","Phaethornis","pretrei","","Planalto Hermit","Daniel Blamires","Brazil","Pirenópolis, Goiás","-15.8456","-48.9582","call","//www.xeno-canto.org/428919/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/428919","no score","11:36","2018-07-14","800","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC428919-small.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC428919-med.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC428919-large.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC428919-full.png","0:19","2018-07-31",NA,"In Abade's waterfall with family.","no","no","Antilophia galeata","Stelgidopteryx ruficollis",NA,NA,NA,NA,NA,NA
"400263","Phaethornis","pretrei","","Planalto Hermit","Breno Dias Vitorino","Brazil","Porto Estrela, Mato Grosso","-15.6421","-57.1899","song","//www.xeno-canto.org/400263/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/400263","no score","06:30","2017-08-30","aproximadamente 700 metros","//www.xeno-canto.org/sounds/uploaded/YMDBIDPPRD/ffts/XC400263-small.png","//www.xeno-canto.org/sounds/uploaded/YMDBIDPPRD/ffts/XC400263-med.png","//www.xeno-canto.org/sounds/uploaded/YMDBIDPPRD/ffts/XC400263-large.png","//www.xeno-canto.org/sounds/uploaded/YMDBIDPPRD/ffts/XC400263-full.png","0:09","2018-01-22","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"211684","Phaethornis","pretrei","","Planalto Hermit","Fernando Igor de Godoy","Brazil","FLONA da Ipanema, Ipero","-23.43","-47.599","song","//www.xeno-canto.org/211684/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/211684","no score","06:00","2011-05-16","550","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211684-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211684-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211684-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC211684-full.png","0:50","2015-01-30","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"152626","Phaethornis","pretrei","","Planalto Hermit","Luiz C.  Silva","Brazil","Estrada boiadeira, Tuneiras do Oeste.","-23.9165","-52.7425","song","//www.xeno-canto.org/152626/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/152626","no score","16:30","2013-10-20","500","//www.xeno-canto.org/sounds/uploaded/ORPKXJRFDZ/ffts/XC152626-small.png","//www.xeno-canto.org/sounds/uploaded/ORPKXJRFDZ/ffts/XC152626-med.png","//www.xeno-canto.org/sounds/uploaded/ORPKXJRFDZ/ffts/XC152626-large.png","//www.xeno-canto.org/sounds/uploaded/ORPKXJRFDZ/ffts/XC152626-full.png","1:04","2013-10-25","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"470031","Phaethornis","pretrei","","Planalto Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Setor  Samambaia, mata seca, perto da UFG-Agronomia, Goiânia-Goiás","-16.6003","-49.2802","flight call, song","//www.xeno-canto.org/470031/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/470031","A","6:54","2019-04-12","750","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC470031-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC470031-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC470031-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC470031-full.png","0:06","2019-05-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"466371","Phaethornis","pretrei","","Planalto Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Setor  Samambaia, mata seca, perto da UFG-Agronomia, Goiânia-Goiás","-16.6003","-49.2802","song","//www.xeno-canto.org/466371/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/466371","A","7:00","2019-04-12","750","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC466371-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC466371-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC466371-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC466371-full.png","0:06","2019-04-12","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"465152","Phaethornis","pretrei","","Planalto Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Setor  Samambaia, mata seca, perto da UFG-Agronomia, Goiânia-Goiás","-16.6003","-49.2802","song","//www.xeno-canto.org/465152/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/465152","A","7:05","2019-04-04","750","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC465152-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC465152-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC465152-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC465152-full.png","0:23","2019-04-05",NA,"","no","no","Patagioenas picazuro","Cantorchilus leucotis",NA,NA,NA,NA,NA,NA
"427763","Phaethornis","pretrei","","Planalto Hermit","Caio Brito","Brazil","Área 8 - Consultoria Terracal, Guadalupe-PI, Piauí","-6.9232","-43.4368","canto","//www.xeno-canto.org/427763/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/427763","A","06:05","2015-03-20","140","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427763-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427763-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427763-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427763-full.png","0:24","2018-07-23",NA,"habitat:Cerrado/Caatinga;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:5.;
weather:Nublado;","unknown","unknown","Diopsittaca nobilis","Gnorimopsar chopi",NA,NA,NA,NA,NA,NA
"419286","Phaethornis","pretrei","","Planalto Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Santa Rita do Novo Destino, Goiás, Chácara Jayrson","-14.625","-49.0051","song","//www.xeno-canto.org/419286/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/419286","A","16:48","2017-11-24","500","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC419286-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC419286-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC419286-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC419286-full.png","0:10","2018-06-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"316870","Phaethornis","pretrei","","Planalto Hermit","Daniel Blamires","Brazil","Israelândia, Israelândia, Goiás","-16.3198","-50.9076","call","//www.xeno-canto.org/316870/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/316870","A","08:20","2016-04-16","420","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC316870-small.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC316870-med.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC316870-large.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC316870-full.png","0:14","2016-05-16",NA,"In dry forest next to a Dam at the base of Pesque Pague Projeto Pirarucu.","no","no","Eupsittula aurea","Aramides cajaneus",NA,NA,NA,NA,NA,NA
"288550","Phaethornis","pretrei","","Planalto Hermit","Marcelo Villegas","Brazil","Rio Verde, Rio Verde, Goiás","-17.5855","-51.1138","call","//www.xeno-canto.org/288550/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/288550","A","17:00","2014-10-28","750","//www.xeno-canto.org/sounds/uploaded/YWTZVKKHKP/ffts/XC288550-small.png","//www.xeno-canto.org/sounds/uploaded/YWTZVKKHKP/ffts/XC288550-med.png","//www.xeno-canto.org/sounds/uploaded/YWTZVKKHKP/ffts/XC288550-large.png","//www.xeno-canto.org/sounds/uploaded/YWTZVKKHKP/ffts/XC288550-full.png","0:12","2015-11-03","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"178110","Phaethornis","pretrei","","Planalto Hermit","Douglas Meyer","Brazil","Itabirito, Minas Gerais","-20.2506","-43.8043","flight call","//www.xeno-canto.org/178110/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/178110","A","06:50","2013-04-25","850","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC178110-small.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC178110-med.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC178110-large.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC178110-full.png","0:22","2014-05-13","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"121918","Phaethornis","pretrei","","Planalto Hermit","Dan Lane","Brazil","Serra de Baturité, Ceará","-4.2334","-38.9167","song","//www.xeno-canto.org/121918/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/121918","A","17:00","2013-01-14","800","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC121918-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC121918-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC121918-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC121918-full.png","1:12","2013-02-19",NA,"Response to playback from a bird about 3m up in scrubby second-growth along edge of a wet valley bottom near houses.","yes","yes","Turdus leucomelas","Arremon taciturnus","Troglodytes aedon","Basileuterus culicivorus","Elaenia flavogaster","Myiozetetes similis",NA,NA
"115189","Phaethornis","pretrei","","Planalto Hermit","Noé Eiterer","Brazil","Viçosa, Minas Gerais","-20.79","-42.8882","song","//www.xeno-canto.org/115189/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/115189","A","10:00","2011-05-10","800","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115189-small.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115189-med.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115189-large.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115189-full.png","1:18","2012-12-22","","","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"110012","Phaethornis","pretrei","","Planalto Hermit","Kassius K. Santos","Brazil","",NA,NA,"song","//www.xeno-canto.org/110012/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/110012","A","7:15 AM","2012-07-03","772","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC110012-small.png","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC110012-med.png","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC110012-large.png","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC110012-full.png","0:21","2012-09-18","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"62433","Phaethornis","pretrei","","Planalto Hermit","Herman van Oosten","Brazil","Road just before entrance Itatiaia NP","-22.4587","-44.5901","song","//www.xeno-canto.org/62433/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/62433","A","16:19","2010-08-29","700","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC62433-small.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC62433-med.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC62433-large.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC62433-full.png","0:19","2010-09-18","","Bird seen.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"48790","Phaethornis","pretrei","","Planalto Hermit","Bernabe Lopez-Lanus","Argentina","Serrania de Acambuco, Tartagal, Salta",NA,NA,"Call","//www.xeno-canto.org/48790/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/48790","A","?","2005-03-28","?","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48790-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48790-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48790-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC48790-full.png","0:10","2010-05-09","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"1766","Phaethornis","pretrei","","Planalto Hermit","Sjoerd Mayer","Bolivia","Samaipata, Santa Cruz","-18.1884","-63.8792","Song","//www.xeno-canto.org/1766/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/1766","A","18:30","1992-12-27","1630 - 1800","//www.xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC1766-small.png","//www.xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC1766-med.png","//www.xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC1766-large.png","//www.xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC1766-full.png","0:35","2008-11-20","Turdus rufiventris","After playback. cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"419473","Phaethornis","pretrei","","Planalto Hermit","Victor Antonelli","Brazil","Botucatu, São Paulo","-22.8842","-48.4442","song","//www.xeno-canto.org/419473/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/419473","B","10:30","2018-06-06","850","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC419473-small.png","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC419473-med.png","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC419473-large.png","//www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC419473-full.png","0:03","2018-06-08","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"385425","Phaethornis","pretrei","","Planalto Hermit","GABRIEL LEITE","Brazil","Piedade de Caratinga, Minas Gerais","-19.7957","-42.0547","flight call","//www.xeno-canto.org/385425/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/385425","B","07:00","2017-09-01","900","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC385425-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC385425-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC385425-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC385425-full.png","0:07","2017-09-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"345360","Phaethornis","pretrei","","Planalto Hermit","Tulio Dornas","Brazil","FLONA da Ipanema, Ipero","-23.43","-47.599","song","//www.xeno-canto.org/345360/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/345360","B","08:00","2012-03-21","550","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345360-small.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345360-med.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345360-large.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345360-full.png","0:45","2016-12-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"151159","Phaethornis","pretrei","","Planalto Hermit","Herman van Oosten","Peru","Tarapoto, San Martin","-6.5811","-76.3006","song","//www.xeno-canto.org/151159/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/151159","B","15:51","2013-09-22","220","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC151159-small.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC151159-med.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC151159-large.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC151159-full.png","0:27","2013-10-15","","ID supported by Dan Lane.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"150596","Phaethornis","pretrei","","Planalto Hermit","Herman van Oosten","Peru","Tarapoto, San Martin","-6.5201","-76.418","song","//www.xeno-canto.org/150596/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/150596","B","09:21","2013-09-19","340","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC150596-small.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC150596-med.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC150596-large.png","//www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/XC150596-full.png","0:38","2013-10-14","","Bird quite common here: large Phaetornis, very rufous rump. Seen flying around bush where this individual was singing but bird not seen singing: 95% certain. High-pass <400 Hz, volume not increased.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"149105","Phaethornis","pretrei","","Planalto Hermit","Dan Lane","Bolivia","Laguna Volcanes, Santa Cruz","-18.1206","-63.6471","flight call","//www.xeno-canto.org/149105/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/149105","B","07:30","2013-09-10","1100","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC149105-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC149105-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC149105-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC149105-full.png","0:06","2013-09-29",NA,"Natural flight calls from an unseen bird shortly after it stopped singing. Semi-deciduous forest in foothills.","no","no","Synallaxis scutata","Myiothlypis bivittata",NA,NA,NA,NA,NA,NA
"142242","Phaethornis","pretrei","","Planalto Hermit","Dan Lane","Peru","Quebrada Upaquihua, San Martin dept.","-6.7396","-76.354","song","//www.xeno-canto.org/142242/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/142242","B","10:30","2013-06-18","420","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC142242-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC142242-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC142242-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC142242-full.png","1:19","2013-07-11",NA,"Response to playback (of itself) from an unseen bird about 1m up in dense field-edge second growth in semi-deciduous valley.","no","yes","Elaenia spectabilis","Thamnophilus doliatus","Cyanocorax yncas","Cantorchilus leucotis","Cacicus solitarius","Myrmoborus leucophrys","Patagioenas subvinacea",NA
"128421","Phaethornis","pretrei","","Planalto Hermit","Marcus Braun","Brazil","Mata do Estado, São Vicente Férrer, Pernambuco","-7.6167","-35.5001","flight call","//www.xeno-canto.org/128421/download","//creativecommons.org/licenses/by-nc-nd/3.0/","//www.xeno-canto.org/128421","B","11:43","2012-02-05","500","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC128421-small.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC128421-med.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC128421-large.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC128421-full.png","0:04","2013-04-04","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"108645","Phaethornis","pretrei","","Planalto Hermit","Joao Menezes","Brazil","Eldorado, Mato Grosso do Sul state","-23.8501","-54.2537","perched calls","//www.xeno-canto.org/108645/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/108645","B","06:50","2009-07-07","340","//www.xeno-canto.org/sounds/uploaded/BEYMZHZHIB/ffts/XC108645-small.png","//www.xeno-canto.org/sounds/uploaded/BEYMZHZHIB/ffts/XC108645-med.png","//www.xeno-canto.org/sounds/uploaded/BEYMZHZHIB/ffts/XC108645-large.png","//www.xeno-canto.org/sounds/uploaded/BEYMZHZHIB/ffts/XC108645-full.png","0:20","2012-08-28","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
