"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"103646","Phaethornis","pretrei","","Planalto Hermit","Daniel Blamires","Brazil","Iporá, State of Goiás","-16.4456","-51.1201","?","//www.xeno-canto.org/103646/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/103646","B","07:16","2012-06-01","650","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC103646-small.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC103646-med.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC103646-large.png","//www.xeno-canto.org/sounds/uploaded/ZLNOGADASD/ffts/XC103646-full.png","0:31","2012-06-13","","Recorded in a swamp from Tamanduá Farm. I thank Stella K. Moreira and Kelma A. Santos to the helpful during fieldwork, and  Herman Reddies to the correct identification.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85025","Phaethornis","pretrei","","Planalto Hermit","Jeremy Minns","Brazil","Morro do Pai Inácio, Chapada Diamantina, Bahia","-12.4576","-41.4734","Song","//www.xeno-canto.org/85025/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85025","B","17:37","2004-03-27","1150","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85025-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85025-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85025-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85025-full.png","0:34","2011-08-02","","Campo rupestre. Several birds singing at dusk.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"51336","Phaethornis","pretrei","","Planalto Hermit","Bernabe Lopez-Lanus","Argentina","Acambuco, Tartagal, Salta","-22.193127","-63.94455","song","//www.xeno-canto.org/51336/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/51336","B","?:?","2005-03-28","?","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51336-small.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51336-med.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51336-large.png","//www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC51336-full.png","0:09","2010-05-21","","<a href=http://www.xeno-canto.org/graphics/conosur.jpg rel=lightbox>From Bird Sounds of Southern South America by Lopez-Lanus (2008)</a>","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"29142","Phaethornis","pretrei","","Planalto Hermit","Niels Krabbe","Argentina","Jujuy: PN Calilegua: Arroyo del Medio","-23.6834","-64.7501","song","//www.xeno-canto.org/29142/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/29142","B","18:45","2000-02-12","1000","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29142-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29142-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29142-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29142-full.png","0:56","2009-01-31","","Same bird. Tape ref. (B 323-338)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"29141","Phaethornis","pretrei","","Planalto Hermit","Niels Krabbe","Argentina","Jujuy: PN Calilegua: Arroyo del Medio","-23.6834","-64.7501","flight call","//www.xeno-canto.org/29141/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/29141","B","18:40","2000-02-12","1000","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29141-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29141-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29141-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC29141-full.png","0:15","2009-01-31","","Tape ref. (B 316-319)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"17575","Phaethornis","pretrei","","Planalto Hermit","Nick Athanas","Brazil","Nova Friburgo, RJ","-22.2834","-42.5667","lekking/calls","//www.xeno-canto.org/17575/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/17575","B","06:30","2005-04-13","800","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC17575-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC17575-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC17575-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC17575-full.png","0:10","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"16812","Phaethornis","pretrei","","Planalto Hermit","Richard C. Hoyer","Brazil","Serra de Baturité, Ceará","-4.2334","-38.9167","song","//www.xeno-canto.org/16812/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/16812","B","17:30","2007-01-18","690","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC16812-small.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC16812-med.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC16812-large.png","//www.xeno-canto.org/sounds/uploaded/SRRRBQPENI/ffts/XC16812-full.png","0:20","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10230","Phaethornis","pretrei","","Planalto Hermit","Luiz Fernando Figueiredo","Brazil","Joanópolis, SP",NA,NA,"song","//www.xeno-canto.org/10230/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10230","B","?","0000-00-00","930","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10230-small.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10230-med.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10230-large.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10230-full.png","0:09","2008-11-20","Sporophila lineola","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10050","Phaethornis","pretrei","","Planalto Hermit","Ciro Albano","Brazil","Guaramiranga, Serra de Baturité, State of Ceará","-4.250551","-38.939838","song","//www.xeno-canto.org/10050/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10050","B","?","2006-12-11","850","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC10050-small.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC10050-med.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC10050-large.png","//www.xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC10050-full.png","1:41","2008-11-20",NA,"","unknown","unknown","Tolmomyias flaviventris","Elaenia spectabilis","Turdus leucomelas","Thamnophilus caerulescens","Basileuterus culicivorus",NA,NA,NA
"227587","Phaethornis","pretrei","","Planalto Hermit","Peter Boesman","Brazil","Carmo road, Rio de Janeiro","-21.8666666667","-42.5833333333","song","//www.xeno-canto.org/227587/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227587","C","11:00","2004-07-28","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227587-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227587-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227587-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227587-full.png","0:03","2015-03-23","","ID certainty 70%. (Archiv. tape 325 side B track 24 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"355845","Phaethornis","pretrei","","Planalto Hermit","Mateus G. Santos ","Brazil","Poções, Bahia","-14.5456","-40.2706","call","//www.xeno-canto.org/355845/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/355845","D","09:30","2016-08-12","1000","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355845-small.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355845-med.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355845-large.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355845-full.png","0:26","2017-02-16","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"135191","Phaethornis","pretrei","","Planalto Hermit","Caio Brito","Brazil","Ubajara, Ceara","-3.8531","-40.9271","song","//www.xeno-canto.org/135191/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/135191","E","06:00","2013-05-14","850","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC135191-small.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC135191-med.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC135191-large.png","//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC135191-full.png","0:49","2013-05-27","","Lowcut at 200Hz to minimize noise.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"205383","Phaethornis","augusti","","Sooty-capped Hermit","Sergio Chaparro-Herrera","Colombia","Inspección de Mambita, Ubalá, Cundinamarca","4.7356","-73.3544","call","//www.xeno-canto.org/205383/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/205383","no score","15:45","2014-11-18","1100","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC205383-small.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC205383-med.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC205383-large.png","//www.xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC205383-full.png","0:14","2014-12-05","","Lek en matorral alto.
https://flic.kr/p/wDg4MB","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"457500","Phaethornis","augusti","","Sooty-capped Hermit","GABRIEL LEITE","Brazil","Mucajaí, State of Roraima","2.4498","-61.423","song","//www.xeno-canto.org/457500/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/457500","A","07:00","2019-02-17","950","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC457500-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC457500-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC457500-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC457500-full.png","0:29","2019-02-20","","","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"407865","Phaethornis","augusti","","Sooty-capped Hermit","Daniel de Jesus Garcia","Venezuela","Escuque, Escuque, Trujillo","9.2443","-70.7849","song","//www.xeno-canto.org/407865/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/407865","A","14:37","2018-03-18","950","//www.xeno-canto.org/sounds/uploaded/FACNEOPZHK/ffts/XC407865-small.png","//www.xeno-canto.org/sounds/uploaded/FACNEOPZHK/ffts/XC407865-med.png","//www.xeno-canto.org/sounds/uploaded/FACNEOPZHK/ffts/XC407865-large.png","//www.xeno-canto.org/sounds/uploaded/FACNEOPZHK/ffts/XC407865-full.png","0:10","2018-03-28","","Se colocó playback de anterior grabación.Orillas de bosque","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"254135","Phaethornis","augusti","","Sooty-capped Hermit","Joe Klaiber","Venezuela","Altamira Edo Barinas","8.8211","-70.5013","call","//www.xeno-canto.org/254135/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/254135","A","00:00","2012-11-19","750","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254135-small.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254135-med.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254135-large.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254135-full.png","0:05","2015-06-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"254132","Phaethornis","augusti","","Sooty-capped Hermit","Joe Klaiber","Venezuela","Azulita area Merida","8.7171","-71.3304","song","//www.xeno-canto.org/254132/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/254132","A","00:00","2010-02-01","2500","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254132-small.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254132-med.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254132-large.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254132-full.png","0:24","2015-06-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"246945","Phaethornis","augusti","","Sooty-capped Hermit","Joe Klaiber","Venezuela","Altamira, Barinas","8.299","-70.0851","song","//www.xeno-canto.org/246945/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/246945","A","00:00","2012-04-25","120","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC246945-small.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC246945-med.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC246945-large.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC246945-full.png","0:24","2015-05-31","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"197455","Phaethornis","augusti","","Sooty-capped Hermit","Joe Klaiber","Venezuela","Altamira Edo Barinas","8.8211","-70.5013","song","//www.xeno-canto.org/197455/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/197455","A","09:00","2009-03-12","750","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC197455-small.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC197455-med.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC197455-large.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC197455-full.png","0:24","2014-10-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"27923","Phaethornis","augusti","","Sooty-capped Hermit","David Edwards","Venezuela","Sierra de San Luis","11.21222","-69.72556","song","//www.xeno-canto.org/27923/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/27923","A","?:?","2006-11-00","1500","//www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/XC27923-small.png","//www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/XC27923-med.png","//www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/XC27923-large.png","//www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/XC27923-full.png","0:22","2009-01-07","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"254133","Phaethornis","augusti","","Sooty-capped Hermit","Joe Klaiber","Venezuela","Altamira Edo Barinas","8.8211","-70.5013","song","//www.xeno-canto.org/254133/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/254133","B","00:00","2009-09-12","750","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254133-small.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254133-med.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254133-large.png","//www.xeno-canto.org/sounds/uploaded/TNPOVFLZMY/ffts/XC254133-full.png","0:16","2015-06-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"22138","Phaethornis","augusti","incanescens","Sooty-capped Hermit","Andrew Spencer","Venezuela","Rio Kukenan camp on the way to Cerro Roraima, Bolivar","5.1323","-60.8001","lekking","//www.xeno-canto.org/22138/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/22138","B","06:30","2008-07-02","1650","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC22138-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC22138-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC22138-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC22138-full.png","0:35","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"389777","Phaethornis","subochraceus","","Buff-bellied Hermit","Marco Cruz","Brazil","Bodoquena, Mato Grosso do Sul","-20.5416","-56.7073","song","//www.xeno-canto.org/389777/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/389777","A","10:30","2017-09-30","240","//www.xeno-canto.org/sounds/uploaded/TZWQJUGVHP/ffts/XC389777-small.png","//www.xeno-canto.org/sounds/uploaded/TZWQJUGVHP/ffts/XC389777-med.png","//www.xeno-canto.org/sounds/uploaded/TZWQJUGVHP/ffts/XC389777-large.png","//www.xeno-canto.org/sounds/uploaded/TZWQJUGVHP/ffts/XC389777-full.png","1:19","2017-10-15","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"153677","Phaethornis","subochraceus","","Buff-bellied Hermit","Dan Lane","Bolivia","Jardin Botanico Santa Cruz","-17.7833","-63.0666","song","//www.xeno-canto.org/153677/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/153677","B","09:30","2007-06-29","400","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153677-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153677-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153677-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153677-full.png","0:43","2013-11-07",NA,"Natural song from an unseen bird sitting <1m of the ground in dense, low-stature dry deciduous scrub with columnar cactus. The bird departed unseen at end. ID based on comparison with XC3350.","yes","yes","Brotogeris chiriri","Cantorchilus guarayanus",NA,NA,NA,NA,NA,NA
"74020","Phaethornis","subochraceus","","Buff-bellied Hermit","Joseph Tobias and Nathalie Seddon","Bolivia","?",NA,NA,"song","//www.xeno-canto.org/74020/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74020","B","?:?","2005-09-27","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74020-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74020-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74020-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74020-full.png","0:41","2011-03-23","","track 1.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"153578","Phaethornis","subochraceus","","Buff-bellied Hermit","Dan Lane","Bolivia","Jardin Botanico Santa Cruz","-17.7833","-63.0666","call","//www.xeno-canto.org/153578/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/153578","C","08:00","2007-06-29","400","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153578-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153578-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153578-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC153578-full.png","0:07","2013-11-07","","Natural flight calls from unseen individual (ID not certain, but this species was encountered at this site on this day) in understory of deciduous Chiquitano woodland.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"3350","Phaethornis","subochraceus","","Buff-bellied Hermit","Sebastian K. Herzog","Bolivia","Botanical garden of Santa Cruz, Santa Cruz","-17.7751","-63.0667","Song","//www.xeno-canto.org/3350/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/3350","C","8:25","1995-08-30","350","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3350-small.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3350-med.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3350-large.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3350-full.png","0:38","2008-11-20",NA,"Certainty: 80%. Not seen, but birds were netted in the area.     cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown","Thectocercus acuticaudatus","Cnemotriccus fuscatus",NA,NA,NA,NA,NA,NA
"9595","Phaethornis","subochraceus","","Buff-bellied Hermit","Allen T. Chartier","Brazil","Pousada o Pantaneiro, Transpantaneira Hwy., Mato Grosso","-16.9398","-56.8834","Song, lekking","//www.xeno-canto.org/9595/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/9595","D","?","1993-11-17","110","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9595-small.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9595-med.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9595-large.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9595-full.png","0:08","2008-11-20","","Isolated calls from previous cut","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"9594","Phaethornis","subochraceus","","Buff-bellied Hermit","Allen T. Chartier","Brazil","Pousada o Pantaneiro, Transpantaneira Hwy., Mato Grosso","-16.9398","-56.8834","Song, lekking","//www.xeno-canto.org/9594/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/9594","D","?","1993-11-17","110","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9594-small.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9594-med.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9594-large.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9594-full.png","0:29","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"173958","Phaethornis","squalidus","","Dusky-throated Hermit","Douglas Meyer","Brazil","Vidal Ramos, Santa Catarina","-27.3544","-49.3456","flight call","//www.xeno-canto.org/173958/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/173958","no score","14:47","2011-12-19","360","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173958-small.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173958-med.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173958-large.png","//www.xeno-canto.org/sounds/uploaded/MNENFHYTAE/ffts/XC173958-full.png","0:17","2014-04-12","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"435591","Phaethornis","squalidus","","Dusky-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","PE Intervales, Ribeirao Grande, São Paulo","-24.2601","-48.4073","song","//www.xeno-canto.org/435591/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/435591","A","16:03","2018-09-12","950","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435591-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435591-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435591-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC435591-full.png","0:19","2018-09-22","","","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"189518","Phaethornis","squalidus","","Dusky-throated Hermit","Luiz Gabriel Mazzoni","Brazil","Serra do Gandarela, Santa Bárbara, Minas Gerais","-20.0682","-43.5861","song","//www.xeno-canto.org/189518/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/189518","A","07:09","2012-02-01","900","//www.xeno-canto.org/sounds/uploaded/MPOKMOFDDX/ffts/XC189518-small.png","//www.xeno-canto.org/sounds/uploaded/MPOKMOFDDX/ffts/XC189518-med.png","//www.xeno-canto.org/sounds/uploaded/MPOKMOFDDX/ffts/XC189518-large.png","//www.xeno-canto.org/sounds/uploaded/MPOKMOFDDX/ffts/XC189518-full.png","0:32","2014-08-03","Schiffornis virescens","Several individuals displaying / lekking. Flowers of unknown species of Zingiberaceae in the understory.","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"115184","Phaethornis","squalidus","","Dusky-throated Hermit","Noé Eiterer","Brazil","Viçosa, Minas Gerais","-20.79","-42.8882","song","//www.xeno-canto.org/115184/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/115184","A","16:30","2012-09-22","800","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115184-small.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115184-med.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115184-large.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC115184-full.png","0:14","2012-12-22","","","unknown","yes",NA,NA,NA,NA,NA,NA,NA,NA
"85295","Phaethornis","squalidus","","Dusky-throated Hermit","Jeremy Minns","Brazil","Parque Nacional da Serra dos Órgãos. Vale do Garrafão","-22.4759","-42.9898","Song","//www.xeno-canto.org/85295/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85295","A","07:45","1999-06-28","500","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85295-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85295-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85295-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85295-full.png","0:24","2011-08-03","","Same place. Single bird perched very low on a dry twig. After playback.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
