"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"283495","Phaethornis","squalidus","","Dusky-throated Hermit","Eduardo Patrial","Brazil","Intervales State Park.  Sede de Pesquisa","-24.2834","-48.4334","lekking, song","//www.xeno-canto.org/283495/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/283495","B","08:30","2012-10-26","900","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC283495-small.png","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC283495-med.png","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC283495-large.png","//www.xeno-canto.org/sounds/uploaded/QEFRRVCRRP/ffts/XC283495-full.png","0:53","2015-10-02","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"187476","Phaethornis","squalidus","","Dusky-throated Hermit","Marcos A. Melo","Brazil","APA Capivari Monos, São Paulo, SP","-23.9557","-46.6503","call","//www.xeno-canto.org/187476/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/187476","B","07:30","2010-03-31","760","//www.xeno-canto.org/sounds/uploaded/MRGDYNJGUJ/ffts/XC187476-small.png","//www.xeno-canto.org/sounds/uploaded/MRGDYNJGUJ/ffts/XC187476-med.png","//www.xeno-canto.org/sounds/uploaded/MRGDYNJGUJ/ffts/XC187476-large.png","//www.xeno-canto.org/sounds/uploaded/MRGDYNJGUJ/ffts/XC187476-full.png","0:10","2014-07-17","Syndactyla rufosuperciliata","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"85298","Phaethornis","squalidus","","Dusky-throated Hermit","Jeremy Minns","Brazil","Intervales State Park. Mirante","-24.2667","-48.4001","Calls, perched","//www.xeno-canto.org/85298/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85298","B","09:14","2007-12-16","900","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85298-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85298-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85298-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85298-full.png","0:23","2011-08-03",NA,"Humid forest. A single bird which remained perched for several minutes, occasionally uttering a sequence of calls.","unknown","unknown","Patagioenas plumbea","Drymophila ferruginea","Schiffornis virescens",NA,NA,NA,NA,NA
"85297","Phaethornis","squalidus","","Dusky-throated Hermit","Jeremy Minns","Brazil","Intervales State Park. Carmo road","-24.2834","-48.4334","Song","//www.xeno-canto.org/85297/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85297","B","10:21","2003-10-29","600","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85297-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85297-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85297-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85297-full.png","0:52","2011-08-03",NA,"At Carmo. Humid forest. A single bird at a known lek in dense bamboo. The bird was preening and singing alternately. Other birds were seen but only this one vocalized.","unknown","unknown","Leptotila rufaxilla","Eleoscytalopus indigoticus","Procnias nudicollis","Chiroxiphia caudata",NA,NA,NA,NA
"85296","Phaethornis","squalidus","","Dusky-throated Hermit","Jeremy Minns","Brazil","Parque Nacional da Serra dos Órgãos. Vale do Garrafão","-22.4759","-42.9898","Song","//www.xeno-canto.org/85296/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85296","B","07:58","2002-09-13","500","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85296-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85296-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85296-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85296-full.png","0:44","2011-08-03","Hypoedaleus guttatus","Secondary submontane forest with open understorey. Several birds were singing in a lek, perched low on small bushes or fallen branches.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"46286","Phaethornis","squalidus","","Dusky-throated Hermit","Leonardo R. Deconto","Brazil","Garuva, Santa Catarina",NA,NA,"Song (lekking)","//www.xeno-canto.org/46286/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/46286","B","08:00","2010-01-18","168","//www.xeno-canto.org/sounds/uploaded/VPUQSZGRCI/ffts/XC46286-small.png","//www.xeno-canto.org/sounds/uploaded/VPUQSZGRCI/ffts/XC46286-med.png","//www.xeno-canto.org/sounds/uploaded/VPUQSZGRCI/ffts/XC46286-large.png","//www.xeno-canto.org/sounds/uploaded/VPUQSZGRCI/ffts/XC46286-full.png","0:30","2010-04-05","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"304423","Phaethornis","squalidus","","Dusky-throated Hermit","Jeremy Minns","Brazil","Parque Nacional da Serra dos Órgãos. Vale do Garrafão","-22.4759","-42.9898","song","//www.xeno-canto.org/304423/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/304423","C","07:35","1999-06-28","500","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304423-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304423-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304423-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304423-full.png","0:57","2016-02-22","","humid forest - same lek of 3-4 birds recorded in XC304421","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"304421","Phaethornis","squalidus","","Dusky-throated Hermit","Jeremy Minns","Brazil","Parque Nacional da Serra dos Órgãos. Vale do Garrafão","-22.4759","-42.9898","song","//www.xeno-canto.org/304421/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/304421","C","07:30","1999-06-28","500","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304421-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304421-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304421-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC304421-full.png","0:48","2016-02-22","","humid forest - lek of 3-4 birds perched low  in fairly open understory","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"87724","Phaethornis","squalidus","","Dusky-throated Hermit","Sandro Salomon","Brazil","Morro São José - Aymoré - Guabiruba - Santa Catarina - Brazil","-27.094","-49.017","SONG(LEKKING)","//www.xeno-canto.org/87724/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/87724","C","8:30","2011-09-28","100","//www.xeno-canto.org/sounds/uploaded/XCAOAKBXWH/ffts/XC87724-small.png","//www.xeno-canto.org/sounds/uploaded/XCAOAKBXWH/ffts/XC87724-med.png","//www.xeno-canto.org/sounds/uploaded/XCAOAKBXWH/ffts/XC87724-large.png","//www.xeno-canto.org/sounds/uploaded/XCAOAKBXWH/ffts/XC87724-full.png","0:08","2011-09-28","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"28419","Phaethornis","squalidus","","Dusky-throated Hermit","Adrian Eisen Rupp","Brazil","Morro do Cachorro, Blumenau, Santa Catarina","-26.7776","-49.0401","call","//www.xeno-canto.org/28419/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/28419","C","?","2009-01-13","500","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28419-small.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28419-med.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28419-large.png","//www.xeno-canto.org/sounds/uploaded/AOPMSCIDIA/ffts/XC28419-full.png","0:07","2009-01-14","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"22107","Phaethornis","squalidus","","Dusky-throated Hermit","Tim Hirsch","Brazil","Sítio do Cervo, Miracatú-SP","-24.38333","-47.7","lekking","//www.xeno-canto.org/22107/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/22107","C","07:30","2008-08-05","50","//www.xeno-canto.org/sounds/uploaded/BMVCNRFNOY/ffts/XC22107-small.png","//www.xeno-canto.org/sounds/uploaded/BMVCNRFNOY/ffts/XC22107-med.png","//www.xeno-canto.org/sounds/uploaded/BMVCNRFNOY/ffts/XC22107-large.png","//www.xeno-canto.org/sounds/uploaded/BMVCNRFNOY/ffts/XC22107-full.png","0:21","2008-11-20","","Pair in the undergrowth, not seen","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"5188","Phaethornis","squalidus","","Dusky-throated Hermit","Ricardo Gagliardi","Brazil","Tijuca National Park - RJ","-22.9567","-43.2806","lekking","//www.xeno-canto.org/5188/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/5188","C","10:30","2005-07-24","700","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC5188-small.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC5188-med.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC5188-large.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC5188-full.png","0:07","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"96811","Phaethornis","squalidus","","Dusky-throated Hermit","Evair Legal","Brazil","Salseiro, Vidal Ramos, Santa Catarina","-27.39726","-49.379082","call","//www.xeno-canto.org/96811/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/96811","D","?","2011-06-06","450","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC96811-small.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC96811-med.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC96811-large.png","//www.xeno-canto.org/sounds/uploaded/SMJXFKLATM/ffts/XC96811-full.png","0:02","2012-03-15","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"265340","Phaethornis","rupurumii","","Streak-throated Hermit","Alex Lees","Brazil","Estrada do Portão, Parque Nacional do Viruá, Caracaraí, Roraima","1.4851","-60.9921","female, male, song","//www.xeno-canto.org/265340/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/265340","A","11:00","2015-07-14","90","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC265340-small.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC265340-med.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC265340-large.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC265340-full.png","0:19","2015-08-02","","in low stature woodland","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227596","Phaethornis","rupurumii","","Streak-throated Hermit","Peter Boesman","Venezuela","Lower Rio Caura area, Bolivar","7.25","-65","song","//www.xeno-canto.org/227596/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227596","A","16:00","1997-03-26","50 - 100","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227596-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227596-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227596-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227596-full.png","0:25","2015-03-23","","ID certainty 100%. (Archiv. tape 55 side B track 3 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227595","Phaethornis","rupurumii","","Streak-throated Hermit","Peter Boesman","Venezuela","Lower Rio Caura area, Bolivar","7.25","-65","song","//www.xeno-canto.org/227595/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227595","A","16:00","1997-03-26","50 - 100","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227595-full.png","0:27","2015-03-23","","ID certainty 100%. (Archiv. tape 55 side B track 3 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"401519","Phaethornis","rupurumii","","Streak-throated Hermit","GABRIEL LEITE","Brazil","Amajari, Roraima","3.7681","-61.6965","song","//www.xeno-canto.org/401519/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/401519","B","07:30","2018-01-29","950","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC401519-full.png","0:05","2018-02-01","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"352105","Phaethornis","rupurumii","","Streak-throated Hermit","GABRIEL LEITE","Brazil","Novo Airão, Amazonas","-2.593","-60.9206","song","//www.xeno-canto.org/352105/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/352105","B","07:00","2017-01-22","30","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC352105-full.png","0:26","2017-01-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"32065","Phaethornis","rupurumii","","Streak-throated Hermit","Sidnei Dantas","Brazil","Monte Alegre, state of Pará","-2.0375","-54.1131","lek song","//www.xeno-canto.org/32065/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/32065","B","08:00","2009-03-20","70","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC32065-full.png","0:45","2009-04-06",NA,"in the edge of moriche palm forest.","unknown","unknown","Amazona amazonica","Elaenia flavogaster","Berlepschia rikeri",NA,NA,NA,NA,NA
"149396","Phaethornis","rupurumii","","Streak-throated Hermit","Lia Nahomi Kajiki","Brazil","APA Fazendinha, Santana, Amapá","-0.0523","-51.1327","song","//www.xeno-canto.org/149396/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/149396","C","10:00","2013-09-15","15","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-small.png","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-med.png","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-large.png","//www.xeno-canto.org/sounds/uploaded/PVVQTVACLV/ffts/XC149396-full.png","0:11","2013-10-01","","varzea forest, birds lekking, below 1m from the ground, recording slightly amplified.","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"84327","Phaethornis","rupurumii","","Streak-throated Hermit","Alexander Lees","Brazil","Santarem, PA, Brazil, Bacia 129","-2.734","-54.779","song","//www.xeno-canto.org/84327/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/84327","C","08:37","2011-01-29","?","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-small.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-med.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-large.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC84327-full.png","0:11","2011-07-29","","degraded primary forest","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"307918","Phaethornis","rupurumii","","Streak-throated Hermit","GABRIEL LEITE","Brazil","Macapá, Macapá, State of Amapá","0.2143","-51.0215","flight call","//www.xeno-canto.org/307918/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/307918","D","09:00","2016-03-20","20","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC307918-full.png","0:01","2016-03-21","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"181834","Phaethornis","rupurumii","amazonicus?","Streak-throated Hermit","Sidnei Dantas","Brazil","near Autazes, amazonas.","-3.646","-59.09","song","//www.xeno-canto.org/181834/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/181834","D","09:30","2014-05-22","50","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC181834-full.png","0:48","2014-06-13","Ramphocelus carbo","Some birds perched vey low, in a secondary-growth vegetation patch, in the west bank of Madeira river.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"20281","Phaethornis","rupurumii","","Streak-throated Hermit","Sidnei Dantas","Brazil","Belo Monte, left bank of Rio Xingu, Pará","-3.3848","-51.9245","lek song","//www.xeno-canto.org/20281/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/20281","D","09:30","2008-04-21","100","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20281-full.png","0:27","2008-11-20","Ramphastos tucanus","undergrowth of secondary land forest, in an island in Rio Xingu.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"20282","Phaethornis","rupurumii","","Streak-throated Hermit","Sidnei Dantas","Brazil","Belo Monte, right bank of Rio Xingu, Pará","-3.081209","-51.774101","lekking","//www.xeno-canto.org/20282/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/20282","E","09:30","2007-11-13","100","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC20282-full.png","0:28","2008-11-20",NA,"igapó forest","unknown","unknown","Cantorchilus leucotis","Lipaugus vociferans",NA,NA,NA,NA,NA,NA
"227585","Phaethornis","longuemareus","","Little Hermit","Peter Boesman","Venezuela","Caño Colorado, Monagas","9.9166666667","-62.9166666667","song","//www.xeno-canto.org/227585/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227585","A","?","1994-03-05","0 - 20","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227585-full.png","0:09","2015-03-23","","ID certainty 100%. (Archiv. tape 8 side B track 1 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227584","Phaethornis","longuemareus","","Little Hermit","Peter Boesman","Venezuela","Caño Colorado, Monagas","9.9166666667","-62.9166666667","song","//www.xeno-canto.org/227584/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227584","A","?","1994-03-31","0 - 20","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227584-full.png","0:11","2015-03-23","","ID certainty 100%. (Archiv. tape 8 side B track 22 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"213805","Phaethornis","longuemareus","","Little Hermit","Patrick Ingremeau","French Guiana","Awala-Yalimapo, digue","5.7378","-53.946","song","//www.xeno-canto.org/213805/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/213805","A","18:00","2015-02-07","0","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-small.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-med.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-large.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC213805-full.png","0:30","2015-02-17","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"202417","Phaethornis","longuemareus","","Little Hermit","Hans Matheve","Venezuela","Caño Colorado, Monagas","9.8915","-62.9422","lekking","//www.xeno-canto.org/202417/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/202417","A","?","2009-03-17","20","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-small.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-med.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-large.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202417-full.png","1:08","2014-11-13","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"108474","Phaethornis","longuemareus","","Little Hermit","Thore Noernberg ","Venezuela","Hacienda Vuelta Larga","10.6442","-62.9839","lekking","//www.xeno-canto.org/108474/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/108474","A","07.00","2012-08-07","70","//www.xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-small.png","//www.xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-med.png","//www.xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-large.png","//www.xeno-canto.org/sounds/uploaded/TTSQGWDDGW/ffts/XC108474-full.png","0:10","2012-08-25","Ramphastos tucanus","calling 5 meters of forest edge","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"64986","Phaethornis","longuemareus","","Little Hermit","Alexandre Renaudier","French Guiana","cayenne",NA,NA,"lekking birds","//www.xeno-canto.org/64986/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/64986","A","?","2010-09-29","1","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64986-full.png","0:41","2010-11-05","Querula purpurata","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"64985","Phaethornis","longuemareus","","Little Hermit","Alexandre Renaudier","French Guiana","Cayenne",NA,NA,"lekking birds","//www.xeno-canto.org/64985/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/64985","A","?","2010-09-29","1","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC64985-full.png","0:25","2010-11-05","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"55248","Phaethornis","longuemareus","","Little Hermit","Patrick INGREMEAU","French Guiana","Guatemala - Kourou",NA,NA,"song","//www.xeno-canto.org/55248/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/55248","A","07:16","2010-06-12","0","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-small.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-med.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-large.png","//www.xeno-canto.org/sounds/uploaded/IIVTYSKEYX/ffts/XC55248-full.png","1:05","2010-06-14","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"46696","Phaethornis","longuemareus","","Little Hermit","Marc de bont","Suriname","Plantage de Vier Hendrikken","5.716","-55.352","song","//www.xeno-canto.org/46696/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/46696","A","11:30","2010-02-25","1","//www.xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-small.png","//www.xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-med.png","//www.xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-large.png","//www.xeno-canto.org/sounds/uploaded/TTBGFAELVD/ffts/XC46696-full.png","1:49","2010-04-12","Arremon taciturnus","three birds singing in a lek in the undergrowth of secondary forest on an old plantation","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
