"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"44089","Phaethornis","longuemareus","","Little Hermit","Alexandre Renaudier","French Guiana","Awala-Yalimapo, Coswine","5.7334","-53.9001","song","//www.xeno-canto.org/44089/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/44089","A","?:?","2010-01-14","9","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC44089-full.png","0:24","2010-02-07","","natural recording","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"22879","Phaethornis","longuemareus","","Little Hermit","Alexandre Renaudier","Venezuela","Delta Amacuro, Tucupita","9.06861","-62.04917","song","//www.xeno-canto.org/22879/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/22879","A","?","2008-08-20","?","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC22879-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC22879-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC22879-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC22879-full.png","0:32","2008-11-20","","bird not seen","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"8227","Phaethornis","longuemareus","","Little Hermit","Nick Athanas","Venezuela","Caño Colorado, ne of Maturín, Monagas","9.8773","-62.9687","lekking","//www.xeno-canto.org/8227/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/8227","A","15:00","2002-05-06","10","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8227-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8227-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8227-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC8227-full.png","0:22","2008-11-20","","Song at a lek","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"479115","Phaethornis","longuemareus","","Little Hermit","Brice de la Croix","French Guiana","Sentier Vidal, Cayenne","4.8795","-52.2864","song","//www.xeno-canto.org/479115/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/479115","B","16:30","2019-03-23","30","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479115-small.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479115-med.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479115-large.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479115-full.png","0:20","2019-06-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"479114","Phaethornis","longuemareus","","Little Hermit","Brice de la Croix","French Guiana","Sentier Vidal, Cayenne","4.8795","-52.2864","song","//www.xeno-canto.org/479114/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/479114","B","16:30","2019-03-23","30","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479114-small.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479114-med.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479114-large.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479114-full.png","0:24","2019-06-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"479113","Phaethornis","longuemareus","","Little Hermit","Brice de la Croix","French Guiana","Sentier Vidal, Cayenne","4.8795","-52.2864","song","//www.xeno-canto.org/479113/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/479113","B","16:30","2019-03-23","30","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479113-small.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479113-med.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479113-large.png","//www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC479113-full.png","0:27","2019-06-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227586","Phaethornis","longuemareus","","Little Hermit","Peter Boesman","Venezuela","Caño Colorado, Monagas","9.9166666667","-62.9166666667","song","//www.xeno-canto.org/227586/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227586","B","?","1994-03-05","0 - 20","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227586-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227586-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227586-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227586-full.png","0:20","2015-03-23","","ID certainty 90%. (Archiv. tape 8 side A track 26 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"355655","Phaethornis","longuemareus","","Little Hermit","Katinka Domen","Honduras"," Mábita , Gracias a Dios","14.8083","-84.5262","call","//www.xeno-canto.org/355655/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/355655","C","11:00","2017-01-14","140","//www.xeno-canto.org/sounds/uploaded/PXYZPUNNTZ/ffts/XC355655-small.png","//www.xeno-canto.org/sounds/uploaded/PXYZPUNNTZ/ffts/XC355655-med.png","//www.xeno-canto.org/sounds/uploaded/PXYZPUNNTZ/ffts/XC355655-large.png","//www.xeno-canto.org/sounds/uploaded/PXYZPUNNTZ/ffts/XC355655-full.png","0:35","2017-02-14","","Recorded in the gallery forest around Mabita. Both dry chatter and more whistling chatter are up for identification, as I am not even sure if they belong to the same individual/species. No visuals at all. Sounds heard low to midlevel.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"127101","Phaethornis","idaliae","","Minute Hermit","Noé Eiterer","Brazil","Aracruz, Espirito Santo","-19.8189","-40.2739","song","//www.xeno-canto.org/127101/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/127101","A","10:00","2013-02-01","60","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC127101-small.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC127101-med.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC127101-large.png","//www.xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC127101-full.png","0:26","2013-03-24","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"13539","Phaethornis","idaliae","","Minute Hermit","Augusto Alves","Brazil","Rio Doce State Park, Minas Gerais","-19.5001","-41.167","call","//www.xeno-canto.org/13539/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/13539","C","06","2007-04-01","200","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13539-small.png","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13539-med.png","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13539-large.png","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13539-full.png","0:11","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"13578","Phaethornis","idaliae","","Minute Hermit","Augusto Alves","Brazil","Santa Cruz - ES",NA,NA,"flight callsl","//www.xeno-canto.org/13578/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/13578","D","09:13","2007-04-07","0","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13578-small.png","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13578-med.png","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13578-large.png","//www.xeno-canto.org/sounds/uploaded/SFAWGULFER/ffts/XC13578-full.png","0:07","2008-11-20",NA,"","unknown","unknown","Tangara mexicana","Euphonia chlorotica",NA,NA,NA,NA,NA,NA
"432347","Phaethornis","nattereri","maranhaoensis","Cinnamon-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Aruanã - GO (near  Aruanã), Aruanã, Goiás","-14.917","-51.0755","song","//www.xeno-canto.org/432347/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/432347","A","7:54","2018-08-26","260","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432347-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432347-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432347-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432347-full.png","0:27","2018-08-28","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"432340","Phaethornis","nattereri","maranhaoensis","Cinnamon-throated Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Aruanã - GO (near  Aruanã), Aruanã, Goiás","-14.917","-51.0755","song","//www.xeno-canto.org/432340/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/432340","A","7:29","2018-08-26","260","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432340-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432340-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432340-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC432340-full.png","1:07","2018-08-28","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"288643","Phaethornis","nattereri","""maranhoensis""","Cinnamon-throated Hermit","Jeremy Minns","Brazil","Altos, Piaui","-5.0501","-42.5501","song","//www.xeno-canto.org/288643/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/288643","A","07:54","1998-03-08","220","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC288643-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC288643-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC288643-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC288643-full.png","0:27","2015-11-04","","humid forest edge - lek in low bushes","yes","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"287836","Phaethornis","nattereri","""maranhaoensis""","Cinnamon-throated Hermit","Jeremy Minns","Brazil","Teresina, Piauí","-5.0657","-42.7126","song","//www.xeno-canto.org/287836/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/287836","A","17:30","1998-03-05","120","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC287836-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC287836-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC287836-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC287836-full.png","0:31","2015-10-29","","Turning off BR343,10km from Teresina - bird perched 1.5m from ground in dense  bush in lek, with others singing nearby - a little bigger than Phaethornis ruber or idaliae - crown dark cinnamon - throat and breast bright cinnamon - belly paler and whitish - rump cinnamon - this taxon is probably a separate species: Phaethornis maranhaoensis.","yes","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227612","Phaethornis","nattereri","","Cinnamon-throated Hermit","Peter Boesman","Brazil","Pantanal, Porto Jofre area, Mato Grosso","-17.4166666667","-56.75","song","//www.xeno-canto.org/227612/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227612","A","08:45","2005-07-29","?","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227612-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227612-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227612-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227612-full.png","0:41","2015-03-23","","ID certainty 90%. ID based on voice.  (Archiv. tape 377 side A track 38 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227611","Phaethornis","nattereri","","Cinnamon-throated Hermit","Peter Boesman","Brazil","Pantanal, Porto Jofre area, Mato Grosso","-17.4166666667","-56.75","song","//www.xeno-canto.org/227611/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227611","A","12:00","2005-07-29","?","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227611-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227611-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227611-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227611-full.png","0:27","2015-03-23","","ID certainty 100%. ID based on voice. (Archiv. tape 377 side B track 16 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10042","Phaethornis","nattereri","maranhaoensis","Cinnamon-throated Hermit","Fabio Olmos","Brazil","lower rio Itaueiras, Maranhao",NA,NA,"song","//www.xeno-canto.org/10042/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10042","A","09:30","2006-02-06","200","//www.xeno-canto.org/sounds/uploaded/KSFTXTWUGU/ffts/XC10042-small.png","//www.xeno-canto.org/sounds/uploaded/KSFTXTWUGU/ffts/XC10042-med.png","//www.xeno-canto.org/sounds/uploaded/KSFTXTWUGU/ffts/XC10042-large.png","//www.xeno-canto.org/sounds/uploaded/KSFTXTWUGU/ffts/XC10042-full.png","0:43","2008-11-20","","one in a lek of about 5","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"358887","Phaethornis","nattereri","""maranhaoensis""","Cinnamon-throated Hermit","Tulio Dornas","Brazil","P.A. Nova União, Araguatins, Tocantins","-5.3217","-48.3606","song","//www.xeno-canto.org/358887/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/358887","B","09:00","2014-07-04","150","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC358887-small.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC358887-med.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC358887-large.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC358887-full.png","0:25","2017-03-13","","Com Dianes Marcelino","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"291218","Phaethornis","nattereri","","Cinnamon-throated Hermit","Liliane Seixas","Brazil","Tangará da Serra, Campo Novo do Parecis, Mato Grosso","-14.4051","-57.7718","song","//www.xeno-canto.org/291218/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/291218","B","08:30","2015-10-04","300","//www.xeno-canto.org/sounds/uploaded/RVJWNTWFBJ/ffts/XC291218-small.png","//www.xeno-canto.org/sounds/uploaded/RVJWNTWFBJ/ffts/XC291218-med.png","//www.xeno-canto.org/sounds/uploaded/RVJWNTWFBJ/ffts/XC291218-large.png","//www.xeno-canto.org/sounds/uploaded/RVJWNTWFBJ/ffts/XC291218-full.png","0:47","2015-11-19","","Bird perched inside a bush in open savannah area. Trasition area between Cerrado and Amazon forest (Amazon forest enclave). South limit of Amazon forest.  Considered an adult by plumage.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"85293","Phaethornis","nattereri","""maranhaoensis""","Cinnamon-throated Hermit","Jeremy Minns","Brazil","Rio Araguaia. Caseara","-9.2258","-49.978","Song","//www.xeno-canto.org/85293/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85293","B","07:34","2002-01-26","170","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85293-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85293-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85293-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85293-full.png","0:10","2011-08-03","","Edge of flooded forest beside the Rio Araguaia. Perched low down inside the vegetation near the water. This taxon is probably a good species: Phaethornis maranhaoensis","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85292","Phaethornis","nattereri","""maranhaoensis""","Cinnamon-throated Hermit","Jeremy Minns","Brazil","Altos, Piaui","-5.0501","-42.5501","Song","//www.xeno-canto.org/85292/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85292","B","10:08","1998-03-06","100","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85292-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85292-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85292-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85292-full.png","0:25","2011-08-03","","Fazenda Isabel. Sounds of a lek formed by several birds in low bushes. This taxon is probably a good species: Phaethornis maranhaoensis","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74019","Phaethornis","nattereri","","Cinnamon-throated Hermit","Joseph Tobias and Nathalie Seddon","Bolivia","Los Indios, Pando, BO","-10.53336111","-65.60780556","song","//www.xeno-canto.org/74019/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74019","B","08:50","2005-10-10","150","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74019-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74019-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74019-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74019-full.png","0:08","2011-03-23",NA,"track T135. Habitat: Tall riverine forest. Weather: Clear, humid. Perch height: 1m. Distance to observer: 6m. Id-ed by: sight. Sex of main vocalizer: ?. Number vocalizing: 1.","unknown","unknown","Myiozetetes luteiventris","Tolmomyias assimilis",NA,NA,NA,NA,NA,NA
"9593","Phaethornis","nattereri","","Cinnamon-throated Hermit","Allen T. Chartier","Brazil","Bridalveil Falls, Chapada dos Guimaraes NP, Mato Grosso","-15.4089","-55.832","Song, lekking","//www.xeno-canto.org/9593/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/9593","B","?","1993-11-20","590","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9593-small.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9593-med.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9593-large.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9593-full.png","0:29","2008-11-20","","Several individuals","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"9592","Phaethornis","nattereri","","Cinnamon-throated Hermit","Allen T. Chartier","Brazil","Bridalveil Falls, Chapada dos Guimaraes NP, Mato Grosso","-15.4089","-55.832","Song, lekking","//www.xeno-canto.org/9592/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/9592","C","?","1993-11-20","590","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9592-small.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9592-med.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9592-large.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9592-full.png","0:18","2008-11-20","","Several individuals","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227613","Phaethornis","nattereri","","Cinnamon-throated Hermit","Peter Boesman","Brazil","Pantanal, Porto Jofre area, Mato Grosso","-17.4166666667","-56.75","song","//www.xeno-canto.org/227613/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227613","D","12:00","2005-07-29","?","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227613-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227613-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227613-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227613-full.png","0:22","2015-03-23","","ID certainty 90%. ID based on voice. (Archiv. tape 377 side B track 15 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"9591","Phaethornis","nattereri","","Cinnamon-throated Hermit","Allen T. Chartier","Brazil","Bridalveil Falls, Chapada dos Guimaraes NP, Mato Grosso","-15.4089","-55.832","Song, lekking","//www.xeno-canto.org/9591/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/9591","D","?","1993-11-20","590","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9591-small.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9591-med.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9591-large.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9591-full.png","0:18","2008-11-20","","Several individuals","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"430053","Phaethornis","ruber","","Reddish Hermit","François N. Sagot-Martin","Brazil","Natal, Natal, Rio Grande do Norte","-5.8117","-35.1934","call","//www.xeno-canto.org/430053/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/430053","no score","06:00","2004-11-30","50","//www.xeno-canto.org/sounds/uploaded/QCUJUKRUYO/ffts/XC430053-small.png","//www.xeno-canto.org/sounds/uploaded/QCUJUKRUYO/ffts/XC430053-med.png","//www.xeno-canto.org/sounds/uploaded/QCUJUKRUYO/ffts/XC430053-large.png","//www.xeno-canto.org/sounds/uploaded/QCUJUKRUYO/ffts/XC430053-full.png","0:20","2018-08-09","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"419596","Phaethornis","ruber","","Reddish Hermit","Fernando Igor de Godoy","Brazil","Porto Seguro, Bahia","-16.4525","-39.2554","display","//www.xeno-canto.org/419596/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/419596","no score","06:30","2014-09-21","80","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC419596-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC419596-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC419596-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC419596-full.png","0:31","2018-06-08","","FCF01316 - Fonoteca Casa da Floresta","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"490095","Phaethornis","ruber","","Reddish Hermit","Dante Buzzetti","Brazil","Igarapé Chandless-chá,Parque Estadual Chandless,Manuel Urbano,Acre","-9.81","-70.08","song","//www.xeno-canto.org/490095/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/490095","A","10:40","2008-02-22","200","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-small.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-med.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-large.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-full.png","1:30","2019-08-02","","DCB 608-7","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"471152","Phaethornis","ruber","","Reddish Hermit","Marcelo J Feliti","Brazil","Santo André, Santo André, São Paulo","-23.7738","-46.2932","call, flight call","//www.xeno-canto.org/471152/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/471152","A","7:30","2019-05-04","900","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-small.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-med.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-large.png","//www.xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-full.png","0:17","2019-05-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"454954","Phaethornis","ruber","","Reddish Hermit","JAYRSON ARAUJO DE OLIVEIRA","Brazil","Silvânia, Goiás, Floresta Nacional de Silvânia.","-16.631","-48.6674","song","//www.xeno-canto.org/454954/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/454954","A","7:22","2019-02-02","950","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-small.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-med.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-large.png","//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-full.png","0:46","2019-02-04","Schiffornis virescens","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"435868","Phaethornis","ruber","ruber","Reddish Hermit","Guy Kirwan","Brazil","Igarapé Marmelo, Machadinho d'Oeste, Rondônia","-8.9654","-61.9391","male, song","//www.xeno-canto.org/435868/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/435868","A","08:00","2018-07-26","80","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-small.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-med.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-large.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-full.png","2:35","2018-09-24","Ramphastos tucanus","At lek in understorey of floodplain forest with many small palms.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
