"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"345421","Phaethornis","ruber","","Reddish Hermit","Tulio Dornas","Brazil","Estrada para comunidade Menino Jesus","-1.495","-48.308","song","//www.xeno-canto.org/345421/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/345421","B","09:30","2014-02-14","30","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345421-small.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345421-med.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345421-large.png","//www.xeno-canto.org/sounds/uploaded/MTUQGBMRNC/ffts/XC345421-full.png","0:25","2016-12-07","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"292018","Phaethornis","ruber","ruber","Reddish Hermit","Jerome Fischer","Brazil","Green Trail, Reserva Ecológica de Guapiaçu, RJ","-22.4179","-42.7379","song","//www.xeno-canto.org/292018/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/292018","B","07:00","2015-11-25","170","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-full.png","1:09","2015-11-26","Drymophila squamata","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"271984","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Suriname","Colakreek, Para","5.469806","-55.232639","call flight","//www.xeno-canto.org/271984/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271984","B","16:00","2014-03-21","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271984-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271984-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271984-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271984-full.png","0:06","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"234997","Phaethornis","ruber","","Reddish Hermit","Kassius Santos","Brazil","Lavras, Lavras, Minas Gerais","-21.174","-45.1324","song","//www.xeno-canto.org/234997/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/234997","B","09:40","2014-04-17","800","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC234997-small.png","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC234997-med.png","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC234997-large.png","//www.xeno-canto.org/sounds/uploaded/LDUBEBHXQK/ffts/XC234997-full.png","0:47","2015-04-10","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227592","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Brazil","Alta Floresta area, Mato Grosso","-9.9","-55.9","song","//www.xeno-canto.org/227592/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227592","B","09:00","2005-07-27","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227592-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227592-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227592-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227592-full.png","0:19","2015-03-23","","ID certainty 100%. (Archiv. tape 376 side A track 36 seq. B)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227591","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Brazil","Murici area, Alagoas","-9.6666666667","-35.9166666667","call","//www.xeno-canto.org/227591/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227591","B","07:00","2004-02-01","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227591-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227591-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227591-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227591-full.png","0:11","2015-03-23","","ID certainty 100%. (Archiv. tape 305 side A track 43 seq. D)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227590","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Venezuela","Km 67 area, Bolivar","6.3","-61.2666666667","display","//www.xeno-canto.org/227590/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227590","B","07:15","1994-10-21","100 - 200","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227590-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227590-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227590-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227590-full.png","0:33","2015-03-23","","ID certainty 100%. (Archiv. tape 13 side A track 34 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227589","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Venezuela","Junglaven area, Amazonas","5","-66.3833333333","song","//www.xeno-canto.org/227589/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227589","B","?","1993-11-01","100 - 300","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227589-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227589-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227589-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227589-full.png","0:08","2015-03-23","","ID certainty 100%. (Archiv. tape 5 side B track 12 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"213031","Phaethornis","ruber","","Reddish Hermit","GABRIEL LEITE","Brazil","Novo Repartimento, Pará","-4.2603","-50.0235","song","//www.xeno-canto.org/213031/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/213031","B","07:00","2015-01-17","90","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213031-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213031-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213031-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC213031-full.png","0:40","2015-02-12","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"202727","Phaethornis","ruber","","Reddish Hermit","Hans Matheve","Venezuela","Junglaven Lodge, Amazonas","5.05","-66.2333","call?","//www.xeno-canto.org/202727/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/202727","B","?","2009-03-09","120","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202727-small.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202727-med.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202727-large.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC202727-full.png","0:07","2014-11-16","","","yes","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"147169","Phaethornis","ruber","ruber","Reddish Hermit","Josh Engel","Brazil","Reserva Biologica do Gurupi","-3.8141","-46.8045","song","//www.xeno-canto.org/147169/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/147169","B","06:30","2013-07-08","190","//www.xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC147169-small.png","//www.xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC147169-med.png","//www.xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC147169-large.png","//www.xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC147169-full.png","0:47","2013-09-09","","Terra firme forest.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"124126","Phaethornis","ruber","","Reddish Hermit","William Zaca","Brazil","Ubatuba. Rancho Pica Pau","-23.4001","-45.0667","male, song","//www.xeno-canto.org/124126/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/124126","B","07:30","2010-07-23","20","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC124126-small.png","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC124126-med.png","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC124126-large.png","//www.xeno-canto.org/sounds/uploaded/QPVHQBUWGE/ffts/XC124126-full.png","0:39","2013-03-09","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"119431","Phaethornis","ruber","","Reddish Hermit","GABRIEL LEITE","Brazil","Careiro, Amazonas","-3.4915","-59.9304","song","//www.xeno-canto.org/119431/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/119431","B","10:00","2010-06-06","20","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119431-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119431-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119431-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC119431-full.png","0:27","2013-01-23","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"94467","Phaethornis","ruber","","Reddish Hermit","Frank Lambert","Peru","Cocha Cashu Biological Station, Manu National Park","-11.8667","-71.3667","male at lek including flight display","//www.xeno-canto.org/94467/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/94467","B","09:10","2003-09-15","250","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94467-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94467-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94467-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94467-full.png","1:53","2012-02-08","","lekking in Guadua bamboo. Display flight calls in the middle of the cut (near Playa Bonita, 7km from research station)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"94466","Phaethornis","ruber","","Reddish Hermit","Frank Lambert","Peru","Cocha Cashu Biological Station, Manu National Park","-11.8667","-71.3667","call, male","//www.xeno-canto.org/94466/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/94466","B","09:00","2003-09-15","250","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94466-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94466-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94466-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC94466-full.png","0:07","2012-02-08","","singing in Guadua bamboo (near Playa Bonita, 7km from research station)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"87413","Phaethornis","ruber","","Reddish Hermit","Sidnei S. dos Santos","Brazil","RPPN Serra Bonita, Camacan, Bahia.","-15.3851","-39.5709","Song","//www.xeno-canto.org/87413/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/87413","B","8:02","2009-01-22","?","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87413-small.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87413-med.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87413-large.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC87413-full.png","0:09","2011-09-12","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85300","Phaethornis","ruber","ruber","Reddish Hermit","Jeremy Minns","Brazil","Estação Ecológica de Murici, Alagoas","-9.3001","-35.9334","Song","//www.xeno-canto.org/85300/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85300","B","08:25","2001-11-12","550","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85300-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85300-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85300-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85300-full.png","0:37","2011-08-03","","Humid forest. Two takes, natural and after playback.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"85299","Phaethornis","ruber","ruber","Reddish Hermit","Jeremy Minns","Brazil","Ubatuba, SP. Corcovado","-23.4727","-45.1892","Song","//www.xeno-canto.org/85299/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/85299","B","07:10","1997-05-11","40","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85299-small.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85299-med.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85299-large.png","//www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85299-full.png","0:15","2011-08-03",NA,"","unknown","unknown","Drymophila ferruginea","Dysithamnus stictothorax",NA,NA,NA,NA,NA,NA
"74026","Phaethornis","ruber","","Reddish Hermit","Joseph Tobias and Nathalie Seddon","Peru","CICRA, PE","-12.5692","-70.1001","song","//www.xeno-canto.org/74026/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74026","B","06:11","2007-12-07","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74026-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74026-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74026-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74026-full.png","1:48","2011-03-23","","track T1640. Habitat: Terra firme/secondary forest. Weather: Warm, windy. Perch height: 2m. Distance to observer: 4m. Id-ed by: Sight+Voice. Sex of main vocalizer: M. Number vocalizing: 1.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74025","Phaethornis","ruber","","Reddish Hermit","Joseph Tobias and Nathalie Seddon","Peru","CICRA, PE","-12.5692","-70.1001","song","//www.xeno-canto.org/74025/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/74025","B","06:11","2007-12-07","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74025-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74025-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74025-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC74025-full.png","2:01","2011-03-23","","track T1639. Habitat: Terra firme. Weather: Warm, windy. Perch height: 2m. Distance to observer: 5m. Id-ed by: Sight+Voice. Sex of main vocalizer: M. Number vocalizing: 1.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"65263","Phaethornis","ruber","","Reddish Hermit","Alexandre Renaudier","French Guiana","Mana, piste ONF Dégrad Florian",NA,NA,"song","//www.xeno-canto.org/65263/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/65263","B","?","2010-09-01","20","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65263-small.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65263-med.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65263-large.png","//www.xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC65263-full.png","0:50","2010-11-08","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"63853","Phaethornis","ruber","","Reddish Hermit","Joseph Tobias and Nathalie Seddon","Peru","Cocha Cashu Biological Station, Manu National Park","-11.8667","-71.3667","call","//www.xeno-canto.org/63853/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/63853","B","?:?","2001-09-25","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63853-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63853-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63853-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63853-full.png","0:37","2010-10-15","","long series of high-pitched calls. Habitat: Evergreen lowland forest, Flood plain forest. Ref: CC11A254","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"63851","Phaethornis","ruber","","Reddish Hermit","Joseph Tobias and Nathalie Seddon","Bolivia","Noel Kempff Mercado National Park, Los Fierros","-14.55","-60.93","call","//www.xeno-canto.org/63851/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/63851","B","06:45","2002-10-28","?","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63851-small.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63851-med.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63851-large.png","//www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC63851-full.png","0:29","2010-10-15","","Perch height 2.5 m.  Distance to mike: 10 m. long series of call notes. Habitat: Evergreen lowland forest, Terra firme forest. Ref: NKM01B","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"41627","Phaethornis","ruber","","Reddish Hermit","Sidnei S. dos Santos","Brazil","RPPN Serra Bonita, Camacan, Bahia.","-15.3851","-39.5709","Song","//www.xeno-canto.org/41627/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/41627","B","08:05","2009-01-23","700","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC41627-small.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC41627-med.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC41627-large.png","//www.xeno-canto.org/sounds/uploaded/BHODJXTHGQ/ffts/XC41627-full.png","0:09","2009-12-22","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"39797","Phaethornis","ruber","ruber?","Reddish Hermit","David Geale","Peru","Tipishca Lodge, Madre de Dios","-12.2292","-69.3256","Lekking","//www.xeno-canto.org/39797/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/39797","B","08:40","2009-09-27","150","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC39797-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC39797-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC39797-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC39797-full.png","1:11","2009-10-17","","Some bouts deleted due to mic/line problems. Intervals all natural lengths.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"22668","Phaethornis","ruber","","Reddish Hermit","Olivier Claessens","French Guiana","crique Limonade amont, Saül","3.5834","-53.2167","call and humming","//www.xeno-canto.org/22668/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/22668","B","10:15","2008-03-02","210","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC22668-small.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC22668-med.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC22668-large.png","//www.xeno-canto.org/sounds/uploaded/KRQYNRSSDF/ffts/XC22668-full.png","0:12","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"12172","Phaethornis","ruber","","Reddish Hermit","Nathan Pieplow","Venezuela","Guyana Trail, Bolivar",NA,NA,"lekking","//www.xeno-canto.org/12172/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/12172","B","11:00","2007-01-02","150","//www.xeno-canto.org/sounds/uploaded/EKKJJJRDJY/ffts/XC12172-small.png","//www.xeno-canto.org/sounds/uploaded/EKKJJJRDJY/ffts/XC12172-med.png","//www.xeno-canto.org/sounds/uploaded/EKKJJJRDJY/ffts/XC12172-large.png","//www.xeno-canto.org/sounds/uploaded/EKKJJJRDJY/ffts/XC12172-full.png","0:41","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10654","Phaethornis","ruber","","Reddish Hermit","Rolf A. de By","Brazil","Ubatuba, SP. Fazenda Angelim","-23.4334","-45.1167","song","//www.xeno-canto.org/10654/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10654","B","10:30","1998-12-19","100","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10654-small.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10654-med.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10654-large.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10654-full.png","0:05","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"9222","Phaethornis","ruber","episcopus","Reddish Hermit","Allen T. Chartier","Venezuela","San Miguel de Betania, north of Las Claritas, Bolivar","6.2834","-61.3001","Lekking?","//www.xeno-canto.org/9222/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/9222","B","?","1994-07-12","170","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9222-small.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9222-med.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9222-large.png","//www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/XC9222-full.png","0:18","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"3201","Phaethornis","ruber","","Reddish Hermit","A. Bennett Hennessey","Bolivia","Tuichi-Hondo, 30 km se of Chalalan; Madidi NP, La Paz","-14.567","-67.733","Song","//www.xeno-canto.org/3201/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/3201","B","10:53","2001-03-03","350","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC3201-small.png","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC3201-med.png","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC3201-large.png","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC3201-full.png","0:49","2008-11-20","","Bennett: The bird was singing like mad, then would fly away and within minutes return and sing again. cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"2879","Phaethornis","ruber","","Reddish Hermit","A. Bennett Hennessey","Bolivia","Serranía Pilón, Pilón Lajas Biosphere Reserve, Beni","-15.117","-67.133","Song","//www.xeno-canto.org/2879/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/2879","B","8:55","1997-04-11","350 - 1000","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC2879-small.png","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC2879-med.png","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC2879-large.png","//www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/XC2879-full.png","0:27","2008-11-20","","At 735 m. cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"483926","Phaethornis","ruber","","Reddish Hermit","Dante Buzzetti","Brazil","Rio Tapajós,Floresta Nacional do Jatuarana,Apuí,Amazonas","-7.2888","-58.1774","calls, song","//www.xeno-canto.org/483926/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/483926","C","6:31","2008-03-10","139","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483926-small.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483926-med.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483926-large.png","//www.xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483926-full.png","0:33","2019-06-30","","DCB 615-13a","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"387679","Phaethornis","ruber","ruber","Reddish Hermit","Étienne Leroy","French Guiana","Forêt des Malgaches, Saint Laurent Du Maroni","5.4886","-54.0042","song","//www.xeno-canto.org/387679/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/387679","C","09:00","2017-09-01","40","//www.xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC387679-small.png","//www.xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC387679-med.png","//www.xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC387679-large.png","//www.xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC387679-full.png","0:36","2017-09-27","","Two males singing in lek, in the undergrowth of a sandy forest.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"325600","Phaethornis","ruber","","Reddish Hermit","Fernando Igor de Godoy","Brazil","Ipê  - Belmonte, Bahia","-16.0845","-39.3405","song","//www.xeno-canto.org/325600/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/325600","C","07:00","2011-10-27","80","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC325600-small.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC325600-med.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC325600-large.png","//www.xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC325600-full.png","0:32","2016-07-05","","FNJV 29768 - Casa da Floresta","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"320285","Phaethornis","ruber","ruber","Reddish Hermit","Ricardo José Mitidieri","Brazil","Rio Bonito de Baixo - Nova Friburgo - RJ","-22.3926","-42.3662","song","//www.xeno-canto.org/320285/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/320285","C","09:30","2016-06-05","850","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC320285-small.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC320285-med.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC320285-large.png","//www.xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC320285-full.png","0:18","2016-06-06","","Bushes by the brook at the edge of montane forest.","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
