"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"227594","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Brazil","Alta Floresta area, Mato Grosso","-9.9","-55.9","song","//www.xeno-canto.org/227594/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227594","C","09:00","2005-07-27","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227594-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227594-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227594-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227594-full.png","0:35","2015-03-23","","ID certainty 100%. (Archiv. tape 376 side A track 36 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"227593","Phaethornis","ruber","","Reddish Hermit","Peter Boesman","Brazil","Tabajos tracks, Sao Gabriel da Cachoeira, Amazonas","-0.1666666667","-67","song","//www.xeno-canto.org/227593/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227593","C","09:30","2006-07-22","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227593-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227593-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227593-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227593-full.png","0:22","2015-03-23","","ID certainty 80%. (Archiv. tape 393 side A track 24 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"172169","Phaethornis","ruber","","Reddish Hermit","Roney Assis Souza","Brazil","Belo Oriente, Minas Gerais","-19.2204","-42.4832","song","//www.xeno-canto.org/172169/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/172169","C","11:00","2014-04-02","260","//www.xeno-canto.org/sounds/uploaded/AJYSYOLBOF/ffts/XC172169-small.png","//www.xeno-canto.org/sounds/uploaded/AJYSYOLBOF/ffts/XC172169-med.png","//www.xeno-canto.org/sounds/uploaded/AJYSYOLBOF/ffts/XC172169-large.png","//www.xeno-canto.org/sounds/uploaded/AJYSYOLBOF/ffts/XC172169-full.png","0:24","2014-04-02","","Males in lek.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"127252","Phaethornis","ruber","","Reddish Hermit","Ottavio Janni","Colombia","Mitu, Vaupes","1.2598","-70.2367","flight call","//www.xeno-canto.org/127252/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/127252","C","08:00","2012-01-06","170","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC127252-small.png","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC127252-med.png","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC127252-large.png","//www.xeno-canto.org/sounds/uploaded/PWMAZXONXH/ffts/XC127252-full.png","0:02","2013-03-25","Thamnophilus amazonicus","Call from a bird flying by.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"126793","Phaethornis","ruber","","Reddish Hermit","Marcus Braun","Brazil","Timbaúba, Pernambuco","-7.6096","-35.3952","lekking, song","//www.xeno-canto.org/126793/download","//creativecommons.org/licenses/by-nc-nd/3.0/","//www.xeno-canto.org/126793","C","12:13","2012-04-01","440","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC126793-small.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC126793-med.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC126793-large.png","//www.xeno-canto.org/sounds/uploaded/EICLYDGEKS/ffts/XC126793-full.png","0:47","2013-03-23","","Mata do Engenho Xixá, Macaparana","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"118296","Phaethornis","ruber","","Reddish Hermit","Rodrigo Dela Rosa de Souza","Brazil","Microregion of Caraguatatuba, São Paulo","-23.5897","-45.4251","male, song","//www.xeno-canto.org/118296/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/118296","C","08:30","2011-07-24","130","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC118296-small.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC118296-med.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC118296-large.png","//www.xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC118296-full.png","0:16","2013-01-15","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"108266","Phaethornis","ruber","","Reddish Hermit","Albert Lastukhin   ","Venezuela","Puerto Ajacucho","5.6709","-67.5551","hum and squeak at 8 sec.","//www.xeno-canto.org/108266/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/108266","C","8-30","2011-03-24","250","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108266-small.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108266-med.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108266-large.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC108266-full.png","0:09","2012-08-22","Taraba major","","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"107978","Phaethornis","ruber","","Reddish Hermit","Albert Lastukhin","Venezuela","Puerto Ajacucho","5.6709","-67.5551","Song, flight call","//www.xeno-canto.org/107978/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/107978","C","7-20","2011-03-24","250","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107978-small.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107978-med.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107978-large.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107978-full.png","0:05","2012-08-21","","","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"107977","Phaethornis","ruber","","Reddish Hermit","Albert Lastukhin","Venezuela","Puerto Ajacucho","5.6709","-67.5551","Cheep-call, flight call","//www.xeno-canto.org/107977/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/107977","C","7-20","2011-03-24","250","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107977-small.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107977-med.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107977-large.png","//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC107977-full.png","0:04","2012-08-21","","","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"106307","Phaethornis","ruber","","Reddish Hermit","Oswaldo Cortes","Colombia","San Jose de Guaviare - Departamento del Guaviare","2.667","-72.6148","call","//www.xeno-canto.org/106307/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/106307","C","07:48","2012-06-27","50","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106307-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106307-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106307-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC106307-full.png","0:11","2012-07-29","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"87921","Phaethornis","ruber","ruber","Reddish Hermit","Nargila Moura","Brazil","Paragominas, PA, Brazil, Bacia 315","-3.324","-47.512","song","//www.xeno-canto.org/87921/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/87921","C","06:30","2010-08-13","?","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC87921-small.png","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC87921-med.png","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC87921-large.png","//www.xeno-canto.org/sounds/uploaded/CWEIBYBYYD/ffts/XC87921-full.png","0:24","2011-10-02",NA,"secondary forest","unknown","unknown","Amazona farinosa","Cercomacroides laeta","Cercomacra cinerascens","Pheugopedius genibarbis","Progne chalybea",NA,NA,NA
"14387","Phaethornis","ruber","","Reddish Hermit","Roger Ahlman","Peru","Tahuayo Lodge, Loreto","-4.1428","-73.1587","song","//www.xeno-canto.org/14387/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/14387","C","10:30","2005-07-17","200","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC14387-small.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC14387-med.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC14387-large.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC14387-full.png","0:21","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"10236","Phaethornis","ruber","","Reddish Hermit","Luiz Fernando Figueiredo","Brazil","Miracatu, Sao Paulo State","-24.33197","-47.261124","song","//www.xeno-canto.org/10236/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10236","C","?","0000-00-00","40","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10236-small.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10236-med.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10236-large.png","//www.xeno-canto.org/sounds/uploaded/EYYKGDWADQ/ffts/XC10236-full.png","0:07","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"8209","Phaethornis","ruber","","Reddish Hermit","Glauco Alves Pereira","Brazil","Parque Dois Irmãos, Recife, Pernambuco","-8.0539","-34.8809","call","//www.xeno-canto.org/8209/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/8209","C","07:49","2006-11-12","60","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC8209-small.png","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC8209-med.png","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC8209-large.png","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC8209-full.png","0:20","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"6530","Phaethornis","ruber","","Reddish Hermit","Ricardo Gagliardi","Brazil","Pedra Branca State Park Rio de Janeiro","-22.9428","-43.4362","song","//www.xeno-canto.org/6530/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/6530","C","08:30","2005-12-23","180","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC6530-small.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC6530-med.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC6530-large.png","//www.xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC6530-full.png","0:22","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"392093","Phaethornis","ruber","ruber","Reddish Hermit","Sidnei Dantas","Brazil","Tucuruí dam, right bank of the lake","-4.2326","-49.4117","song","//www.xeno-canto.org/392093/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/392093","D","07:30","2006-08-24","70","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC392093-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC392093-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC392093-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC392093-full.png","0:14","2017-11-07","Lophotriccus galeatus","terra firme forest fragment.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"391484","Phaethornis","ruber","","Reddish Hermit","Antônio Cláudio C. Almeida","Brazil","RVS Mata do Buraquinho, João Pessoa, Paraíba","-7.1393","-34.8607","call, song","//www.xeno-canto.org/391484/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/391484","D","10:00","2017-10-13","20","//www.xeno-canto.org/sounds/uploaded/HKPWETEYPM/ffts/XC391484-small.png","//www.xeno-canto.org/sounds/uploaded/HKPWETEYPM/ffts/XC391484-med.png","//www.xeno-canto.org/sounds/uploaded/HKPWETEYPM/ffts/XC391484-large.png","//www.xeno-canto.org/sounds/uploaded/HKPWETEYPM/ffts/XC391484-full.png","1:54","2017-11-02","Chiroxiphia pareola","In the lower stratum of the forest. Adult male.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"355847","Phaethornis","ruber","","Reddish Hermit","Mateus G. Santos ","Brazil","Poções, Bahia","-14.5456","-40.2712","flight call, male, song","//www.xeno-canto.org/355847/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/355847","D","10:15","2016-01-14","1000","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355847-small.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355847-med.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355847-large.png","//www.xeno-canto.org/sounds/uploaded/MIIXEHZEUA/ffts/XC355847-full.png","0:04","2017-02-16","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"266418","Phaethornis","ruber","","Reddish Hermit","Sidnei Dantas","Brazil","Bagre, State of Pará","-2.1206","-50.5131","song","//www.xeno-canto.org/266418/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/266418","D","08:00","2015-06-19","20","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC266418-small.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC266418-med.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC266418-large.png","//www.xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC266418-full.png","0:36","2015-08-07",NA,"Lek in the undergrowth of a campinarana patch.  Recording filtered.","yes","no","Lipaugus vociferans","Ramphastos vitellinus",NA,NA,NA,NA,NA,NA
"120039","Phaethornis","ruber","","Reddish Hermit","GABRIEL LEITE","Brazil","Alto Alegre do Pindaré, Maranhao","-3.6668","-45.8465","song","//www.xeno-canto.org/120039/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/120039","D","07:30","2011-07-21","20","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC120039-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC120039-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC120039-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC120039-full.png","0:19","2013-01-25","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"7439","Phaethornis","ruber","","Reddish Hermit","Glauco Alves Pereira","Brazil","Engenho Jussará, Gravatá, Pernambuco","-8.2834","-35.5834","Song","//www.xeno-canto.org/7439/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/7439","D","07:55","2005-04-23","700","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC7439-small.png","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC7439-med.png","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC7439-large.png","//www.xeno-canto.org/sounds/uploaded/ZWEROGGYVP/ffts/XC7439-full.png","0:20","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"525","Phaethornis","ruber","","Reddish Hermit","John van der Woude","Peru","Explorer's Inn, Tambopata","-12.838554","-69.294548","song","//www.xeno-canto.org/525/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/525","D","?:?","1999-04-00","?","//www.xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC525-small.png","//www.xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC525-med.png","//www.xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC525-large.png","//www.xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC525-full.png","0:09","2008-11-20","","trip:http://home.tiscali.nl/~jvanderw/peru99/peru1.html","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"4281","Phaethornis","stuarti","","White-browed Hermit","Sebastian K. Herzog","Bolivia","Cerro Asunta Pata, La Paz","-15.0417","-68.4778","Flight call. Wing sound.","//www.xeno-canto.org/4281/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/4281","B","17:33","1997-02-06","850 - 1500","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC4281-small.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC4281-med.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC4281-large.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC4281-full.png","0:04","2008-11-20","","At 1050 m. cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"3536","Phaethornis","stuarti","","White-browed Hermit","Sebastian K. Herzog","Bolivia","Old rd Cochabamba - V. Tunari, Camp 4; Carrasco NP, Cochabamba","-17.1667","-65.5834","Song","//www.xeno-canto.org/3536/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/3536","C","6:06","1996-08-24","1000 - 1500","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3536-small.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3536-med.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3536-large.png","//www.xeno-canto.org/sounds/uploaded/UYGLRGKDEF/ffts/XC3536-full.png","0:31","2008-11-20","","Certainty: 95%.   Not seen. Identification is based on location and altitude. Could have been Reddish Hermit <i>Ph. ruber</i>.  Early dawn. At 1350 m.  cd:http://www.birdsongs.com/Bolivia/main.htm","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"257801","Phaethornis","atrimentalis","atrimentalis","Black-throated Hermit","John V. Moore","Ecuador","Napo: Pacto Sumaco road","-0.7","-77.6","wing hum, call, female","//www.xeno-canto.org/257801/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257801","A","?","2004-01-00","1305","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257801-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257801-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257801-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257801-full.png","0:13","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>Edited","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"257800","Phaethornis","atrimentalis","atrimentalis","Black-throated Hermit","John V. Moore","Ecuador","Napo: Río Hollín 17 road km NE Archidona","-0.894","-77.725","flight calls","//www.xeno-canto.org/257800/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/257800","A","?","2004-01-00","750","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257800-small.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257800-med.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257800-large.png","//www.xeno-canto.org/sounds/uploaded/YKKDTZHLUU/ffts/XC257800-full.png","0:13","2015-07-16","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"270894","Phaethornis","atrimentalis","","Black-throated Hermit","Peter Boesman","Peru","Allpahuayo - Mishana Reserve, Loreto","-3.9654","-73.4387","lek","//www.xeno-canto.org/270894/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/270894","B","07:00","2010-07-19","120m","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC270894-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC270894-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC270894-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC270894-full.png","0:21","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"238795","Phaethornis","atrimentalis","atrimentalis","Black-throated Hermit","Niels Krabbe","Ecuador","Pastaza: Kapawi area, left bank Río Pastaza","-2.54","-76.859","song at lek","//www.xeno-canto.org/238795/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238795","B","6:30","1996-10-24","200","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238795-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238795-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238795-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238795-full.png","0:35","2015-05-01","Akletos melanoceps","Undergrowth in humid forest. Reference: CXLVIIB 611-623 (Phaatr2). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"246082","Phaethornis","atrimentalis","","Black-throated Hermit","Roger Ahlman","Ecuador","Nuevo Paraiso, Zamora-Chinchipe","-4.3748","-78.6556","song","//www.xeno-canto.org/246082/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/246082","C","11:00","2015-05-10","900","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC246082-small.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC246082-med.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC246082-large.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC246082-full.png","0:30","2015-05-25",NA,"Not 100% sure but vocalization and habitat fits well. In a small woodland in pastures and wet scrub.","no","no","Synallaxis albigularis","Campylorhynchus turdinus","Melanerpes cruentatus",NA,NA,NA,NA,NA
"157564","Phaethornis","atrimentalis","","Black-throated Hermit","Hans Matheve","Peru","Quebrada Mishquiyacu, Moyobamba","-6.0921","-76.9912","song?","//www.xeno-canto.org/157564/download","//creativecommons.org/licenses/by-nc-nd/3.0/","//www.xeno-canto.org/157564","C","?","2010-12-24","1600","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC157564-small.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC157564-med.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC157564-large.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC157564-full.png","0:13","2013-12-12","","","yes","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"127604","Phaethornis","atrimentalis","","Black-throated Hermit","Oswaldo Cortes","Colombia","Puerto Lopez, Meta","4.1809","-72.9136","lek, song","//www.xeno-canto.org/127604/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/127604","C","03:30","2013-03-05","170","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127604-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127604-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127604-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127604-full.png","0:27","2013-03-28","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"127602","Phaethornis","atrimentalis","","Black-throated Hermit","Oswaldo Cortes","Colombia","Puerto Lopez, Meta","4.1809","-72.9136","song","//www.xeno-canto.org/127602/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/127602","C","03:00","2013-03-05","170","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127602-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127602-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127602-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127602-full.png","0:22","2013-03-28","Ramphastos tucanus","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"100352","Phaethornis","atrimentalis","","Black-throated Hermit","Oswaldo Cortes","Colombia","Puerto Lopez, Rio Humea (meta)","4.155","-72.923","song","//www.xeno-canto.org/100352/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/100352","C","7:11","2010-10-07","102","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100352-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100352-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100352-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100352-full.png","0:27","2012-05-05","","lekking","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"100351","Phaethornis","atrimentalis","","Black-throated Hermit","Oswaldo Cortes","Colombia","Puerto Lopez, Rio Humea (meta)","4.155","-72.923","song","//www.xeno-canto.org/100351/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/100351","C","7:11","2010-10-07","102","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100351-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100351-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100351-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100351-full.png","0:23","2012-05-05","Ramphastos tucanus","lekking","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"11991","Phaethornis","atrimentalis","","Black-throated Hermit","Frank Lambert","Peru","near Mishana Village","-3.880397","-73.49257","song","//www.xeno-canto.org/11991/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/11991","C","?","2006-01-24","100","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11991-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11991-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11991-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC11991-full.png","0:08","2008-11-20","","edge of Varzea. Drinking","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
