"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"100350","Phaethornis","atrimentalis","","Black-throated Hermit","Oswaldo Cortes","Colombia","Puerto Lopez, Rio Humea (meta)","4.155","-72.923","song","//www.xeno-canto.org/100350/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/100350","D","7:11","2010-10-07","102","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100350-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100350-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100350-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC100350-full.png","0:32","2012-05-05","","lekking","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"38843","Phaethornis","atrimentalis","","Black-throated Hermit","Oswaldo Cortes","Colombia","FARALLON DE MEDINA ","4.5834","-73.4834","song","//www.xeno-canto.org/38843/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/38843","D","08:00","2009-09-15","1700","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC38843-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC38843-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC38843-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC38843-full.png","0:18","2009-09-18","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"149950","Phaethornis","aethopygus","","Tapajos Hermit","GABRIEL LEITE","Brazil","Trairão, Para","-4.8173","-56.3544","song","//www.xeno-canto.org/149950/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/149950","A","08:00","2013-10-01","100","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC149950-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC149950-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC149950-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC149950-full.png","0:54","2013-10-07","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"36955","Phaethornis","aethopygus","","Tapajos Hermit","Guilherme R R Brito","Brazil","Right bank of Rio Teles Pires, Jacareacanga, Para ","-9.3109","-56.7781","song","//www.xeno-canto.org/36955/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/36955","A","08:00","2009-06-05","190","//www.xeno-canto.org/sounds/uploaded/OAYOBWYOOM/ffts/XC36955-small.png","//www.xeno-canto.org/sounds/uploaded/OAYOBWYOOM/ffts/XC36955-med.png","//www.xeno-canto.org/sounds/uploaded/OAYOBWYOOM/ffts/XC36955-large.png","//www.xeno-canto.org/sounds/uploaded/OAYOBWYOOM/ffts/XC36955-full.png","0:14","2009-07-16","","Soon to be rediscribed at the species level. Said to be an hybrid species, but none of the supposed parental ones occurs on the Tapajos-Xingu interfluvium. Not to say about the several diagnostic morphological characters. Singing male (yes they have a very marked plumage sexual dimorphism).","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"91208","Phaethornis","aethopygus","","Tapajos Hermit","Bradley Davis","Brazil","Tapajos National Forest, Bacia 363, Santarem","-3.2939","-54.9978","song","//www.xeno-canto.org/91208/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/91208","B","AM","2011-01-26","?","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91208-small.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91208-med.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91208-large.png","//www.xeno-canto.org/sounds/uploaded/YNXJLOESBB/ffts/XC91208-full.png","0:46","2011-12-06","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"90519","Phaethornis","aethopygus","","Tapajos Hermit","Alexander Lees","Brazil","Floresta Nacional do Tapajós ","-2.991","-54.961","song","//www.xeno-canto.org/90519/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/90519","B","09:50","2010-12-15","150","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC90519-small.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC90519-med.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC90519-large.png","//www.xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC90519-full.png","0:19","2011-11-27",NA,"song at lek","unknown","unknown","Phoenicircus carnifex","Hylophilus hypoxanthus","Psarocolius bifasciatus",NA,NA,NA,NA,NA
"482545","Phaethornis","striigularis","ss saturatus","Stripe-throated Hermit","Brendan Sloan","Costa Rica","Wilson Botanical Garden, Las Cruces, Puntaneras",NA,NA,"song","//www.xeno-canto.org/482545/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/482545","A","15:00","2019-03-04","1000 masl approx","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482545-small.png","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482545-med.png","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482545-large.png","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482545-full.png","0:19","2019-06-20","","Courtship display-lek song","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"482544","Phaethornis","striigularis","SS saturatus","Stripe-throated Hermit","Brendan Sloan","Costa Rica","Wilson Botanical Garden, Las Cruces, Puntaneras",NA,NA,"song","//www.xeno-canto.org/482544/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/482544","A","15:00","2019-03-04","1000 masl approx","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482544-small.png","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482544-med.png","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482544-large.png","//www.xeno-canto.org/sounds/uploaded/TNTQAOFHFM/ffts/XC482544-full.png","0:53","2019-06-20","","Courtship display-lek song","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"402746","Phaethornis","striigularis","","Stripe-throated Hermit","Marilyn Castillo","Mexico","Marqués de Comillas, Chiapas","16.1799","-90.8915","flight call, wing noise","//www.xeno-canto.org/402746/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/402746","A","07:00","2016-03-14","160","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402746-small.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402746-med.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402746-large.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402746-full.png","0:06","2018-02-14","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"402738","Phaethornis","striigularis","","Stripe-throated Hermit","Marilyn Castillo","Mexico","Marqués de Comillas, Chiapas","16.1462","-90.9183","male, song","//www.xeno-canto.org/402738/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/402738","A","09:30","2016-03-15","170","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402738-small.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402738-med.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402738-large.png","//www.xeno-canto.org/sounds/uploaded/CHRIDPJVMH/ffts/XC402738-full.png","0:15","2018-02-14","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"400110","Phaethornis","striigularis","","Stripe-throated Hermit","Dan Lane","Mexico","San Juan Bautista Valle Nacional, San Juan Bautista Valle Nacional, Oaxaca","17.7656","-96.3387","song","//www.xeno-canto.org/400110/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/400110","A","12:00","2017-12-20","240","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400110-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400110-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400110-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC400110-full.png","1:32","2018-01-22","Cyanocompsa cyanoides","Natural song from unseen individual near ground in dense scrub patch downslope from road.","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"378369","Phaethornis","striigularis","","Stripe-throated Hermit","Fabrice Schmitt","Colombia","RNA El Paujil, Santander","6.05","-74.261","song","//www.xeno-canto.org/378369/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/378369","A","08:30","2014-03-14","190","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC378369-small.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC378369-med.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC378369-large.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC378369-full.png","0:39","2017-07-03","","at lek","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"361707","Phaethornis","striigularis","saturatus","Stripe-throated Hermit","Hans Matheve","Panama","Cerro Jefe","9.2423","-79.4011","song","//www.xeno-canto.org/361707/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/361707","A","?","2016-12-21","900","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC361707-small.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC361707-med.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC361707-large.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC361707-full.png","0:54","2017-03-27","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"275254","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Patricio Mena Valenzuela","Ecuador","Esmeraldas: Playa de Oro, village and vicinity, Río Santiago","0.883","-78.8","flight calls","//www.xeno-canto.org/275254/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/275254","A","?","1996-05-00","60","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275254-small.png","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275254-med.png","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275254-large.png","//www.xeno-canto.org/sounds/uploaded/WQDBTPZFRV/ffts/XC275254-full.png","0:07","2015-08-28","Myiozetetes cayanensis","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a> Trap-lining bird. Edited","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"274600","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Costa Rica","La Selva biological station, Heredia","10.43","-84","song","//www.xeno-canto.org/274600/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/274600","A","16:00","2010-03-13","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274600-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274600-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274600-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274600-full.png","0:41","2015-08-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"274301","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Costa Rica","Esquinas lodge, Piedras Blancas NP, Puntarenas","8.6759","-83.2051","song","//www.xeno-canto.org/274301/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/274301","A","10:45","2010-03-21","100","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274301-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274301-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274301-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC274301-full.png","0:44","2015-08-27","Patagioenas nigrirostris","(Background: Short-billed Pigeon)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"271501","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Panama","Cerro Azul area","9.221621","-79.400678","song","//www.xeno-canto.org/271501/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271501","A","14:00","2015-02-23","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271501-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271501-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271501-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271501-full.png","0:36","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"271500","Phaethornis","striigularis","","Stripe-throated Hermit","Peter Boesman","Panama","Cerro Azul area","9.221621","-79.400678","song","//www.xeno-canto.org/271500/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271500","A","14:00","2015-02-23","","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271500-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271500-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271500-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271500-full.png","0:29","2015-08-26","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"263481","Phaethornis","striigularis","","Stripe-throated Hermit","Scott Olmstead","Colombia","Trail to Pozo Azul, Sierra Nevada de Santa Marta, Magdalena","11.1383","-74.106","song","//www.xeno-canto.org/263481/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/263481","A","12:33","2015-07-03","750","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC263481-small.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC263481-med.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC263481-large.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC263481-full.png","1:16","2015-07-23","","Singing at a lek from a low perch in the understory. The bird wags its tail as it sings. Some filter applied to mitigate background river noise.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"261704","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Olaf Jahn","Ecuador","Esmeraldas: Playa de Oro, village and vicinity, Río Santiago","0.883","-78.8","flight calls, wing noise","//www.xeno-canto.org/261704/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261704","A","?","1997-06-05","60","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261704-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261704-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261704-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261704-full.png","0:06","2015-07-19","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"261703","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Olaf Jahn","Ecuador","Esmeraldas: Playa de Oro, foothill zone ca. 7 km E of village, Río Santiago","0.867","-78.733","calls from perch","//www.xeno-canto.org/261703/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261703","A","?","1997-04-00","60","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261703-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261703-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261703-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261703-full.png","0:08","2015-07-19",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no","Poliocrania exsul","Cercomacroides tyrannina",NA,NA,NA,NA,NA,NA
"261702","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Olaf Jahn","Ecuador","Esmeraldas: Playa de Oro, village and vicinity, Río Santiago","0.883","-78.8","song and calls at lek","//www.xeno-canto.org/261702/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261702","A","?","1996-09-26","60","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261702-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261702-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261702-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261702-full.png","0:18","2015-07-19",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no","Patagioenas subvinacea","Leptotila pallida",NA,NA,NA,NA,NA,NA
"261701","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Olaf Jahn","Ecuador","Esmeraldas: Playa de Oro, village and vicinity, Río Santiago","0.883","-78.8","display song and chase calls at lek","//www.xeno-canto.org/261701/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261701","A","?","1996-09-26","60","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261701-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261701-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261701-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261701-full.png","0:14","2015-07-19","Patagioenas subvinacea","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"261700","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Olaf Jahn","Ecuador","Esmeraldas: Playa de Oro, village and vicinity, Río Santiago","0.883","-78.8","display song and wing noise at lek","//www.xeno-canto.org/261700/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261700","A","?","1996-09-26","60","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261700-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261700-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261700-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261700-full.png","0:36","2015-07-19",NA,"<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no","Leptotila pallida","Patagioenas goodsoni","Poliocrania exsul",NA,NA,NA,NA,NA
"261699","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Olaf Jahn","Ecuador","Esmeraldas: Playa de Oro, village and vicinity, Río Santiago","0.883","-78.8","display song at lek","//www.xeno-canto.org/261699/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/261699","A","?","1997-02-18","80","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261699-small.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261699-med.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261699-large.png","//www.xeno-canto.org/sounds/uploaded/UZXDJEAXMH/ffts/XC261699-full.png","0:26","2015-07-19","","<a href=http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm>Moore et al. 2013: Bird Sounds of Ecuador DVD </a>","unknown","no",NA,NA,NA,NA,NA,NA,NA,NA
"253745","Phaethornis","striigularis","","Stripe-throated Hermit","Guillermo Funes","Honduras","Parque Nacional Cerro Azul Meámbar","14.84","-87.882","song","//www.xeno-canto.org/253745/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/253745","A","11:00","2015-04-22","760","//www.xeno-canto.org/sounds/uploaded/TUSYQQCXTQ/ffts/XC253745-small.png","//www.xeno-canto.org/sounds/uploaded/TUSYQQCXTQ/ffts/XC253745-med.png","//www.xeno-canto.org/sounds/uploaded/TUSYQQCXTQ/ffts/XC253745-large.png","//www.xeno-canto.org/sounds/uploaded/TUSYQQCXTQ/ffts/XC253745-full.png","1:08","2015-06-25","","Amplified recording","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"251330","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Niels Krabbe","Ecuador","Pichincha: Río Guaycuyacu","0.217","-78.89","lek song","//www.xeno-canto.org/251330/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251330","A","07:10","2008-02-17","550","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251330-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251330-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251330-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251330-full.png","1:44","2015-06-07","","Different bird from other recorded same date. Edge of humid secondary forest","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"251329","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Niels Krabbe","Ecuador","Pichincha: Río Guaycuyacu","0.217","-78.89","lek song","//www.xeno-canto.org/251329/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251329","A","07:00","2008-02-17","550","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251329-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251329-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251329-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251329-full.png","1:32","2015-06-07","","Edge of humid secondary forest. Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"251328","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Niels Krabbe","Ecuador","Pichincha: Río Guaycuyacu","0.217","-78.89","song","//www.xeno-canto.org/251328/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251328","A","?","2012-01-16","520","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251328-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251328-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251328-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251328-full.png","1:28","2015-06-07","","Lek. Birds singing less than 1 m from the ground. Orchard and wet forest. Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"251327","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Niels Krabbe","Ecuador","Pichincha: Río Guaycuyacu","0.217","-78.89","song","//www.xeno-canto.org/251327/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251327","A","?","2012-01-16","520","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251327-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251327-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251327-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251327-full.png","2:33","2015-06-07","","Lek. Birds singing less than 1 m from the ground. Orchard and wet forest","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238810","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Niels Krabbe","Ecuador","Los Ríos: 'Río Palenque Science Center'","-0.593","-79.363","song","//www.xeno-canto.org/238810/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238810","A","7:55","1998-01-07","300","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238810-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238810-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238810-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238810-full.png","1:03","2015-05-01","","Humid forest. Reference: CLXXIB 64-84 Marantz counter (Phastr2). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"238809","Phaethornis","striigularis","subrufescens","Stripe-throated Hermit","Niels Krabbe","Ecuador","Los Ríos: 'Río Palenque Science Center'","-0.593","-79.363","song","//www.xeno-canto.org/238809/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238809","A","9:00","1992-09-18","300","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238809-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238809-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238809-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238809-full.png","0:10","2015-05-01","","Humid lowland rainforest. Reference: LVIIB 366-369 (Phastr1). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
