"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species","Remarks","Bird_seen","Playback_used","Other_species1","Other_species2","Other_species3","Other_species4","Other_species5","Other_species6","Other_species7","Other_species8"
"98779","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Andrew Spencer","Ecuador","El Chorro, Zamora-Chinchipe","-4.9237","-79.1109","lekking","//www.xeno-canto.org/98779/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/98779","A","08:30","2012-04-09","950","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC98779-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC98779-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC98779-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC98779-full.png","1:07","2012-04-15","","natural vocalization from an unseen bird singing in low dense roadside scrub.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"98098","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Tayler Brooks","Ecuador","Wildsumaco, 5km NW Guagua Sumaco, Napo","-0.6873","-77.5992","Call","//www.xeno-canto.org/98098/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/98098","A","8:00","2011-02-09","1450","//www.xeno-canto.org/sounds/uploaded/ARFGONJCBJ/ffts/XC98098-small.png","//www.xeno-canto.org/sounds/uploaded/ARFGONJCBJ/ffts/XC98098-med.png","//www.xeno-canto.org/sounds/uploaded/ARFGONJCBJ/ffts/XC98098-large.png","//www.xeno-canto.org/sounds/uploaded/ARFGONJCBJ/ffts/XC98098-full.png","0:08","2012-04-06","","From bird flying by, another singing in background.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"97484","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Andrew Spencer","Ecuador","Huasquila Amazon Lodge, Napo","-0.816","-77.818","lekking","//www.xeno-canto.org/97484/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/97484","A","07:50","2012-03-26","800","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC97484-small.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC97484-med.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC97484-large.png","//www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC97484-full.png","1:13","2012-03-27","","natural vocalization vocalization from a lekking individual.  The bird was singing from a hidden perch about 1m off the ground in a dense tangle.  It was later observed fighting with two other hermits in the same area.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"95769","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Daniel Lane","Peru","El Caucho Biological Station, Tumbes","-3.8242","-80.2601","song","//www.xeno-canto.org/95769/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95769","A","09:40","2009-06-11","600","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95769-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95769-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95769-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95769-full.png","2:07","2012-02-28",NA,"Natural song from a third individual (unseen, probably about 1m from ground) singing in brush at edge of grassy clearing.","unknown","unknown","Ramphocaenus melanurus","Veniliornis kirkii",NA,NA,NA,NA,NA,NA
"95768","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Daniel Lane","Peru","El Caucho Biological Station, Tumbes","-3.8242","-80.2601","song","//www.xeno-canto.org/95768/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95768","A","09:30","2009-06-11","600","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95768-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95768-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95768-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95768-full.png","2:16","2012-02-28",NA,"Natural song from a different individual (unseen, probably about 1m from ground) singing in brush at edge of grassy clearing.","unknown","unknown","Setophaga pitiayumi","Onychorhynchus occidentalis","Ramphocaenus melanurus",NA,NA,NA,NA,NA
"95767","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Daniel Lane","Peru","El Caucho Biological Station, Tumbes","-3.8242","-80.2601","song","//www.xeno-canto.org/95767/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95767","A","09:15","2009-06-11","600","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95767-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95767-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95767-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95767-full.png","3:07","2012-02-28",NA,"Song after playback from the same unseen bird as XC95766 from brush at edge of grassy clearing, probably 1-2m up.","unknown","unknown","Myiothlypis fraseri","Onychorhynchus occidentalis","Todirostrum cinereum","Pheugopedius sclateri","Ramphocaenus melanurus",NA,NA,NA
"95764","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Daniel Lane","Peru","El Caucho Biological Station, Tumbes","-3.8242","-80.2601","call","//www.xeno-canto.org/95764/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95764","A","07:45","2009-06-11","600","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95764-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95764-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95764-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95764-full.png","0:06","2012-02-28","Setophaga pitiayumi","Natural vocalizations from a bird that flew by unseen at edge of semi-humid forest.","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"4127","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Nick Athanas","Ecuador","Parque Nacional Podocarpus, sector Rio Bombuscaro, Zamora-Chinchipe","-4.1139","-78.9637","lekking","//www.xeno-canto.org/4127/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/4127","A","08:00","2001-09-26","1000","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC4127-small.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC4127-med.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC4127-large.png","//www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/XC4127-full.png","0:30","2008-11-20","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"443955","Phaethornis","griseogularis","","Grey-chinned Hermit","Charlie Vogt","Ecuador","Provincia de Napo","-0.6023","-77.5963","song","//www.xeno-canto.org/443955/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/443955","B","09:00","2004-04-12","1900","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC443955-small.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC443955-med.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC443955-large.png","//www.xeno-canto.org/sounds/uploaded/NYTXYAQSTH/ffts/XC443955-full.png","0:48","2018-11-27","","","no","no",NA,NA,NA,NA,NA,NA,NA,NA
"393025","Phaethornis","griseogularis","","Grey-chinned Hermit","Jorge Enrique Avendaño","Colombia","Bosques de Bavaria, Villavicencio, Meta","4.1813","-73.6511","song","//www.xeno-canto.org/393025/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/393025","B","15:00","2017-11-11","650","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC393025-small.png","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC393025-med.png","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC393025-large.png","//www.xeno-canto.org/sounds/uploaded/KYUFWYBYJY/ffts/XC393025-full.png","1:15","2017-11-14","","Individuo cantando dentro de sotobosque denso en borde de carretera. Hay otros dos individuos vocalizando en un radio de 30 m.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"304568","Phaethornis","griseogularis","","Grey-chinned Hermit","GABRIEL LEITE","Brazil","Caracaraí, Roraima","1.6682","-61.9272","flight call","//www.xeno-canto.org/304568/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/304568","B","08:30","2016-02-03","700","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC304568-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC304568-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC304568-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC304568-full.png","0:11","2016-02-24","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276353","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Jonas Nilsson","Ecuador","Zamora-Chinchipe: near Chito","-4.92","-79.029","song","//www.xeno-canto.org/276353/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276353","B","15:30","2001-05-27","1400","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276353-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276353-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276353-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276353-full.png","0:27","2015-08-28","","Reference: JN4. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276351","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Jonas Nilsson","Ecuador","Zamora-Chinchipe: Río Bombuscaro","-4.108","-78.964","song","//www.xeno-canto.org/276351/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276351","B","08:43","1997-05-23","1000","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276351-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276351-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276351-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276351-full.png","0:52","2015-08-28","","Humid-wet, selectively logged forest. Reference: JN2. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"276350","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Jonas Nilsson","Ecuador","Zamora-Chinchipe: near Chito","-4.92","-79.029","song","//www.xeno-canto.org/276350/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276350","B","?","1997-01-04","1400","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276350-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276350-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276350-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276350-full.png","1:16","2015-08-28","Icterus mesomelas","Reference: JN1. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"227572","Phaethornis","griseogularis","","Grey-chinned Hermit","Peter Boesman","Venezuela","Yacambu NP, Lara","9.7166666667","-69.5833333333","song","//www.xeno-canto.org/227572/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227572","B","09:00","1997-12-21","1300 - 1750","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227572-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227572-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227572-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227572-full.png","0:30","2015-03-23","","ID certainty 100%. (Archiv. tape 63 side A track 13 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"175330","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Roger Ahlman","Peru","Chota, Cajamarca","-6.4833","-79.3833","song","//www.xeno-canto.org/175330/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/175330","B","07:15","2013-08-07","1200","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC175330-small.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC175330-med.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC175330-large.png","//www.xeno-canto.org/sounds/uploaded/EGHCOFEENE/ffts/XC175330-full.png","0:36","2014-04-20","","In dense scrub/forest along the road. A lek here with several males singing and flying around.","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"118561","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Leonardo Ordóñez-Delgado","Ecuador","El Airo, Espindola, Loja","-4.4797","-79.391","call, song","//www.xeno-canto.org/118561/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/118561","B","11:30","2013-01-10","1800","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118561-small.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118561-med.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118561-large.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118561-full.png","0:54","2013-01-20","","Loud sound of a stream to the background","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"118558","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Leonardo Ordóñez-Delgado","Ecuador","El Airo, Espindola, Loja","-4.4797","-79.391","call, song","//www.xeno-canto.org/118558/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/118558","B","11:30","2013-01-10","1800","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118558-small.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118558-med.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118558-large.png","//www.xeno-canto.org/sounds/uploaded/RJNSQXBIJE/ffts/XC118558-full.png","1:10","2013-01-20","","Loud sound of a stream to the background","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"95766","Phaethornis","griseogularis","porcullae","Grey-chinned Hermit","Daniel Lane","Peru","El Caucho Biological Station, Tumbes","-3.8242","-80.2601","call, song","//www.xeno-canto.org/95766/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/95766","B","09:05","2009-06-11","600","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95766-small.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95766-med.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95766-large.png","//www.xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC95766-full.png","1:40","2012-02-28",NA,"Natural song followed by flight calls from an unseen bird from brush at edge of grassy clearing, probably 1-2m up.","unknown","unknown","Myiothlypis fraseri","Onychorhynchus occidentalis",NA,NA,NA,NA,NA,NA
"75298","Phaethornis","griseogularis","griseogularis?","Grey-chinned Hermit","Fabrice Schmitt","Peru","Aguas Verdes",NA,NA,"lek","//www.xeno-canto.org/75298/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/75298","B","11:30","2009-07-06","1037","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC75298-small.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC75298-med.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC75298-large.png","//www.xeno-canto.org/sounds/uploaded/FPAGKPAQYO/ffts/XC75298-full.png","0:44","2011-04-07","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"43385","Phaethornis","griseogularis","","Grey-chinned Hermit","Walberto Naranjo","Colombia"," 11.136454° -74.104168°","11.171","-74.148","Call Lek","//www.xeno-canto.org/43385/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/43385","B","09.30","2009-09-17","520","//www.xeno-canto.org/sounds/uploaded/CHKLMNWCZI/ffts/XC43385-small.png","//www.xeno-canto.org/sounds/uploaded/CHKLMNWCZI/ffts/XC43385-med.png","//www.xeno-canto.org/sounds/uploaded/CHKLMNWCZI/ffts/XC43385-large.png","//www.xeno-canto.org/sounds/uploaded/CHKLMNWCZI/ffts/XC43385-full.png","0:44","2010-01-23","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"276352","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Jonas Nilsson","Ecuador","Zamora-Chinchipe: Río Bombuscaro","-4.108","-78.964","song at lek","//www.xeno-canto.org/276352/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/276352","C","06:30","1995-12-14","1000","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276352-small.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276352-med.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276352-large.png","//www.xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC276352-full.png","0:21","2015-08-28","","Humid-wet, selectively logged forest. Reference: JN3. Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"251324","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Niels Krabbe","Ecuador","Zamora-Chinchipe: between Palanda and Zumba","-4.683","-79.133","lek song","//www.xeno-canto.org/251324/download","//creativecommons.org/licenses/by-sa/4.0/","//www.xeno-canto.org/251324","C","08:38","2004-10-23","1050","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251324-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251324-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251324-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC251324-full.png","1:58","2015-06-07","","Semihumid roadside thicket. Filtered version on Moore et al. (2013) (http://johnvmoorenaturerecordings.com/pubs/ECUAD/main.htm).","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"245479","Phaethornis","griseogularis","","Grey-chinned Hermit","Oscar Humberto Marín Gómez","Colombia","Finca La Envidia, Vereda Puna Puna, Tame, Arauca","6.33","-71.77","song","//www.xeno-canto.org/245479/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245479","C","07:10","2015-04-03","305","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245479-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245479-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245479-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245479-full.png","1:40","2015-05-23","","ID accurancy: 100%. Habitat: Second growth forest border near to Rio Puna Puna. Distance to mic: 20 m. Tascam DR-100MKII, Sennheiser ME66. Reference: 150403_2294","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"245224","Phaethornis","griseogularis","","Grey-chinned Hermit","Oscar Humberto Marín Gómez","Colombia","Bosque El Algarrobo, Vereda San Pedro, Tamara, Casanare","5.76","-72.2","flight call","//www.xeno-canto.org/245224/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/245224","C","08:40","2015-03-21","560","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245224-small.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245224-med.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245224-large.png","//www.xeno-canto.org/sounds/uploaded/CSUHASNRSU/ffts/XC245224-full.png","0:08","2015-05-23","","ID accurancy: 100%. Habitat: Sotobosque de Bosque secundario. Distance to mic: 20 m. Tascam DR-100MKII, Sennheiser ME66.Reference:150321_2093_0420","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"238802","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","Niels Krabbe","Ecuador","Morona-Santiago: e-slope Cord. de Cutucú: Unnsuants","-2.55","-77.9","song at lek","//www.xeno-canto.org/238802/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/238802","C","6:40","2002-02-02","525","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238802-small.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238802-med.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238802-large.png","//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC238802-full.png","0:37","2015-05-01",NA,"Riparian shrubbery. Reference: A: 41-48 (Phagrix1). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).","yes","no","Leptotila rufaxilla","Herpetotheres cachinnans",NA,NA,NA,NA,NA,NA
"227573","Phaethornis","griseogularis","","Grey-chinned Hermit","Peter Boesman","Venezuela","Yacambu NP, Lara","9.7166666667","-69.5833333333","song","//www.xeno-canto.org/227573/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/227573","C","09:00","1997-12-22","1300 - 1750","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227573-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227573-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227573-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227573-full.png","0:17","2015-03-23","","ID certainty 100%. (Archiv. tape 63 side A track 26 seq. A)","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"74496","Phaethornis","griseogularis","","Grey-chinned Hermit","Angela Caguazango y Oswaldo Cortes","Colombia","San Luis de Gaceno_Cuchilla de San Agustin","4.856","-73.187","song","//www.xeno-canto.org/74496/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/74496","C","08:00","2010-11-11","1200","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC74496-small.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC74496-med.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC74496-large.png","//www.xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC74496-full.png","0:55","2011-03-27","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"28110","Phaethornis","griseogularis","","Grey-chinned Hermit","David Geale","Peru","NW of Rioja, San Martin","-6.0476","-77.262","Lekking","//www.xeno-canto.org/28110/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/28110","C","10:00","2008-12-13","850","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28110-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28110-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28110-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28110-full.png","1:00","2009-01-10","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"28109","Phaethornis","griseogularis","","Grey-chinned Hermit","David Geale","Peru","NW of Rioja, San Martin","-6.0476","-77.262","Call?","//www.xeno-canto.org/28109/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/28109","C","10:00","2008-12-13","850","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28109-small.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28109-med.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28109-large.png","//www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/XC28109-full.png","0:09","2009-01-10","","","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"12079","Phaethornis","griseogularis","","Grey-chinned Hermit","Frank Lambert","Peru","below Abra Patricia",NA,NA,"song","//www.xeno-canto.org/12079/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/12079","C","?","2003-12-14","1300","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12079-small.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12079-med.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12079-large.png","//www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC12079-full.png","0:18","2008-11-20","","lekking?","unknown","unknown",NA,NA,NA,NA,NA,NA,NA,NA
"320344","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","David Ricardo Rodríguez Villamil","Colombia","Santa María, Boyacá","4.8475","-73.2645","Lek, song","//www.xeno-canto.org/320344/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/320344","D","10:15","2016-04-21","800","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320344-small.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320344-med.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320344-large.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320344-full.png","0:21","2016-06-06","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"320343","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","David Ricardo Rodríguez Villamil","Colombia","Santa María, Boyacá","4.8477","-73.2643","song","//www.xeno-canto.org/320343/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/320343","D","10:00","2016-04-21","800","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320343-small.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320343-med.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320343-large.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320343-full.png","0:07","2016-06-06","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
"320342","Phaethornis","griseogularis","griseogularis","Grey-chinned Hermit","David Ricardo Rodríguez Villamil","Colombia","Santa María, Boyacá","4.8477","-73.2644","song","//www.xeno-canto.org/320342/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/320342","D","10:00","2016-04-21","800","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320342-small.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320342-med.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320342-large.png","//www.xeno-canto.org/sounds/uploaded/GSINAVRFEN/ffts/XC320342-full.png","1:14","2016-06-06","","","yes","no",NA,NA,NA,NA,NA,NA,NA,NA
