"sound.files","selec","start","end","SNR"
"Phaethornis-longirostris-154070.wav",11,6.95696598517094,7.11705206586295,10.9975860205909
"Phaethornis-longirostris-154070.wav",13,8.08268100452487,8.26004600804236,12.045707768054
"Phaethornis-longirostris-154070.wav",15,9.22776111586431,9.40068167204086,12.350947391586
"Phaethornis-longirostris-154070.wav",19,11.6128420353246,11.7852183734594,12.1413706607882
"Phaethornis-longirostris-154070.wav",29,17.7308959091423,17.8898935537508,11.0882278800525
"Phaethornis-longirostris-154072.wav",2,0.711338038329173,0.830879822792934,16.5357603092674
"Phaethornis-longirostris-154072.wav",36,22.607170930866,22.7303861855946,16.6777177524556
"Phaethornis-longirostris-154072.wav",76,49.9850005972092,50.1099392083584,16.3910252054481
"Phaethornis-longirostris-154072.wav",126,89.0900892995351,89.2210596581563,16.88348176432
"Phaethornis-longirostris-154072.wav",148,103.363017877596,103.49430569661,17.4551243019593
"Phaethornis-longirostris-154129.wav",62,38.6921662876359,38.8269461814098,14.2849077478675
"Phaethornis-longirostris-154129.wav",86,52.6640073890078,52.7993315006388,15.2499780775324
"Phaethornis-longirostris-154129.wav",90,55.018520596529,55.1474501483384,14.3808353120341
"Phaethornis-longirostris-154129.wav",102,63.2623326968116,63.3992894620141,16.1174611064604
"Phaethornis-longirostris-154129.wav",106,65.3680929921218,65.5008774204195,14.512501319253
"Phaethornis-longirostris-154138.wav",29,89.6231066816115,89.7787028989546,17.641573650114
"Phaethornis-longirostris-154138.wav",31,91.0022453541716,91.1536692348532,17.5521110715961
"Phaethornis-longirostris-154138.wav",33,92.253266080333,92.4036468768493,17.6945404140213
"Phaethornis-longirostris-154138.wav",35,93.1952617846324,93.3367083385149,18.7652974438848
"Phaethornis-longirostris-154138.wav",39,95.2200695555561,95.3551669014754,17.4196987969999
"Phaethornis-longirostris-154161.wav",129,80.556853457838,80.6771208799658,12.7771273312259
"Phaethornis-longirostris-154161.wav",131,81.931275705309,82.0446497009993,12.5948566889161
"Phaethornis-longirostris-154161.wav",135,84.4699613968859,84.5814306300079,12.5413640842266
"Phaethornis-longirostris-154161.wav",137,85.5792134839608,85.6916804498567,13.5361444001908
"Phaethornis-longirostris-154161.wav",145,90.3159498278236,90.4258771102951,13.49844841184
